depth_mm,evaluated_voxels,voxel_difference_noise_RMS_pp,observed_voxel_difference_RMS_percent,central_peak_TOPAS_SE_percent,central_peak_GPU_SE_percent,central_peak_ratio_SE_pp,central_peak_CI95_half_width_pp,adjacent_valleys_TOPAS_SE_percent,adjacent_valleys_GPU_SE_percent,adjacent_valleys_ratio_SE_pp,adjacent_valleys_CI95_half_width_pp,inner_field_peaks_TOPAS_SE_percent,inner_field_peaks_GPU_SE_percent,inner_field_peaks_ratio_SE_pp,inner_field_peaks_CI95_half_width_pp,inner_field_valleys_TOPAS_SE_percent,inner_field_valleys_GPU_SE_percent,inner_field_valleys_ratio_SE_pp,inner_field_valleys_CI95_half_width_pp
8.125,384,5.008343542755729,5.062906088859728,0.3286152332175812,0.10700773317255755,0.3494936258131237,1.0107352568664758,1.6255699551373564,0.8188460067965561,1.7801859068367665,4.758877330783364,0.059339461370667715,0.178370368950232,0.1898379682586019,0.5472212815978305,0.2975175361968121,0.7093826329830346,0.7638821983666062,2.1159550485588796
8.375,384,4.875038475607461,5.013103667439549,0.24005551013239804,0.027668970465261903,0.24413673936447214,0.7657006525452074,1.336988575238469,0.946227878429977,1.6161224339142146,4.062976662515439,0.06489540794911929,0.20789083852107787,0.219915955235166,0.6399671076840981,0.47507225866239,0.8345388578788215,0.9540770119139212,2.490267140066924
8.625,384,4.918890417960047,4.969815066526577,0.189461243781146,0.13636653329440832,0.23585736345385727,0.5915201099096952,1.12430081680598,1.639514793357852,1.9543674445406265,4.936764227205693,0.05839778263334648,0.21087949437179135,0.22112665685150842,0.653874667600673,0.4424528375512359,0.806771329160291,0.9140248862357101,2.402946296484841
8.875,384,4.89465190777881,4.796941778302406,0.2138487583869533,0.188172120276672,0.2879508078448066,0.7073637463075233,0.7392699226057414,1.2274224096202073,1.4130371518523284,3.649382419281161,0.08226605192653325,0.21681202388406196,0.23455021652456906,0.6616093857593731,0.6380229295176423,0.828757963162146,1.0434105166701824,2.5941648303981664
9.125,384,4.907206574231422,4.924860571015815,0.2806465476571722,0.19276693138092857,0.34431139642284064,0.8695170379097874,0.9562386495607724,1.174451254944279,1.5023740681487499,3.7131034673955012,0.07650227755255772,0.20574888458530757,0.22183638443495657,0.6279481117862858,0.5127689127622245,0.7767669040902333,0.934190568344784,2.374242040606458
9.375,384,4.975756896211245,4.806236778965895,0.2656023687203622,0.18647440305927007,0.32801036229461045,0.8256013690851727,1.3256821934036886,1.4208646507966454,1.9288068926204975,4.725108660075286,0.07445971725251932,0.1701906120609282,0.1877491845674487,0.515920222380445,0.617608302212252,1.0751940818600219,1.2499766310667548,3.2570055465547765
9.625,384,4.932535945217729,4.5553778233135835,0.39176497848178515,0.09715829011662204,0.4086467397163774,1.2237547725349136,1.69725430159811,1.4666364150909459,2.2374188540011315,5.502794542440332,0.07774801614649966,0.22171454461730042,0.23742214540142195,0.6786905006827588,0.6638034886725843,0.9293229651463916,1.146162735681681,2.877643710410124
9.875,385,4.834714860557058,4.646995274845841,0.3708310817776054,0.1332718746956017,0.3985545227756012,1.1346975263632417,1.06242208903313,1.4300693720583129,1.7980820581656412,4.490201302959751,0.085581361589611,0.25182730002228176,0.26874944291281494,0.7721158257900516,0.24192044228021709,0.8290575960136761,0.8711906873717022,2.5589276064288358
10.125,384,4.75750433124282,4.920874661667311,0.33826271743301284,0.1860473191535524,0.39005664636886006,1.0248736431686256,1.1631166866346827,1.212408107032376,1.6850658337193372,4.124927985809955,0.09553781334900789,0.23333440519313484,0.2547775875992165,0.7088947533691817,0.3692012276440479,0.674040189126682,0.7753047567160256,2.03874699413591
10.375,384,4.752946643380446,4.8894675541589345,0.2621291482936319,0.2515954844452587,0.3677622866250176,0.900248559974475,1.3554100610546789,1.248584562394618,1.8364866964598738,4.501039425239671,0.12190432266019219,0.23781133844993657,0.27008289805204844,0.719511035819604,0.41980280334104814,0.7573732543557857,0.8654932039136592,2.2706680802328334
10.625,384,4.906170364797019,4.602619121586072,0.13526166612846305,0.17758418923699426,0.22528428831444722,0.5608232290546873,1.262324550216974,1.1555655724729037,1.7238062813733492,4.225957096499769,0.12484851082899423,0.21244476385503808,0.24893989007702508,0.6458630406579129,0.4381398395959752,0.7599601915321241,0.8795888341979989,2.2903048352390907
10.875,384,4.967576171965408,4.794791199094971,0.18303888677116792,0.2795952860725194,0.33674606725379297,0.8570255085714168,1.2296886468010229,1.4272090587550554,1.898642555412454,4.67054569891679,0.09410323969722918,0.22051764697169993,0.24218979556079792,0.6686813338874604,0.2763735451655547,1.0333869222863021,1.0675526657760575,3.170075339644662
11.125,384,4.965365911819568,4.911171015870022,0.19333815802272586,0.32643678959665184,0.3825680759089964,0.9911130538148649,1.144065923720369,1.4598164334985086,1.8927204341491082,4.696213467945471,0.10852827876693227,0.1965149440951008,0.2267349876108106,0.5952729999062337,0.3055317150847003,1.0711523211135674,1.1173128388077307,3.2916138254739655
11.375,384,4.959156561828429,4.765076254961314,0.17395170202831825,0.3381475535391158,0.38446863657296304,1.0235244341433054,1.297882520101824,1.179240173987692,1.7809761388731846,4.36755851093684,0.11995044903901457,0.19513175918879666,0.23136810826560428,0.5953268343230562,0.09322698033783408,1.0880757561574048,1.0983365200649724,3.4669589517296155
11.625,384,4.996317014352674,4.865062736260731,0.2764019097799776,0.2788846924061714,0.39723644000879976,0.9720213934837655,1.319270854312143,1.2415461110535717,1.8394099988944854,4.504890049950013,0.10140031331217206,0.19567249559113492,0.222534526519764,0.5915700022536543,0.22636251525881304,1.0161902485467915,1.0439233955144405,3.1591827192903006
11.875,384,4.936631146425663,4.9693823259761105,0.2696385703959391,0.2955039511171549,0.40502740651149094,0.9930743082378255,1.3745859200545338,1.2010303125347117,1.8550210714762194,4.5589504040632685,0.10486396534862179,0.1929696283951639,0.22183616081507093,0.584242581505797,0.12250940147314009,0.8115552213729298,0.8239115433379071,2.5585983414218654
12.125,384,4.995235726399906,4.989109985161461,0.20684976769099858,0.2821947148053561,0.35374346806790596,0.8849473221563474,1.324572625375957,1.2486202663816734,1.8381897554178424,4.501684061057627,0.11996723645179427,0.19361403697163596,0.23016548906739104,0.5913875860910738,0.08059832459763974,0.7723921053915178,0.7765897547792936,2.4419249363768274
12.375,384,5.045083245161847,4.979844703341046,0.293412350965312,0.2519029346884222,0.38996909474220637,0.9595445219511144,1.3820106283159006,1.2788699638556218,1.8767850967561759,4.599006093166282,0.08736333191259217,0.17618175700929642,0.19850818236297388,0.5323121357889343,0.026072884959481582,0.797244115551207,0.7938743009186575,2.5234142843976315
12.625,384,5.0488833089979135,4.760716441664686,0.3581112203800258,0.2911758136919276,0.4657168613569129,1.1511646975087957,1.1695814149872932,1.5308000309143295,1.916676824896972,4.769602720785596,0.10459820101302346,0.17532338864596486,0.20605273955415798,0.5330954384951501,0.2983659229189604,0.9328770472761649,0.9781861039803443,2.836513441924544
12.875,384,5.042450788214613,4.884190346899442,0.2377246954822603,0.2116402327111224,0.32116281042267486,0.7884144064033324,1.439310325270882,1.3803175413076134,1.993681671562097,4.880432794496816,0.08753396405901077,0.1993735481676479,0.21993936129484443,0.6039705787451016,0.12780847617094548,0.8124949212082708,0.8209921658375052,2.5444667706091746
13.125,384,5.015869079151893,4.88086949275997,0.2901165158278718,0.27896428878761553,0.4059837384721896,0.9937761671642532,1.6040645991384446,1.0957171930030924,1.9423402238073282,4.90936172661275,0.0710207864668127,0.15581712806174255,0.17297927867761734,0.471592988058009,0.15927230717409113,0.6522305881277363,0.6685067556229668,2.0051882138889945
13.375,384,5.001518449157956,5.057700926336038,0.3212145159154256,0.2735390324982846,0.4259166080937927,1.0486246036006612,1.683991291353537,1.213982591862097,2.0484274206614885,5.136228902123353,0.0773873882746943,0.1475510340292034,0.16836197366572633,0.446503539598595,0.3003502175943119,0.49283144544883434,0.5724014138718201,1.4751311074733275
13.625,383,4.980503151683449,5.050036100599255,0.2748660826477184,0.12568473221431778,0.3050489612292765,0.8311363051086815,1.3191708238631399,1.0795527077689744,1.7107861586085344,4.2261722695202995,0.06566887916356626,0.1589350342386021,0.17371905509206678,0.48254519241060545,0.17985506999743622,0.43272118609631854,0.46968835375513746,1.3032314468477972
13.875,383,4.918744566196884,4.957431410459162,0.35040304576667486,0.16478231778925198,0.39134463710775014,1.0604303587723691,1.562173862523708,1.2326497148195645,2.0000245647076897,4.958774740453502,0.04822755020093433,0.17102940295593427,0.17960942473096514,0.5299058446798096,0.2769905809104469,0.3983339572275651,0.4856016655913993,1.2240193656455245
14.125,383,4.878523615314512,5.239662716290915,0.2908558695081042,0.20260524021390816,0.35843003252150407,0.9032300729467612,1.5521360881702426,1.3229014915660005,2.041121379914882,5.025000760591306,0.08041215081131457,0.18839989458892462,0.2069943306123609,0.5714874863188857,0.7025180509901086,0.4191530668551081,0.8192604343884075,2.119546025686298
14.375,383,5.014406563129158,5.056755254132235,0.2507513670374809,0.3587569866014331,0.44106745644783085,1.1109076415222103,1.4849063627351924,1.0125201605885485,1.7980081284924403,4.545821121781442,0.088878515804149,0.1568091149102203,0.18204889202428967,0.47556698236997624,0.3680207126749721,0.5079602488960855,0.624484599794459,1.564742662774835
14.625,384,5.015576485379024,4.954509397362916,0.21994775104004607,0.37139366946957303,0.4333295223060986,1.1226360310626364,1.7530891929853873,1.17696998801396,2.1205265258712527,5.374483341754481,0.061454997922707026,0.14494205912276742,0.1588071910145158,0.4389970735906479,0.42829138510544057,0.7215170310928927,0.8388641737796887,2.172325205805199
14.875,383,4.885959249003253,4.870864684951398,0.2878010385736427,0.43167386501721716,0.520117321625219,1.3197274870917277,1.6409796587143581,1.2869744431267929,2.0932779678538225,5.193422736110993,0.051238919767007785,0.15556579227242973,0.16520708547205268,0.47695151513217354,0.3737454211980587,0.45216949391218497,0.5861030964341266,1.446547730655314
15.125,383,4.846610501517627,4.790306284695791,0.285077758750166,0.40156703166269153,0.4942431664679751,1.241984050763092,1.8869036538896988,1.4696521674549692,2.365877041849501,5.874261734973744,0.07056079386650288,0.14369874906166866,0.16154796932807836,0.43404037508870164,0.44277561703599705,0.8750642053174252,0.9762124159928748,2.6073471359150546
15.375,385,4.96871883850119,5.250697679639298,0.29431888562077185,0.3565877534558537,0.4636338595730819,1.1444300259960716,1.0944832724199471,0.9252670080745777,1.420578234725902,3.4994924359894495,0.06606649224666812,0.15582814677711923,0.1708096570037022,0.47218159060836346,0.32293786928379487,0.5232582705444678,0.6108976605169747,1.5707580147456655
15.625,385,5.026297958349226,5.1077269621702195,0.2281117050690175,0.3379275642641123,0.409400177881036,1.0367216415292697,1.228117796760845,0.9030880928237648,1.5199040025595643,3.8006634672692923,0.08108939503854184,0.14854977754864557,0.17090462675220985,0.4497112522572202,0.37082824121723623,0.43083316995623216,0.5684912064024648,1.3985548704524646
15.875,385,4.936642764293828,4.859162914393099,0.3104111401736306,0.3228815542961063,0.45061613780075876,1.1030323274051217,1.4938641331858045,1.120672342492771,1.8692405188781975,4.662068161349068,0.08419253178105163,0.18751111535972415,0.20747967821109084,0.5673012298454982,0.22070712281143878,0.6774031556067098,0.7112374716516996,2.056725457335184
16.125,385,4.8454827192697145,4.886823794231962,0.21723345704540453,0.4033923225306719,0.461110432776148,1.216564007358018,1.3997376407519926,1.4508033989600357,2.0250921376517796,4.956763302557768,0.0919592937949988,0.1834505031298593,0.2072624526720406,0.5545983091445827,0.5254965876860705,0.8757630282966941,1.0180828117456304,2.631164740260669
16.375,384,4.769675241039255,4.854984713250023,0.20437392697954998,0.4177750272089877,0.4670081691208646,1.255666427418117,1.3403165403064556,1.1844409838810814,1.786634902038424,4.38782309549707,0.12111698323761232,0.14443555937388358,0.1901218499072543,0.46865811549236513,0.5937138083410416,0.8736864486930611,1.0494798471521567,2.6547780799459404
16.625,385,4.801286171407623,4.82196242636287,0.2101326403107953,0.4296635625539925,0.48139649546652824,1.294422391522686,1.206432141202229,1.5564898753830647,1.9516746922347974,4.848508565139478,0.10383479446668842,0.18322474305273645,0.21246946156043262,0.5550510768140409,0.2524058784527111,1.0768393354587003,1.099431414618945,3.3113381086892795
16.875,383,4.839243711399293,4.9933588117396965,0.3260785380457663,0.40850120652705446,0.526659069556038,1.304187348971602,0.7623645949984331,1.4957384447947464,1.6949671220839444,4.520548321617196,0.058223833998827926,0.1818277203788072,0.192749296879385,0.5588301675294006,0.38806325244099366,1.1469484793113551,1.2070411315980616,3.4702360136607946
17.125,383,4.93304160872512,4.895057044986098,0.39167321867469695,0.4258956458801772,0.5812519106104443,1.4246835285456725,0.7994642362857808,1.6297502375650645,1.827409945311885,4.910774265168542,0.07583430342448862,0.1445745248474134,0.16485743760087582,0.43720024070544306,0.2093601726986716,1.0883427692493661,1.1080200746376718,3.3928225815607895
17.375,385,4.980110677356837,4.917039702602174,0.3921673950622929,0.40508289601895464,0.5665338963178144,1.3866111524233236,0.706281974924223,1.437159048884262,1.6139511471058174,4.335581917754942,0.07798364201455187,0.1547825308704407,0.17491291692724176,0.46756742191054806,0.2312781440329135,1.0230010477339728,1.0445586197558892,3.1568487703571195
17.625,385,4.942764145841709,4.83366367677935,0.3284635170937519,0.4762831576692408,0.5805862075397308,1.4652895941345443,0.9637723940641565,1.4091379779456275,1.714336103789151,4.332221337580138,0.07935929326804841,0.17297119172033246,0.19195426556762102,0.5226557149402596,0.23547750645449236,1.1663212323034247,1.1809486541359957,3.603241131379299
17.875,385,4.947541152405052,5.101691627014794,0.34691821602044537,0.43445751145377187,0.5577393824489959,1.381103385203648,1.1403866556608495,1.277797264133147,1.7243111823861794,4.232397097661717,0.10136749127779295,0.19389535022527637,0.220775620867972,0.5858776223857886,0.3730767923518355,1.2113226045156886,1.2626591267787841,3.68145879300546
18.125,385,4.961120034224208,4.910362465775928,0.3793812734232465,0.46734251483058875,0.6039889434240349,1.4931768102169731,0.79456999532891,0.8930045891206964,1.1967443274339062,2.937949503067623,0.08482291825903007,0.24558044041532012,0.262099263035136,0.7510685652395329,0.2595552596772662,1.1980694553808768,1.216008458568287,3.688979680890092
18.375,385,4.989012276691924,4.910283510721458,0.3536432584308388,0.3738283491249996,0.5168702730175686,1.2656792612988599,0.9792070414809834,1.4628858845463728,1.7624511528225177,4.469094789777915,0.08809047968639261,0.17740272466371676,0.19985995542982513,0.5357906787443946,0.40854917126782775,1.1433795960279622,1.2044869581319808,3.4325082114097825
18.625,384,4.854010800809762,4.861159434578046,0.38179857005509227,0.3896534172273039,0.5478661856945177,1.3407150021024112,0.824461143517179,1.379249188578709,1.6110867966931681,4.166673987364247,0.07134065676761117,0.16216885429044595,0.17887570901972216,0.4910200328949043,0.2856735239227144,1.2246607827345202,1.255642657784155,3.7835940703825064
18.875,384,4.892278107214106,4.809556181282873,0.31208067287666547,0.38276486412546207,0.4955048373027417,1.2244745896758533,1.2672093143777197,0.926547529002282,1.5852671195969121,3.967147487227377,0.06460336090561115,0.1898993025965121,0.20234736895398436,0.5812467249532718,0.3724141613415271,1.0642169751848225,1.1317456988450776,3.2362772074037087
19.125,384,4.816707642099674,5.093712654928454,0.4141887035938297,0.45970109723078484,0.6227992036224755,1.5279298226311788,0.9506395634597822,1.0434892556977238,1.425986070773231,3.4965782962303846,0.04318301140215891,0.19722964522594233,0.20380070806754394,0.6176984763786256,0.28008327815892575,1.150122583552516,1.1870327171185,3.5615214769063086
19.375,384,4.842032632333861,5.059831154704099,0.4379849770974009,0.45167474821748876,0.6333916735247147,1.5502093151326668,0.9672743880551575,1.612511873630908,1.9052178564241649,4.924189335224807,0.04377974182650096,0.20444713394489294,0.21116680058458928,0.6412489143766342,0.25747109119763384,1.2428043526469912,1.2799841281973028,3.8975193246650774
19.625,385,4.921808056871078,4.8945954653903,0.3387903460059945,0.4283390361771079,0.5498489554587366,1.362924333857193,0.6766676105913506,1.0070284680078567,1.2158176867311452,3.081069870186845,0.07603414868003273,0.20175845144400067,0.21776295842050822,0.6149867076450612,0.3283258381482578,1.1187911430199478,1.1634598928574036,3.4148237614311028
19.875,385,4.8592377198907,4.847785110271475,0.39410110493700473,0.32255235408056276,0.5128192093633456,1.2668089972733816,0.8350848741726187,1.4641362332578234,1.686983228624486,4.401630605794637,0.07336491930390518,0.1790849816585503,0.1953700283071885,0.5435450010818641,0.3842087817611503,1.245380170363398,1.295929537605591,3.777567734220228
20.125,384,4.817560257047916,4.801387605350728,0.2569503048127,0.3266927165176645,0.4193639265587401,1.0401159897430798,1.1606893158773492,1.5127089610918965,1.9148781428085546,4.762709201930609,0.10483005822101406,0.19830627287879202,0.22656732703995225,0.5999366881801338,0.3742976561245438,1.156827799780052,1.2104661507927945,3.5040355254888653
20.375,384,4.870809828229849,4.816595042008744,0.22959815805195416,0.2903870938002378,0.37286845823040893,0.9242729572137702,1.215653873013431,1.5258108998945334,1.9455800096830795,4.818859475228207,0.11341631724024455,0.18027842947723055,0.2150082685095501,0.5509535218275319,0.3379082036682675,1.0722543444582515,1.1164881489485754,3.2445849992168028
20.625,384,4.762700442143056,5.068982053431718,0.31934052083941783,0.25389127052356747,0.41051011996097186,1.0169847270656107,0.9724352630125681,1.1940669533568542,1.550163065458173,3.831129254816688,0.10634146052296452,0.186962502508491,0.21700106578422007,0.5664924685299404,0.16355387851194905,1.0194359452888186,1.0273809654630766,3.1809209096847626
20.875,385,4.802495239617302,4.921953268939355,0.23511855151807007,0.26370156124716165,0.35611190842713303,0.8741379067031358,0.8936313582868058,1.0997767109128564,1.4288461798403023,3.532060057727511,0.07340681723166426,0.19229967481496063,0.20776371332654878,0.5854319937028806,0.16157927804539346,0.7052632209649902,0.7217483163249768,2.1785595526887502
21.125,385,4.853162626272414,5.033302241378888,0.17269164250220373,0.2231524291807623,0.2840826421848321,0.7058693962449625,1.8001363792173368,1.424729307335478,2.312915110404814,5.7326815202775965,0.08548613677877445,0.17828272070967302,0.19950371003875234,0.5385360807607498,0.3976250198710958,0.9573919887129217,1.036819434675205,2.8772424869190747
21.375,384,4.810436074739471,5.100539205653113,0.2866636979637427,0.13478179100130108,0.318670171946436,0.8635364862061933,1.6368059902326753,1.1764692933940173,2.023381197279694,5.075548145572355,0.11512362879868518,0.1798393091233751,0.2152759894283479,0.5499719116596984,0.5737593444906023,0.6079891668986572,0.83275375997252,2.0393310553945634
21.625,384,4.865662943546413,4.772788383592338,0.27870009657808054,0.13094655951990408,0.3097594135650846,0.8395042740820561,1.397368503168769,1.0155706039730037,1.7410981546664768,4.360708606436286,0.07882181084129875,0.20159598583570176,0.21828380328347544,0.6124684583124201,0.33069773431802263,0.5317465552483636,0.6271267171102137,1.610280408969226
21.875,384,4.786980154503996,4.961779238367717,0.22924137648210438,0.19493261390208738,0.3029448472039452,0.7459454435173606,1.2093147834973221,1.1814724525598947,1.696374503780154,4.151424631965187,0.10664436571043728,0.1727318444479789,0.2049650653666913,0.526976761628497,0.416150265575416,0.6947444588773071,0.8095464231273565,2.092890615755114
22.125,384,4.917224314859067,4.963808707511853,0.24967848771130097,0.23471216083392699,0.34445847136718555,0.8436388150406987,0.7725597641177069,1.3449683792310616,1.5624986682911488,4.071340713633222,0.12428849963132992,0.19140706509556502,0.2303466810574487,0.5870417330826555,0.4774098485548134,0.7671410093453703,0.9000544962579604,2.3108056314049157
22.375,384,4.995100460476989,4.953455619238272,0.25862791371460225,0.2840651885260941,0.38616896887862484,0.9469291492613323,0.7666518335671398,1.5337126291163186,1.7286122496930214,4.6280388432350295,0.12933172112093477,0.1827861743230476,0.22595024637210528,0.5680655151458494,0.4682441057356535,0.5625027828453812,0.7322667430575384,1.8061782546261376
22.625,384,4.88357166446867,5.1295561523816104,0.3034958207699579,0.2320591105209466,0.3836743633103571,0.9546761424436444,1.2549409243966558,1.1213332842188404,1.6968914030538578,4.164823831559788,0.11759133885039888,0.1834303455543897,0.2197391800715766,0.5612351885292092,0.3932874000329184,0.45121774502736767,0.5968704327457169,1.467116047730617
22.875,385,4.948648405518224,5.0288799963360535,0.3447188262136967,0.28901862407765555,0.45174405014754526,1.1135823171477472,1.579148608871915,1.3906227896096928,2.117879053274909,5.202416977389599,0.09548331469507551,0.17591274016544683,0.20177510661271986,0.5315294978335723,0.5758578914086481,0.4411237065525382,0.7223192709987445,1.7969131301365568
23.125,384,5.00273563074053,5.027597496061092,0.30677491792470374,0.17082970546051435,0.35217130537065555,0.9231145488759142,1.4287092215913655,1.727005582906887,2.245908822751794,5.542653070551733,0.12081560033971642,0.1732842994132888,0.21288989389087667,0.53640165733097,0.6223318144697632,0.33872756633212053,0.7075821763227437,1.8629576465727369
23.375,384,5.012545317854625,4.882886587659458,0.34755780767080824,0.255013314973964,0.4322543518523927,1.0812112177267592,1.1830164537936652,1.7625058231920157,2.123975422678134,5.383426585735003,0.10633938087772948,0.18828429563413385,0.2180053440817403,0.5698848336959288,0.59286733207195,0.3880754831276348,0.7094130437310735,1.8055086010548909
23.625,384,4.989086424339066,5.010361963850766,0.32125344957866003,0.259816731874353,0.41440984379541335,1.0248714958580571,1.1410013247623174,1.1734531659023817,1.636069046351222,4.004079692749134,0.10121437074076382,0.2143484254263201,0.2390222012312397,0.6471604891951777,0.5017737809866406,0.14389215817350634,0.5239206045714317,1.5424097352918846
23.875,384,4.999520063253302,4.8757317558282685,0.279040985994308,0.31420758638806173,0.42120932129563715,1.034159161625044,1.7445927283283948,1.2414341111461942,2.146855505685922,5.39299312518844,0.13355930328482693,0.17211481868802958,0.21955260721279402,0.5453586847448705,0.7286077557641623,0.4443859296189496,0.8530549887084125,2.198091224769609
24.125,384,4.9757124685799266,5.0640716735248485,0.1998228828608461,0.23919738887671363,0.31378600205442886,0.7737385759810567,1.3311422135978235,0.947028848111813,1.6644751534216498,4.1813593429764,0.1573488556811718,0.19123245104318368,0.2497249125594746,0.6165910141466161,0.40890328688865835,0.38852807351769647,0.5701827793800778,1.3960694992969436
24.375,384,4.914529236701709,4.630613504275455,0.23949486202112574,0.30981696806335113,0.3944145590223013,0.9801393724094902,1.54645174140772,1.243968719863249,2.012435861563499,4.979585185987993,0.13637248556594198,0.19798454713477726,0.24249377826656213,0.6121225691720453,0.5570019682388134,0.3194020296890505,0.650371859567914,1.6951967669976193
24.625,384,4.939097579174969,4.350707373004637,0.2014633783075744,0.3721002696362021,0.4263128553272709,1.1235741811074684,1.8880901867057167,1.147295637911394,2.232503896187643,5.756448278089015,0.12845609196097263,0.16484344519868366,0.21073762454658254,0.5232131254385263,0.6017184295026822,0.4408768854293244,0.7562127267077591,1.8918971747916393
24.875,384,5.074460054919135,4.425423702531244,0.25821402463510446,0.3404578463064645,0.43103704936117104,1.073583358844483,1.217582941808145,1.3089727777484965,1.7927909082955336,4.392358001154432,0.11186669454449508,0.18481167063531778,0.2178524522415945,0.5621236154709097,0.48915135597948833,0.639675409270164,0.8124763668335061,2.0216199410867475
25.125,384,4.985631470737562,4.701383815488854,0.2025175419100157,0.38621281993535667,0.4396489794770939,1.1660174909242786,1.003068713820852,1.268105441193447,1.6299668815051893,4.040207898309086,0.1207517544037707,0.1617816250558724,0.2035977907387069,0.508121543940303,0.3760451077120054,0.6135710553322327,0.7289112013594218,1.876554252778054
25.375,384,4.970783027413355,4.572007671147486,0.1881169488392875,0.485088067889928,0.5239158728057371,1.472170374853423,1.1763251047361831,1.185635783981216,1.6847855322626077,4.122583796688401,0.13095232907037166,0.14981087121544723,0.20067000807043855,0.4931584445654393,0.2997750444075693,0.5386438549554726,0.6218959753703349,1.6303004084187962
25.625,384,4.913593902883564,4.440638699698956,0.2824556722258577,0.37936182573456145,0.4757542474278587,1.187722152923997,1.5054342048988267,1.2766427527796391,1.972669761636413,4.858350594875524,0.12851112036267298,0.15907490061407212,0.2062346740361827,0.510091461879861,0.3961409772078834,0.45890113940187166,0.6085458789001358,1.496787552321864
25.875,385,4.989736657085388,4.629874370541833,0.17416456438972783,0.41083974383692895,0.44990620114874635,1.243734411845595,1.8744164500585636,1.456069428192619,2.3794025781150863,5.909614277707908,0.14125896612663505,0.1760840771087087,0.22763983740291074,0.5634269576880873,0.5545688194159548,0.8478816418700528,1.0175944315047314,2.5901910039770812
26.125,385,4.9149999916463,4.616776434027455,0.14891537465411825,0.5089113271070196,0.5343203466080386,1.5688668733488533,1.5611151090579025,1.321700838554275,2.0620779635589623,5.079193205700983,0.15905838797324745,0.1943747511152754,0.25298308750003706,0.6249501504811241,0.4204418030177595,0.7343874696768211,0.8527322439511863,2.223332399965384
26.375,385,4.926203260826697,4.606824710594171,0.1294352085695116,0.4572311822628771,0.47753559796889056,1.4081875483155823,1.4505898452243764,0.6825554629914314,1.611379878717221,4.365877696615578,0.1312677430798711,0.20160365661170648,0.242326362196277,0.6172871669342503,0.2954507221868347,0.7274215737438414,0.7880605938054419,2.1959586810844813
26.625,385,4.93519036926346,4.656881436927608,0.14338120364105927,0.4276187086016702,0.45343227465283475,1.3054582257193332,1.329476686162028,0.373050704783171,1.3708680922636587,4.047017078841726,0.137541556010254,0.19205967377097413,0.23786595967913998,0.5969835933848164,0.48072657578981015,0.4758680276826967,0.6752594080949631,1.6523415749186612
26.875,385,4.908928894530712,4.787054004877645,0.18904323602986797,0.4201787518119888,0.4642513993315608,1.2688814581197994,1.512455779183118,0.20723543154311733,1.5156128087426672,4.726127182810245,0.14549709822791337,0.15934427379896485,0.2172572881004743,0.5326704224154233,0.6776320281727677,0.4372138534897722,0.8103917312682245,2.0675369139794806
27.125,384,4.917158620246444,4.567604476610092,0.19527206755806317,0.4927114588008136,0.5326076242416767,1.490775179857143,1.4008144577277903,0.3960360065559069,1.4324928139248558,4.224922451018537,0.165684158981464,0.18773284081690225,0.25217514208270997,0.619368376150832,0.38425870878133916,0.4962956351698098,0.6262268290668489,1.5559181381960119
27.375,384,4.810706933129974,4.643359867840934,0.2278019431381585,0.41598532675934247,0.47632215460247346,1.25259511728483,1.558644298417759,0.8913911646179788,1.767206177900513,4.608572828022246,0.12394404901150503,0.14820692998660184,0.19468191498462145,0.4800064407653613,0.4022763645542811,0.2937745973153424,0.49940417851020485,1.2499711436422372
27.625,384,4.845855288729179,4.735272643444941,0.22963109052268815,0.40688469823245205,0.4691563827920566,1.2265892184153218,1.1933289674360177,0.7063969557937706,1.375661544681208,3.564255897022261,0.11316237300207667,0.15954612570524598,0.19699999830285497,0.4951059595088634,0.4241599364330814,0.5482644742636341,0.6946249346856401,1.7260168234562867
27.875,384,4.844068070116343,5.088372637838071,0.143110819230778,0.3603678398473286,0.38929786946170936,1.0892508901612703,1.24034949759196,0.6872422178363156,1.41890466343852,3.722854354734479,0.13654573066235098,0.1624994087270427,0.21371629750174143,0.5267304387852912,0.6030648377149866,0.5579086489757727,0.8273289313888474,2.0273651946047124
28.125,384,4.909476723302984,4.787980735104424,0.15985102780523133,0.2562470045019825,0.3030436292686961,0.7777047100985305,0.6879440538840634,0.8904737722812781,1.1305430535494625,2.8096484149336187,0.14246234816370798,0.17325068597887583,0.22570035812572065,0.5573046356606435,0.37861382780379765,0.42601401621030455,0.5679694508464261,1.3944285177518
28.375,384,4.802655965321961,4.635675131065763,0.20556833381317557,0.254737993429177,0.3294150365427997,0.8148481047477224,0.5455464660265062,0.7840496916462377,0.9589742684830526,2.4169861078563297,0.15414918738251895,0.17196504724696415,0.23246606804206826,0.5704642827414479,0.38649296818293866,0.11636991362994308,0.402329455326343,1.1767627571698054
28.625,384,4.817467767535208,5.014520120161491,0.21924461579826,0.21892183595049403,0.311963739882095,0.7633481739007822,0.8241892713364124,0.4943252530050987,0.9616150795412609,2.4854360731871497,0.1269003494415229,0.16808308803958083,0.21216815528619518,0.5287443408263197,0.3631391232573159,0.24712589826943643,0.43954792607963694,1.1116345169452964
