# TOPAS/Geant4 C-12 stopping power in G4_AIR (electronic dE/dx)
# Extracted via CarbonStoppingPowerNtuple / G4EmCalculator; not Bethe-Bloch development table.
energy_MeVu,stopping_power_MeV_per_mm
136.61,0.0221906
136.71,0.0221795
136.81,0.0221684
136.91,0.0221573
137.01,0.0221462
137.11,0.0221351
137.21,0.0221241
137.31,0.022113
137.41,0.022102
137.51,0.022091
137.61,0.02208
137.71,0.022069
137.81,0.0220581
137.91,0.0220471
138.01,0.0220362
138.11,0.0220253
138.21,0.0220144
138.31,0.0220035
138.41,0.0219926
138.51,0.0219818
138.61,0.0219709
138.71,0.0219601
138.81,0.0219493
138.91,0.0219385
139.01,0.0219278
139.11,0.021917
139.21,0.0219062
139.31,0.0218955
139.41,0.0218848
139.51,0.0218741
139.61,0.0218634
139.71,0.0218527
139.81,0.0218421
139.91,0.0218314
140.01,0.0218208
140.11,0.0218102
140.21,0.0217996
140.31,0.021789
140.41,0.0217785
140.51,0.0217679
140.61,0.0217574
140.71,0.0217468
140.81,0.0217363
140.91,0.0217258
141.01,0.0217153
141.11,0.0217049
141.21,0.0216944
141.31,0.021684
141.41,0.0216735
141.51,0.0216631
141.61,0.0216527
141.71,0.0216423
141.81,0.0216319
141.91,0.0216216
142.01,0.0216112
142.11,0.0216009
142.21,0.0215906
142.31,0.0215803
142.41,0.02157
142.51,0.0215597
142.61,0.0215494
142.71,0.0215392
142.81,0.0215289
142.91,0.0215187
143.01,0.0215085
143.11,0.0214983
143.21,0.0214881
143.31,0.0214779
143.41,0.0214677
143.51,0.0214576
143.61,0.0214474
143.71,0.0214373
143.81,0.0214272
143.91,0.0214171
144.01,0.021407
144.11,0.0213969
144.21,0.0213868
144.31,0.0213768
144.41,0.0213667
144.51,0.0213567
144.61,0.0213467
144.71,0.0213367
144.81,0.0213267
144.91,0.0213167
145.01,0.0213067
145.11,0.0212968
145.21,0.0212868
145.31,0.0212769
145.41,0.021267
145.51,0.021257
145.61,0.0212471
145.71,0.0212372
145.81,0.0212274
145.91,0.0212175
146.01,0.0212076
146.11,0.0211978
146.21,0.0211879
146.31,0.0211781
146.41,0.0211683
146.51,0.0211585
146.61,0.0211487
146.71,0.0211389
146.81,0.0211292
146.91,0.0211194
147.01,0.0211096
147.11,0.0210999
147.21,0.0210902
147.31,0.0210805
147.41,0.0210708
147.51,0.0210611
147.61,0.0210514
147.71,0.0210417
147.81,0.021032
147.91,0.0210224
148.01,0.0210127
148.11,0.0210031
148.21,0.0209934
148.31,0.0209838
148.41,0.0209742
148.51,0.0209646
148.61,0.020955
148.71,0.0209455
148.81,0.0209359
148.91,0.0209264
149.01,0.020917
149.11,0.0209077
149.21,0.0208984
149.31,0.0208891
149.41,0.0208797
149.51,0.0208704
149.61,0.0208611
149.71,0.0208519
149.81,0.0208426
149.91,0.0208333
150.01,0.0208241
150.11,0.0208148
150.21,0.0208056
150.31,0.0207964
150.41,0.0207871
150.51,0.0207779
150.61,0.0207687
150.71,0.0207595
150.81,0.0207504
150.91,0.0207412
151.01,0.020732
151.11,0.0207229
151.21,0.0207137
151.31,0.0207046
151.41,0.0206955
151.51,0.0206863
151.61,0.0206772
151.71,0.0206681
151.81,0.0206591
151.91,0.02065
152.01,0.0206409
152.11,0.0206318
152.21,0.0206228
152.31,0.0206138
152.41,0.0206047
152.51,0.0205957
152.61,0.0205867
152.71,0.0205777
152.81,0.0205687
152.91,0.0205597
153.01,0.0205507
153.11,0.0205417
153.21,0.0205328
153.31,0.0205238
153.41,0.0205149
153.51,0.020506
153.61,0.020497
153.71,0.0204881
153.81,0.0204792
153.91,0.0204703
154.01,0.0204614
154.11,0.0204526
154.21,0.0204437
154.31,0.0204348
154.41,0.020426
154.51,0.0204171
154.61,0.0204083
154.71,0.0203995
154.81,0.0203907
154.91,0.0203819
155.01,0.0203731
155.11,0.0203643
155.21,0.0203555
155.31,0.0203467
155.41,0.020338
155.51,0.0203292
155.61,0.0203205
155.71,0.0203117
155.81,0.020303
155.91,0.0202943
156.01,0.0202856
156.11,0.0202769
156.21,0.0202682
156.31,0.0202595
156.41,0.0202508
156.51,0.0202422
156.61,0.0202335
156.71,0.0202249
156.81,0.0202162
156.91,0.0202076
157.01,0.020199
157.11,0.0201904
157.21,0.0201818
157.31,0.0201732
157.41,0.0201646
157.51,0.020156
157.61,0.0201474
157.71,0.0201389
157.81,0.0201303
157.91,0.0201218
158.01,0.0201133
158.11,0.0201047
158.21,0.0200962
158.31,0.0200877
158.41,0.0200792
158.51,0.0200707
158.61,0.0200622
158.71,0.0200538
158.81,0.0200453
158.91,0.0200369
159.01,0.0200284
159.11,0.02002
159.21,0.0200115
159.31,0.0200031
159.41,0.0199947
159.51,0.0199863
159.61,0.0199779
159.71,0.0199695
159.81,0.0199611
159.91,0.0199528
160.01,0.0199444
160.11,0.0199361
160.21,0.0199277
160.31,0.0199194
160.41,0.0199111
160.51,0.0199027
160.61,0.0198944
160.71,0.0198861
160.81,0.0198778
160.91,0.0198696
161.01,0.0198613
161.11,0.019853
161.21,0.0198448
161.31,0.0198365
161.41,0.0198283
161.51,0.01982
161.61,0.0198118
161.71,0.0198036
161.81,0.0197954
161.91,0.0197872
162.01,0.019779
162.11,0.0197708
162.21,0.0197626
162.31,0.0197545
162.41,0.0197463
162.51,0.0197382
162.61,0.01973
162.71,0.0197219
162.81,0.0197138
162.91,0.0197056
163.01,0.0196975
163.11,0.0196894
163.21,0.0196813
163.31,0.0196733
163.41,0.0196652
163.51,0.0196571
163.61,0.0196491
163.71,0.019641
163.81,0.019633
163.91,0.0196249
164.01,0.0196169
164.11,0.0196089
164.21,0.0196009
164.31,0.0195929
164.41,0.0195849
164.51,0.0195769
164.61,0.0195689
164.71,0.019561
164.81,0.019553
164.91,0.019545
165.01,0.0195371
165.11,0.0195292
165.21,0.0195212
165.31,0.0195133
165.41,0.0195054
165.51,0.0194975
165.61,0.0194896
165.71,0.0194817
165.81,0.0194738
165.91,0.019466
166.01,0.0194581
166.11,0.0194503
166.21,0.0194424
166.31,0.0194346
166.41,0.0194267
166.51,0.0194189
166.61,0.0194111
166.71,0.0194033
166.81,0.0193955
166.91,0.0193877
167.01,0.0193799
167.11,0.0193721
167.21,0.0193644
167.31,0.0193566
167.41,0.0193489
167.51,0.0193411
167.61,0.0193334
167.71,0.0193256
167.81,0.0193179
167.91,0.0193102
168.01,0.0193025
168.11,0.0192948
168.21,0.0192871
168.31,0.0192794
168.41,0.0192718
168.51,0.0192641
168.61,0.0192564
168.71,0.0192488
168.81,0.0192412
168.91,0.0192335
169.01,0.0192259
169.11,0.0192183
169.21,0.0192107
169.31,0.0192031
169.41,0.0191955
169.51,0.0191879
169.61,0.0191803
169.71,0.0191727
169.81,0.0191652
169.91,0.0191576
170.01,0.0191501
170.11,0.0191425
170.21,0.019135
170.31,0.0191275
170.41,0.0191199
170.51,0.0191124
170.61,0.0191049
170.71,0.0190974
170.81,0.0190899
170.91,0.0190825
171.01,0.019075
171.11,0.0190675
171.21,0.0190601
171.31,0.0190526
171.41,0.0190452
171.51,0.0190377
171.61,0.0190303
171.71,0.0190229
171.81,0.0190155
171.91,0.0190081
172.01,0.0190007
172.11,0.0189933
172.21,0.0189859
172.31,0.0189785
172.41,0.0189712
172.51,0.0189638
172.61,0.0189565
172.71,0.0189491
172.81,0.0189418
172.91,0.0189345
173.01,0.0189271
173.11,0.0189198
173.21,0.0189125
173.31,0.0189052
173.41,0.0188979
173.51,0.0188906
173.61,0.0188834
173.71,0.0188761
173.81,0.0188688
173.91,0.0188616
174.01,0.0188543
174.11,0.0188471
174.21,0.0188399
174.31,0.0188326
174.41,0.0188254
174.51,0.0188182
174.61,0.018811
174.71,0.0188038
174.81,0.0187966
174.91,0.0187894
175.01,0.0187823
175.11,0.0187751
175.21,0.0187679
175.31,0.0187608
175.41,0.0187536
175.51,0.0187465
175.61,0.0187394
175.71,0.0187323
175.81,0.0187251
175.91,0.018718
176.01,0.0187109
176.11,0.0187038
176.21,0.0186968
176.31,0.0186897
176.41,0.0186826
176.51,0.0186755
176.61,0.0186685
176.71,0.0186614
176.81,0.0186544
176.91,0.0186473
177.01,0.0186403
177.11,0.0186333
177.21,0.0186263
177.31,0.0186193
177.41,0.0186123
177.51,0.0186053
177.61,0.0185983
177.71,0.0185913
177.81,0.0185843
177.91,0.0185774
178.01,0.0185704
178.11,0.0185635
178.21,0.0185565
178.31,0.0185496
178.41,0.0185426
178.51,0.0185357
178.61,0.0185288
178.71,0.0185219
178.81,0.018515
178.91,0.0185081
179.01,0.0185012
179.11,0.0184943
179.21,0.0184875
179.31,0.0184806
179.41,0.0184737
179.51,0.0184669
179.61,0.01846
179.71,0.0184532
179.81,0.0184464
179.91,0.0184395
180.01,0.0184327
180.11,0.0184259
180.21,0.0184191
180.31,0.0184123
180.41,0.0184055
180.51,0.0183987
180.61,0.0183919
180.71,0.0183852
180.81,0.0183784
180.91,0.0183716
181.01,0.0183649
181.11,0.0183581
181.21,0.0183514
181.31,0.0183447
181.41,0.018338
181.51,0.0183312
181.61,0.0183245
181.71,0.0183178
181.81,0.0183111
181.91,0.0183044
182.01,0.0182978
182.11,0.0182911
182.21,0.0182844
182.31,0.0182777
182.41,0.0182711
182.51,0.0182644
182.61,0.0182578
182.71,0.0182512
182.81,0.0182445
182.91,0.0182379
183.01,0.0182313
183.11,0.0182247
183.21,0.0182181
183.31,0.0182115
183.41,0.0182049
183.51,0.0181983
183.61,0.0181917
183.71,0.0181852
183.81,0.0181786
183.91,0.018172
184.01,0.0181655
184.11,0.0181589
184.21,0.0181524
184.31,0.0181459
184.41,0.0181394
184.51,0.0181328
184.61,0.0181263
184.71,0.0181198
184.81,0.0181133
184.91,0.0181068
185.01,0.0181003
185.11,0.0180939
185.21,0.0180874
185.31,0.0180809
185.41,0.0180745
185.51,0.018068
185.61,0.0180616
185.71,0.0180551
185.81,0.0180487
185.91,0.0180423
186.01,0.0180358
186.11,0.0180294
186.21,0.018023
186.31,0.0180166
186.41,0.0180102
186.51,0.0180038
186.61,0.0179975
186.71,0.0179911
186.81,0.0179847
186.91,0.0179783
187.01,0.017972
187.11,0.0179656
187.21,0.0179593
187.31,0.017953
187.41,0.0179466
187.51,0.0179403
187.61,0.017934
187.71,0.0179277
187.81,0.0179214
187.91,0.0179151
188.01,0.0179088
188.11,0.0179025
188.21,0.0178962
188.31,0.0178899
188.41,0.0178836
188.51,0.0178774
188.61,0.0178711
188.71,0.0178649
188.81,0.0178586
188.91,0.0178524
189.01,0.0178462
189.11,0.0178399
189.21,0.0178337
189.31,0.0178275
189.41,0.0178213
189.51,0.0178151
189.61,0.0178089
189.71,0.0178027
189.81,0.0177965
189.91,0.0177903
190.01,0.0177842
190.11,0.017778
190.21,0.0177718
190.31,0.0177657
190.41,0.0177595
190.51,0.0177534
190.61,0.0177473
190.71,0.0177411
190.81,0.017735
190.91,0.0177289
191.01,0.0177228
191.11,0.0177167
191.21,0.0177106
191.31,0.0177045
191.41,0.0176984
191.51,0.0176923
191.61,0.0176862
191.71,0.0176802
191.81,0.0176741
191.91,0.017668
192.01,0.017662
192.11,0.0176559
192.21,0.0176499
192.31,0.0176439
192.41,0.0176378
192.51,0.0176318
192.61,0.0176258
192.71,0.0176198
192.81,0.0176138
192.91,0.0176078
193.01,0.0176018
193.11,0.0175958
193.21,0.0175898
193.31,0.0175838
193.41,0.0175779
193.51,0.0175719
193.61,0.0175659
193.71,0.01756
193.81,0.017554
193.91,0.0175481
194.01,0.0175422
194.11,0.0175362
194.21,0.0175303
194.31,0.0175244
194.41,0.0175185
194.51,0.0175126
194.61,0.0175067
194.71,0.0175008
194.81,0.0174949
194.91,0.017489
195.01,0.0174831
195.11,0.0174772
195.21,0.0174714
195.31,0.0174655
195.41,0.0174596
195.51,0.0174538
195.61,0.0174479
195.71,0.0174421
195.81,0.0174363
195.91,0.0174304
196.01,0.0174246
196.11,0.0174188
196.21,0.017413
196.31,0.0174072
196.41,0.0174014
196.51,0.0173956
196.61,0.0173898
196.71,0.017384
196.81,0.0173782
196.91,0.0173725
197.01,0.0173667
197.11,0.0173609
197.21,0.0173552
197.31,0.0173494
197.41,0.0173437
197.51,0.0173379
197.61,0.0173322
197.71,0.0173265
197.81,0.0173207
197.91,0.017315
198.01,0.0173093
198.11,0.0173036
198.21,0.0172979
198.31,0.0172922
198.41,0.0172865
198.51,0.0172808
198.61,0.0172751
198.71,0.0172694
198.81,0.0172636
198.91,0.0172579
199.01,0.0172522
199.11,0.0172465
199.21,0.0172408
199.31,0.0172352
199.41,0.0172295
199.51,0.0172238
199.61,0.0172181
199.71,0.0172124
199.81,0.0172068
199.91,0.0172011
200.01,0.0171955
200.11,0.0171898
200.21,0.0171842
200.31,0.0171786
200.41,0.0171729
200.51,0.0171673
200.61,0.0171617
200.71,0.0171561
200.81,0.0171505
200.91,0.0171448
201.01,0.0171392
201.11,0.0171337
201.21,0.0171281
201.31,0.0171225
201.41,0.0171169
201.51,0.0171113
201.61,0.0171058
201.71,0.0171002
201.81,0.0170946
201.91,0.0170891
202.01,0.0170835
202.11,0.017078
202.21,0.0170725
202.31,0.0170669
202.41,0.0170614
202.51,0.0170559
202.61,0.0170504
202.71,0.0170449
202.81,0.0170394
202.91,0.0170339
203.01,0.0170284
203.11,0.0170229
203.21,0.0170174
203.31,0.0170119
203.41,0.0170064
203.51,0.017001
203.61,0.0169955
203.71,0.01699
203.81,0.0169846
203.91,0.0169791
204.01,0.0169737
204.11,0.0169683
204.21,0.0169628
204.31,0.0169574
204.41,0.016952
204.51,0.0169466
204.61,0.0169411
204.71,0.0169357
204.81,0.0169303
204.91,0.0169249
205.01,0.0169195
205.11,0.0169142
205.21,0.0169088
205.31,0.0169034
205.41,0.016898
205.51,0.0168927
205.61,0.0168873
205.71,0.0168819
205.81,0.0168766
205.91,0.0168712
206.01,0.0168659
206.11,0.0168606
206.21,0.0168552
206.31,0.0168499
206.41,0.0168446
206.51,0.0168393
206.61,0.0168339
206.71,0.0168286
206.81,0.0168233
206.91,0.016818
207.01,0.0168127
207.11,0.0168075
207.21,0.0168022
207.31,0.0167969
207.41,0.0167916
207.51,0.0167864
207.61,0.0167811
207.71,0.0167758
207.81,0.0167706
207.91,0.0167653
208.01,0.0167601
208.11,0.0167549
208.21,0.0167496
208.31,0.0167444
208.41,0.0167392
208.51,0.016734
208.61,0.0167288
208.71,0.0167236
208.81,0.0167183
208.91,0.0167132
209.01,0.016708
209.11,0.0167028
209.21,0.0166976
209.31,0.0166924
209.41,0.0166872
209.51,0.0166821
209.61,0.0166769
209.71,0.0166718
209.81,0.0166666
209.91,0.0166614
210.01,0.0166563
210.11,0.0166512
210.21,0.016646
210.31,0.0166409
210.41,0.0166358
210.51,0.0166307
210.61,0.0166255
210.71,0.0166204
210.81,0.0166153
210.91,0.0166102
211.01,0.0166051
211.11,0.0166
211.21,0.016595
211.31,0.0165899
211.41,0.0165848
211.51,0.0165797
211.61,0.0165747
211.71,0.0165696
211.81,0.0165646
211.91,0.0165595
212.01,0.0165545
212.11,0.0165494
212.21,0.0165444
212.31,0.0165393
212.41,0.0165343
212.51,0.0165293
212.61,0.0165243
212.71,0.0165193
212.81,0.0165143
212.91,0.0165092
213.01,0.0165042
213.11,0.0164993
213.21,0.0164943
213.31,0.0164893
213.41,0.0164843
213.51,0.0164793
213.61,0.0164744
213.71,0.0164694
213.81,0.0164644
213.91,0.0164595
214.01,0.0164545
214.11,0.0164496
214.21,0.0164446
214.31,0.0164397
214.41,0.0164348
214.51,0.0164298
214.61,0.0164249
214.71,0.01642
214.81,0.0164151
214.91,0.0164102
215.01,0.0164053
215.11,0.0164004
215.21,0.0163955
215.31,0.0163906
215.41,0.0163857
215.51,0.0163808
215.61,0.0163759
215.71,0.0163711
215.81,0.0163662
215.91,0.0163613
216.01,0.0163565
216.11,0.0163516
216.21,0.0163468
216.31,0.0163419
216.41,0.0163371
216.51,0.0163322
216.61,0.0163274
216.71,0.0163226
216.81,0.0163178
216.91,0.0163129
217.01,0.0163081
217.11,0.0163033
217.21,0.0162985
217.31,0.0162937
217.41,0.0162889
217.51,0.0162841
217.61,0.0162794
217.71,0.0162746
217.81,0.0162698
217.91,0.016265
218.01,0.0162603
218.11,0.0162555
218.21,0.0162507
218.31,0.016246
218.41,0.0162412
218.51,0.0162365
218.61,0.0162318
218.71,0.016227
218.81,0.0162223
218.91,0.0162176
219.01,0.0162128
219.11,0.0162081
219.21,0.0162034
219.31,0.0161987
219.41,0.016194
219.51,0.0161893
219.61,0.0161846
219.71,0.0161799
219.81,0.0161752
219.91,0.0161706
220.01,0.0161659
220.11,0.0161612
220.21,0.0161565
220.31,0.0161519
220.41,0.0161472
220.51,0.0161426
220.61,0.0161379
220.71,0.0161333
220.81,0.0161286
220.91,0.016124
221.01,0.0161194
221.11,0.0161147
221.21,0.0161101
221.31,0.0161055
221.41,0.0161009
221.51,0.0160963
221.61,0.0160917
221.71,0.0160871
221.81,0.0160825
221.91,0.0160779
222.01,0.0160733
222.11,0.0160687
222.21,0.0160641
222.31,0.0160595
222.41,0.016055
222.51,0.0160504
222.61,0.0160458
222.71,0.0160413
222.81,0.0160367
222.91,0.0160322
223.01,0.0160276
223.11,0.0160231
223.21,0.0160186
223.31,0.016014
223.41,0.0160095
223.51,0.016005
223.61,0.0160005
223.71,0.0159959
223.81,0.0159914
223.91,0.0159869
224.01,0.0159824
224.11,0.0159779
224.21,0.0159734
224.31,0.0159689
224.41,0.0159645
224.51,0.01596
224.61,0.0159555
224.71,0.015951
224.81,0.0159466
224.91,0.0159421
225.01,0.0159376
225.11,0.0159332
225.21,0.0159287
225.31,0.0159243
225.41,0.0159199
225.51,0.0159154
225.61,0.015911
225.71,0.0159066
225.81,0.0159021
225.91,0.0158977
226.01,0.0158933
226.11,0.0158889
226.21,0.0158845
226.31,0.0158801
226.41,0.0158757
226.51,0.0158713
226.61,0.0158669
226.71,0.0158625
226.81,0.0158581
226.91,0.0158537
227.01,0.0158494
227.11,0.015845
227.21,0.0158406
227.31,0.0158363
227.41,0.0158319
227.51,0.0158275
227.61,0.0158232
227.71,0.0158188
227.81,0.0158145
227.91,0.0158102
228.01,0.0158058
228.11,0.0158015
228.21,0.0157972
228.31,0.0157929
228.41,0.0157885
228.51,0.0157842
228.61,0.0157799
228.71,0.0157756
228.81,0.0157713
228.91,0.015767
229.01,0.0157627
229.11,0.0157584
229.21,0.0157542
229.31,0.0157499
229.41,0.0157456
229.51,0.0157413
229.61,0.0157371
229.71,0.0157328
229.81,0.0157285
229.91,0.0157243
230.01,0.01572
230.11,0.0157158
230.21,0.0157115
230.31,0.0157073
230.41,0.0157031
230.51,0.0156988
230.61,0.0156946
230.71,0.0156904
230.81,0.0156862
230.91,0.0156819
231.01,0.0156777
231.11,0.0156735
231.21,0.0156693
231.31,0.0156651
231.41,0.0156609
231.51,0.0156567
231.61,0.0156526
231.71,0.0156484
231.81,0.0156442
231.91,0.01564
232.01,0.0156358
232.11,0.0156317
232.21,0.0156275
232.31,0.0156234
232.41,0.0156192
232.51,0.015615
232.61,0.0156109
232.71,0.0156068
232.81,0.0156026
232.91,0.0155985
233.01,0.0155943
233.11,0.0155902
233.21,0.0155861
233.31,0.015582
233.41,0.0155779
233.51,0.0155737
233.61,0.0155696
233.71,0.0155655
233.81,0.0155614
233.91,0.0155573
234.01,0.0155532
234.11,0.0155491
234.21,0.0155451
234.31,0.015541
234.41,0.0155369
234.51,0.0155328
234.61,0.0155288
234.71,0.0155247
234.81,0.0155206
234.91,0.0155166
235.01,0.0155125
235.11,0.0155085
235.21,0.0155044
235.31,0.0155004
235.41,0.0154963
235.51,0.0154923
235.61,0.0154883
235.71,0.0154842
235.81,0.0154802
235.91,0.0154762
236.01,0.0154722
236.11,0.0154682
236.21,0.0154642
236.31,0.0154602
236.41,0.0154562
236.51,0.0154522
236.61,0.0154482
236.71,0.0154442
236.81,0.0154402
236.91,0.0154362
237.01,0.0154322
237.11,0.0154282
237.21,0.0154243
237.31,0.0154203
237.41,0.0154163
237.51,0.0154124
237.61,0.0154084
237.71,0.0154045
237.81,0.0154005
237.91,0.0153966
238.01,0.0153926
238.11,0.0153887
238.21,0.0153848
238.31,0.0153808
238.41,0.0153769
238.51,0.015373
238.61,0.0153691
238.71,0.0153652
238.81,0.0153612
238.91,0.0153573
239.01,0.0153534
239.11,0.0153495
239.21,0.0153456
239.31,0.0153417
239.41,0.0153378
239.51,0.015334
239.61,0.0153301
239.71,0.0153262
239.81,0.0153223
239.91,0.0153185
240.01,0.0153146
240.11,0.0153107
240.21,0.0153069
240.31,0.015303
240.41,0.0152991
240.51,0.0152953
240.61,0.0152915
240.71,0.0152876
240.81,0.0152838
240.91,0.0152799
241.01,0.0152761
241.11,0.0152723
241.21,0.0152684
241.31,0.0152646
241.41,0.0152608
241.51,0.015257
241.61,0.0152532
241.71,0.0152494
241.81,0.0152456
241.91,0.0152418
242.01,0.015238
242.11,0.0152342
242.21,0.0152304
242.31,0.0152266
242.41,0.0152228
242.51,0.015219
242.61,0.0152153
242.71,0.0152115
242.81,0.0152077
242.91,0.015204
243.01,0.0152002
243.11,0.0151964
243.21,0.0151927
243.31,0.0151889
243.41,0.0151852
243.51,0.0151815
243.61,0.0151777
243.71,0.015174
243.81,0.0151702
243.91,0.0151665
244.01,0.0151628
244.11,0.0151591
244.21,0.0151553
244.31,0.0151516
244.41,0.0151479
244.51,0.0151442
244.61,0.0151405
244.71,0.0151368
244.81,0.0151331
244.91,0.0151294
245.01,0.0151257
245.11,0.015122
245.21,0.0151183
245.31,0.0151147
245.41,0.015111
245.51,0.0151073
245.61,0.0151036
245.71,0.0151
245.81,0.0150963
245.91,0.0150926
246.01,0.015089
246.11,0.0150853
246.21,0.0150817
246.31,0.015078
246.41,0.0150744
246.51,0.0150707
246.61,0.0150671
246.71,0.0150635
246.81,0.0150598
246.91,0.0150562
247.01,0.0150526
247.11,0.015049
247.21,0.0150453
247.31,0.0150417
247.41,0.0150381
247.51,0.0150345
247.61,0.0150309
247.71,0.0150273
247.81,0.0150237
247.91,0.0150201
248.01,0.0150165
248.11,0.0150129
248.21,0.0150093
248.31,0.0150058
248.41,0.0150022
248.51,0.0149986
248.61,0.014995
248.71,0.0149915
248.81,0.0149879
248.91,0.0149843
249.01,0.0149808
249.11,0.0149772
249.21,0.0149737
249.31,0.0149701
249.41,0.0149666
249.51,0.014963
249.61,0.0149595
249.71,0.014956
249.81,0.0149524
249.91,0.0149489
250.01,0.0149454
250.11,0.0149419
250.21,0.0149383
250.31,0.0149348
250.41,0.0149313
250.51,0.0149278
250.61,0.0149243
250.71,0.0149208
250.81,0.0149173
250.91,0.0149138
251.01,0.0149103
251.11,0.0149068
251.21,0.0149033
251.31,0.0148998
251.41,0.0148963
251.51,0.0148929
251.61,0.0148894
251.71,0.0148859
251.81,0.0148824
251.91,0.014879
252.01,0.0148755
252.11,0.0148721
252.21,0.0148686
252.31,0.0148651
252.41,0.0148617
252.51,0.0148582
252.61,0.0148548
252.71,0.0148514
252.81,0.0148479
252.91,0.0148445
253.01,0.0148411
253.11,0.0148376
253.21,0.0148342
253.31,0.0148308
253.41,0.0148274
253.51,0.0148239
253.61,0.0148205
253.71,0.0148171
253.81,0.0148137
253.91,0.0148103
254.01,0.0148069
254.11,0.0148035
254.21,0.0148001
254.31,0.0147967
254.41,0.0147933
254.51,0.0147899
254.61,0.0147866
254.71,0.0147832
254.81,0.0147798
254.91,0.0147764
255.01,0.0147731
255.11,0.0147697
255.21,0.0147663
255.31,0.014763
255.41,0.0147596
255.51,0.0147562
255.61,0.0147529
255.71,0.0147495
255.81,0.0147462
255.91,0.0147429
256.01,0.0147395
256.11,0.0147362
256.21,0.0147328
256.31,0.0147295
256.41,0.0147262
256.51,0.0147228
256.61,0.0147195
256.71,0.0147162
256.81,0.0147129
256.91,0.0147096
257.01,0.0147063
257.11,0.0147029
257.21,0.0146996
257.31,0.0146963
257.41,0.014693
257.51,0.0146897
257.61,0.0146864
257.71,0.0146832
257.81,0.0146799
257.91,0.0146766
258.01,0.0146733
258.11,0.01467
258.21,0.0146667
258.31,0.0146635
258.41,0.0146602
258.51,0.0146569
258.61,0.0146537
258.71,0.0146504
258.81,0.0146471
258.91,0.0146439
259.01,0.0146406
259.11,0.0146374
259.21,0.0146341
259.31,0.0146309
259.41,0.0146276
259.51,0.0146244
259.61,0.0146212
259.71,0.0146179
259.81,0.0146147
259.91,0.0146115
260.01,0.0146082
260.11,0.014605
260.21,0.0146018
260.31,0.0145986
260.41,0.0145954
260.51,0.0145921
260.61,0.0145889
260.71,0.0145857
260.81,0.0145825
260.91,0.0145793
261.01,0.0145761
261.11,0.0145729
261.21,0.0145697
261.31,0.0145665
261.41,0.0145634
261.51,0.0145602
261.61,0.014557
261.71,0.0145538
261.81,0.0145506
261.91,0.0145475
262.01,0.0145443
262.11,0.0145411
262.21,0.014538
262.31,0.0145348
262.41,0.0145316
262.51,0.0145285
262.61,0.0145253
262.71,0.0145222
262.81,0.014519
262.91,0.0145159
263.01,0.0145127
263.11,0.0145096
263.21,0.0145064
263.31,0.0145033
263.41,0.0145002
263.51,0.014497
263.61,0.0144939
263.71,0.0144908
263.81,0.0144877
263.91,0.0144846
264.01,0.0144814
264.11,0.0144783
264.21,0.0144752
264.31,0.0144721
264.41,0.014469
264.51,0.0144659
264.61,0.0144628
264.71,0.0144597
264.81,0.0144566
264.91,0.0144535
265.01,0.0144504
265.11,0.0144473
265.21,0.0144442
265.31,0.0144411
265.41,0.0144381
265.51,0.014435
265.61,0.0144319
265.71,0.0144288
265.81,0.0144258
265.91,0.0144227
266.01,0.0144196
266.11,0.0144166
266.21,0.0144135
266.31,0.0144104
266.41,0.0144074
266.51,0.0144043
266.61,0.0144013
266.71,0.0143982
266.81,0.0143952
266.91,0.0143921
267.01,0.0143891
267.11,0.0143861
267.21,0.014383
267.31,0.01438
267.41,0.014377
267.51,0.0143739
267.61,0.0143709
267.71,0.0143679
267.81,0.0143649
267.91,0.0143618
268.01,0.0143588
268.11,0.0143558
268.21,0.0143528
268.31,0.0143498
268.41,0.0143468
268.51,0.0143438
268.61,0.0143408
268.71,0.0143378
268.81,0.0143348
268.91,0.0143318
269.01,0.0143288
269.11,0.0143258
269.21,0.0143228
269.31,0.0143198
269.41,0.0143169
269.51,0.0143139
269.61,0.0143109
269.71,0.0143079
269.81,0.014305
269.91,0.014302
270.01,0.014299
270.11,0.0142961
270.21,0.0142931
270.31,0.0142901
270.41,0.0142872
270.51,0.0142842
270.61,0.0142813
270.71,0.0142783
270.81,0.0142754
270.91,0.0142724
271.01,0.0142695
271.11,0.0142665
271.21,0.0142636
271.31,0.0142607
271.41,0.0142577
271.51,0.0142548
271.61,0.0142519
271.71,0.0142489
271.81,0.014246
271.91,0.0142431
272.01,0.0142402
272.11,0.0142372
272.21,0.0142343
272.31,0.0142314
272.41,0.0142285
272.51,0.0142256
272.61,0.0142227
272.71,0.0142198
272.81,0.0142169
272.91,0.014214
273.01,0.0142111
273.11,0.0142082
273.21,0.0142053
273.31,0.0142024
273.41,0.0141995
273.51,0.0141966
273.61,0.0141937
273.71,0.0141909
273.81,0.014188
273.91,0.0141851
274.01,0.0141822
274.11,0.0141793
274.21,0.0141765
274.31,0.0141736
274.41,0.0141707
274.51,0.0141679
274.61,0.014165
274.71,0.0141622
274.81,0.0141593
274.91,0.0141564
275.01,0.0141536
275.11,0.0141507
275.21,0.0141479
275.31,0.014145
275.41,0.0141422
275.51,0.0141393
275.61,0.0141365
275.71,0.0141337
275.81,0.0141308
275.91,0.014128
276.01,0.0141252
276.11,0.0141223
276.21,0.0141195
276.31,0.0141167
276.41,0.0141139
276.51,0.014111
276.61,0.0141082
276.71,0.0141054
