# TOPAS/Geant4 C-12 electronic stopping power in Water_75eV; 0.01+0.1*n MeV/u grid.
energy_MeVu,stopping_power_MeV_per_mm
311.41,12.3922
311.51,12.39
311.61,12.3878
311.71,12.3857
311.81,12.3835
311.91,12.3814
312.01,12.3792
312.11,12.3771
312.21,12.3749
312.31,12.3727
312.41,12.3706
312.51,12.3684
312.61,12.3663
312.71,12.3641
312.81,12.362
312.91,12.3599
313.01,12.3577
313.11,12.3556
313.21,12.3534
313.31,12.3513
313.41,12.3492
313.51,12.347
313.61,12.3449
313.71,12.3427
313.81,12.3406
313.91,12.3385
314.01,12.3364
314.11,12.3342
314.21,12.3321
314.31,12.33
314.41,12.3278
314.51,12.3257
314.61,12.3236
314.71,12.3215
314.81,12.3194
314.91,12.3172
315.01,12.3151
315.11,12.313
315.21,12.3109
315.31,12.3088
315.41,12.3067
315.51,12.3046
315.61,12.3025
315.71,12.3004
315.81,12.2982
315.91,12.2961
316.01,12.294
316.11,12.2919
316.21,12.2898
316.31,12.2877
316.41,12.2856
316.51,12.2835
316.61,12.2815
316.71,12.2794
316.81,12.2773
316.91,12.2752
317.01,12.2731
317.11,12.271
317.21,12.2689
317.31,12.2668
317.41,12.2647
317.51,12.2627
317.61,12.2606
317.71,12.2585
317.81,12.2564
317.91,12.2543
318.01,12.2523
318.11,12.2502
318.21,12.2481
318.31,12.246
318.41,12.244
318.51,12.2419
318.61,12.2398
318.71,12.2378
318.81,12.2357
318.91,12.2336
319.01,12.2316
319.11,12.2295
319.21,12.2275
319.31,12.2254
319.41,12.2233
319.51,12.2213
319.61,12.2192
319.71,12.2172
319.81,12.2151
319.91,12.2131
320.01,12.211
320.11,12.209
320.21,12.2069
320.31,12.2049
320.41,12.2028
320.51,12.2008
320.61,12.1987
320.71,12.1967
320.81,12.1947
320.91,12.1926
321.01,12.1906
321.11,12.1886
321.21,12.1865
321.31,12.1845
321.41,12.1825
321.51,12.1804
321.61,12.1784
321.71,12.1764
321.81,12.1743
321.91,12.1723
322.01,12.1703
322.11,12.1683
322.21,12.1662
322.31,12.1642
322.41,12.1622
322.51,12.1602
322.61,12.1582
322.71,12.1561
322.81,12.1541
322.91,12.1521
323.01,12.1501
323.11,12.1481
323.21,12.1461
323.31,12.1441
323.41,12.1421
323.51,12.1401
323.61,12.1381
323.71,12.1361
323.81,12.1341
323.91,12.1321
324.01,12.1301
324.11,12.1281
324.21,12.1261
324.31,12.1241
324.41,12.1221
324.51,12.1201
324.61,12.1181
324.71,12.1161
324.81,12.1141
324.91,12.1121
325.01,12.1101
325.11,12.1081
325.21,12.1062
325.31,12.1042
325.41,12.1022
325.51,12.1002
325.61,12.0982
325.71,12.0963
325.81,12.0943
325.91,12.0923
326.01,12.0903
326.11,12.0884
326.21,12.0864
326.31,12.0844
326.41,12.0824
326.51,12.0805
326.61,12.0785
326.71,12.0765
326.81,12.0746
326.91,12.0726
327.01,12.0706
327.11,12.0687
327.21,12.0667
327.31,12.0648
327.41,12.0628
327.51,12.0608
327.61,12.0589
327.71,12.0569
327.81,12.055
327.91,12.053
328.01,12.0511
328.11,12.0491
328.21,12.0472
328.31,12.0452
328.41,12.0433
328.51,12.0413
328.61,12.0394
328.71,12.0375
328.81,12.0355
328.91,12.0336
329.01,12.0316
329.11,12.0297
329.21,12.0278
329.31,12.0258
329.41,12.0239
329.51,12.022
329.61,12.02
329.71,12.0181
329.81,12.0162
329.91,12.0142
330.01,12.0123
330.11,12.0104
330.21,12.0085
330.31,12.0065
330.41,12.0046
330.51,12.0027
330.61,12.0008
330.71,11.9989
330.81,11.9969
330.91,11.995
331.01,11.9931
331.11,11.9912
331.21,11.9893
331.31,11.9874
331.41,11.9855
331.51,11.9836
331.61,11.9816
331.71,11.9797
331.81,11.9778
331.91,11.9759
332.01,11.974
332.11,11.9721
332.21,11.9702
332.31,11.9683
332.41,11.9664
332.51,11.9645
332.61,11.9626
332.71,11.9607
332.81,11.9588
332.91,11.9569
333.01,11.9551
333.11,11.9532
333.21,11.9513
333.31,11.9494
333.41,11.9475
333.51,11.9456
333.61,11.9437
333.71,11.9418
333.81,11.94
333.91,11.9381
334.01,11.9362
334.11,11.9343
334.21,11.9324
334.31,11.9306
334.41,11.9287
334.51,11.9268
334.61,11.9249
334.71,11.9231
334.81,11.9212
334.91,11.9193
335.01,11.9175
335.11,11.9156
335.21,11.9137
335.31,11.9119
335.41,11.91
335.51,11.9081
335.61,11.9063
335.71,11.9044
335.81,11.9025
335.91,11.9007
336.01,11.8988
336.11,11.897
336.21,11.8951
336.31,11.8933
336.41,11.8914
336.51,11.8896
336.61,11.8877
336.71,11.8859
336.81,11.884
336.91,11.8822
337.01,11.8803
337.11,11.8785
337.21,11.8766
337.31,11.8748
337.41,11.8729
337.51,11.8711
337.61,11.8693
337.71,11.8674
337.81,11.8656
337.91,11.8637
338.01,11.8619
338.11,11.8601
338.21,11.8582
338.31,11.8564
338.41,11.8546
338.51,11.8527
338.61,11.8509
338.71,11.8491
338.81,11.8473
338.91,11.8454
339.01,11.8436
339.11,11.8418
339.21,11.84
339.31,11.8381
339.41,11.8363
339.51,11.8345
339.61,11.8327
339.71,11.8309
339.81,11.829
339.91,11.8272
340.01,11.8254
340.11,11.8236
340.21,11.8218
340.31,11.82
340.41,11.8182
340.51,11.8164
340.61,11.8146
340.71,11.8127
340.81,11.8109
340.91,11.8091
341.01,11.8073
341.11,11.8055
341.21,11.8037
341.31,11.8019
341.41,11.8001
341.51,11.7983
341.61,11.7965
341.71,11.7947
341.81,11.7929
341.91,11.7912
342.01,11.7894
342.11,11.7876
342.21,11.7858
342.31,11.784
342.41,11.7822
342.51,11.7804
342.61,11.7786
342.71,11.7768
342.81,11.7751
342.91,11.7733
343.01,11.7715
343.11,11.7697
343.21,11.7679
343.31,11.7662
343.41,11.7644
343.51,11.7626
343.61,11.7608
343.71,11.7591
343.81,11.7573
343.91,11.7555
344.01,11.7537
344.11,11.752
344.21,11.7502
344.31,11.7484
344.41,11.7467
344.51,11.7449
344.61,11.7431
344.71,11.7414
344.81,11.7396
344.91,11.7378
345.01,11.7361
345.11,11.7343
345.21,11.7326
345.31,11.7308
345.41,11.729
345.51,11.7273
345.61,11.7255
345.71,11.7238
345.81,11.722
345.91,11.7203
346.01,11.7185
346.11,11.7168
346.21,11.715
346.31,11.7133
346.41,11.7115
346.51,11.7098
346.61,11.708
346.71,11.7063
346.81,11.7046
346.91,11.7028
347.01,11.7011
347.11,11.6993
347.21,11.6976
347.31,11.6959
347.41,11.6941
347.51,11.6924
347.61,11.6907
347.71,11.6889
347.81,11.6872
347.91,11.6855
348.01,11.6837
348.11,11.682
348.21,11.6803
348.31,11.6785
348.41,11.6768
348.51,11.6751
348.61,11.6734
348.71,11.6716
348.81,11.6699
348.91,11.6682
349.01,11.6665
349.11,11.6648
349.21,11.663
349.31,11.6613
349.41,11.6596
349.51,11.6579
349.61,11.6562
349.71,11.6545
349.81,11.6527
349.91,11.651
350.01,11.6493
350.11,11.6476
350.21,11.6459
350.31,11.6442
350.41,11.6425
350.51,11.6408
350.61,11.6391
350.71,11.6374
350.81,11.6357
350.91,11.634
351.01,11.6323
351.11,11.6306
351.21,11.6289
351.31,11.6272
351.41,11.6255
351.51,11.6238
351.61,11.6221
351.71,11.6204
351.81,11.6187
351.91,11.617
352.01,11.6153
352.11,11.6136
352.21,11.6119
352.31,11.6103
352.41,11.6086
352.51,11.6069
352.61,11.6052
352.71,11.6035
352.81,11.6018
352.91,11.6002
353.01,11.5985
353.11,11.5968
353.21,11.5951
353.31,11.5934
353.41,11.5918
353.51,11.5901
353.61,11.5884
353.71,11.5867
353.81,11.5851
353.91,11.5834
354.01,11.5817
354.11,11.58
354.21,11.5784
354.31,11.5767
354.41,11.575
354.51,11.5734
354.61,11.5717
354.71,11.57
354.81,11.5684
354.91,11.5667
355.01,11.5651
355.11,11.5634
355.21,11.5617
355.31,11.5601
355.41,11.5584
355.51,11.5568
355.61,11.5551
355.71,11.5535
355.81,11.5518
355.91,11.5501
356.01,11.5485
356.11,11.5468
356.21,11.5452
356.31,11.5435
356.41,11.5419
356.51,11.5402
356.61,11.5386
356.71,11.537
356.81,11.5353
356.91,11.5337
357.01,11.532
357.11,11.5304
357.21,11.5287
357.31,11.5271
357.41,11.5255
357.51,11.5238
357.61,11.5222
357.71,11.5205
357.81,11.5189
357.91,11.5173
358.01,11.5156
358.11,11.514
358.21,11.5124
358.31,11.5108
358.41,11.5091
358.51,11.5075
358.61,11.5059
358.71,11.5042
358.81,11.5026
358.91,11.501
359.01,11.4994
359.11,11.4977
359.21,11.4961
359.31,11.4945
359.41,11.4929
359.51,11.4913
359.61,11.4896
359.71,11.488
359.81,11.4864
359.91,11.4848
360.01,11.4832
360.11,11.4816
360.21,11.4799
360.31,11.4783
360.41,11.4767
360.51,11.4751
360.61,11.4735
360.71,11.4719
360.81,11.4703
360.91,11.4687
361.01,11.4671
361.11,11.4655
361.21,11.4639
361.31,11.4623
361.41,11.4607
361.51,11.4591
361.61,11.4575
361.71,11.4559
361.81,11.4543
361.91,11.4527
362.01,11.4511
362.11,11.4495
362.21,11.4479
362.31,11.4463
362.41,11.4447
362.51,11.4431
362.61,11.4415
362.71,11.4399
362.81,11.4383
362.91,11.4367
363.01,11.4351
363.11,11.4336
363.21,11.432
363.31,11.4304
363.41,11.4288
363.51,11.4272
363.61,11.4256
363.71,11.424
363.81,11.4225
363.91,11.4209
364.01,11.4193
364.11,11.4177
364.21,11.4162
364.31,11.4146
364.41,11.413
364.51,11.4114
364.61,11.4099
364.71,11.4083
364.81,11.4067
364.91,11.4051
365.01,11.4036
365.11,11.402
365.21,11.4004
365.31,11.3989
365.41,11.3973
365.51,11.3957
365.61,11.3942
365.71,11.3926
365.81,11.391
365.91,11.3895
366.01,11.3879
366.11,11.3863
366.21,11.3848
366.31,11.3832
366.41,11.3817
366.51,11.3801
366.61,11.3786
366.71,11.377
366.81,11.3754
366.91,11.3739
367.01,11.3723
367.11,11.3708
367.21,11.3692
367.31,11.3677
367.41,11.3661
367.51,11.3646
367.61,11.363
367.71,11.3615
367.81,11.3599
367.91,11.3584
368.01,11.3569
368.11,11.3553
368.21,11.3538
368.31,11.3522
368.41,11.3507
368.51,11.3492
368.61,11.3476
368.71,11.3461
368.81,11.3445
368.91,11.343
369.01,11.3415
369.11,11.3399
369.21,11.3384
369.31,11.3369
369.41,11.3353
369.51,11.3338
369.61,11.3323
369.71,11.3307
369.81,11.3292
369.91,11.3277
370.01,11.3262
370.11,11.3246
370.21,11.3231
370.31,11.3216
370.41,11.3201
370.51,11.3185
370.61,11.317
370.71,11.3155
370.81,11.314
370.91,11.3124
371.01,11.3109
371.11,11.3094
371.21,11.3079
371.31,11.3064
371.41,11.3049
371.51,11.3033
371.61,11.3018
371.71,11.3003
371.81,11.2988
371.91,11.2973
372.01,11.2958
372.11,11.2943
372.21,11.2928
372.31,11.2913
372.41,11.2897
372.51,11.2882
372.61,11.2867
372.71,11.2852
372.81,11.2837
372.91,11.2822
373.01,11.2807
373.11,11.2792
373.21,11.2777
373.31,11.2762
373.41,11.2747
373.51,11.2732
373.61,11.2717
373.71,11.2702
373.81,11.2687
373.91,11.2672
374.01,11.2657
374.11,11.2643
374.21,11.2628
374.31,11.2613
374.41,11.2598
374.51,11.2583
374.61,11.2568
374.71,11.2553
374.81,11.2538
374.91,11.2523
375.01,11.2508
375.11,11.2494
375.21,11.2479
375.31,11.2464
375.41,11.2449
375.51,11.2434
375.61,11.2419
375.71,11.2405
375.81,11.239
375.91,11.2375
376.01,11.236
376.11,11.2346
376.21,11.2331
376.31,11.2316
376.41,11.2301
376.51,11.2287
376.61,11.2272
376.71,11.2257
376.81,11.2242
376.91,11.2228
377.01,11.2213
377.11,11.2198
377.21,11.2184
377.31,11.2169
377.41,11.2154
377.51,11.214
377.61,11.2125
377.71,11.211
377.81,11.2096
377.91,11.2081
378.01,11.2066
378.11,11.2052
378.21,11.2037
378.31,11.2023
378.41,11.2008
378.51,11.1993
378.61,11.1979
378.71,11.1964
378.81,11.195
378.91,11.1935
379.01,11.1921
379.11,11.1906
379.21,11.1892
379.31,11.1877
379.41,11.1863
379.51,11.1848
379.61,11.1834
379.71,11.1819
379.81,11.1805
379.91,11.179
380.01,11.1776
380.11,11.1761
380.21,11.1747
380.31,11.1732
380.41,11.1718
380.51,11.1703
380.61,11.1689
380.71,11.1675
380.81,11.166
380.91,11.1646
381.01,11.1631
381.11,11.1617
381.21,11.1603
381.31,11.1588
381.41,11.1574
381.51,11.156
381.61,11.1545
381.71,11.1531
381.81,11.1517
381.91,11.1502
382.01,11.1488
382.11,11.1474
382.21,11.1459
382.31,11.1445
382.41,11.1431
382.51,11.1417
382.61,11.1402
382.71,11.1388
382.81,11.1374
382.91,11.136
383.01,11.1345
383.11,11.1331
383.21,11.1317
383.31,11.1303
383.41,11.1289
383.51,11.1274
383.61,11.126
383.71,11.1246
383.81,11.1232
383.91,11.1218
384.01,11.1203
384.11,11.1189
384.21,11.1175
384.31,11.1161
384.41,11.1147
384.51,11.1133
384.61,11.1119
384.71,11.1105
384.81,11.109
384.91,11.1076
385.01,11.1062
385.11,11.1048
385.21,11.1034
385.31,11.102
385.41,11.1006
385.51,11.0992
385.61,11.0978
385.71,11.0964
385.81,11.095
385.91,11.0936
386.01,11.0922
386.11,11.0908
386.21,11.0894
386.31,11.088
386.41,11.0866
386.51,11.0852
386.61,11.0838
386.71,11.0824
386.81,11.081
386.91,11.0796
387.01,11.0782
387.11,11.0768
387.21,11.0754
387.31,11.0741
387.41,11.0727
387.51,11.0713
387.61,11.0699
387.71,11.0685
387.81,11.0671
387.91,11.0657
388.01,11.0643
388.11,11.0629
388.21,11.0616
388.31,11.0602
388.41,11.0588
388.51,11.0574
388.61,11.056
388.71,11.0547
388.81,11.0533
388.91,11.0519
389.01,11.0505
389.11,11.0491
389.21,11.0478
389.31,11.0464
389.41,11.045
389.51,11.0436
389.61,11.0423
389.71,11.0409
389.81,11.0395
389.91,11.0381
390.01,11.0368
390.11,11.0354
390.21,11.034
390.31,11.0327
390.41,11.0313
390.51,11.0299
390.61,11.0286
390.71,11.0272
390.81,11.0258
390.91,11.0245
391.01,11.0231
391.11,11.0217
391.21,11.0204
391.31,11.019
391.41,11.0176
391.51,11.0163
391.61,11.0149
391.71,11.0136
391.81,11.0122
391.91,11.0109
392.01,11.0095
392.11,11.0081
392.21,11.0068
392.31,11.0054
392.41,11.0041
392.51,11.0027
392.61,11.0014
392.71,11
392.81,10.9987
392.91,10.9973
393.01,10.996
393.11,10.9946
393.21,10.9933
393.31,10.9919
393.41,10.9906
393.51,10.9892
393.61,10.9879
393.71,10.9865
393.81,10.9852
393.91,10.9838
394.01,10.9825
394.11,10.9812
394.21,10.9798
394.31,10.9785
394.41,10.9771
394.51,10.9758
394.61,10.9745
394.71,10.9731
394.81,10.9718
394.91,10.9704
395.01,10.9691
395.11,10.9678
395.21,10.9664
395.31,10.9651
395.41,10.9638
395.51,10.9624
395.61,10.9611
395.71,10.9598
395.81,10.9585
395.91,10.9571
396.01,10.9558
396.11,10.9545
396.21,10.9531
396.31,10.9518
396.41,10.9505
396.51,10.9492
396.61,10.9478
396.71,10.9465
396.81,10.9452
396.91,10.9439
397.01,10.9425
397.11,10.9412
397.21,10.9399
397.31,10.9386
397.41,10.9373
397.51,10.9359
397.61,10.9346
397.71,10.9333
397.81,10.932
397.91,10.9307
398.01,10.9294
398.11,10.928
398.21,10.9267
398.31,10.9254
398.41,10.9241
398.51,10.9228
398.61,10.9215
398.71,10.9202
398.81,10.9189
398.91,10.9175
399.01,10.9162
399.11,10.9149
399.21,10.9136
399.31,10.9123
399.41,10.911
399.51,10.9097
399.61,10.9084
399.71,10.9071
399.81,10.9058
399.91,10.9045
400.01,10.9032
