# TOPAS/Geant4 C-12 stopping power in G4_LUNG_ICRP (electronic dE/dx)
# Extracted via CarbonStoppingPowerNtuple / G4EmCalculator; not Bethe-Bloch development table.
energy_MeVu,stopping_power_MeV_per_mm
307.91,12.8779
308.01,12.8756
308.11,12.8733
308.21,12.8711
308.31,12.8688
308.41,12.8665
308.51,12.8642
308.61,12.8619
308.71,12.8597
308.81,12.8574
308.91,12.8551
309.01,12.8528
309.11,12.8506
309.21,12.8483
309.31,12.846
309.41,12.8438
309.51,12.8415
309.61,12.8392
309.71,12.837
309.81,12.8347
309.91,12.8325
310.01,12.8302
310.11,12.828
310.21,12.8257
310.31,12.8234
310.41,12.8212
310.51,12.8189
310.61,12.8167
310.71,12.8145
310.81,12.8122
310.91,12.81
311.01,12.8077
311.11,12.8055
311.21,12.8032
311.31,12.801
311.41,12.7988
311.51,12.7965
311.61,12.7943
311.71,12.7921
311.81,12.7898
311.91,12.7876
312.01,12.7854
312.11,12.7832
312.21,12.7809
312.31,12.7787
312.41,12.7765
312.51,12.7743
312.61,12.772
312.71,12.7698
312.81,12.7676
312.91,12.7654
313.01,12.7632
313.11,12.761
313.21,12.7588
313.31,12.7566
313.41,12.7543
313.51,12.7521
313.61,12.7499
313.71,12.7477
313.81,12.7455
313.91,12.7433
314.01,12.7411
314.11,12.7389
314.21,12.7367
314.31,12.7345
314.41,12.7323
314.51,12.7301
314.61,12.728
314.71,12.7258
314.81,12.7236
314.91,12.7214
315.01,12.7192
315.11,12.717
315.21,12.7148
315.31,12.7127
315.41,12.7105
315.51,12.7083
315.61,12.7061
315.71,12.7039
315.81,12.7018
315.91,12.6996
316.01,12.6974
316.11,12.6953
316.21,12.6931
316.31,12.6909
316.41,12.6888
316.51,12.6866
316.61,12.6844
316.71,12.6823
316.81,12.6801
316.91,12.6779
317.01,12.6758
317.11,12.6736
317.21,12.6715
317.31,12.6693
317.41,12.6672
317.51,12.665
317.61,12.6629
317.71,12.6607
317.81,12.6586
317.91,12.6564
318.01,12.6543
318.11,12.6521
318.21,12.65
318.31,12.6479
318.41,12.6457
318.51,12.6436
318.61,12.6415
318.71,12.6393
318.81,12.6372
318.91,12.6351
319.01,12.6329
319.11,12.6308
319.21,12.6287
319.31,12.6265
319.41,12.6244
319.51,12.6223
319.61,12.6202
319.71,12.618
319.81,12.6159
319.91,12.6138
320.01,12.6117
320.11,12.6096
320.21,12.6075
320.31,12.6053
320.41,12.6032
320.51,12.6011
320.61,12.599
320.71,12.5969
320.81,12.5948
320.91,12.5927
321.01,12.5906
321.11,12.5885
321.21,12.5864
321.31,12.5843
321.41,12.5822
321.51,12.5801
321.61,12.578
321.71,12.5759
321.81,12.5738
321.91,12.5717
322.01,12.5696
322.11,12.5675
322.21,12.5654
322.31,12.5634
322.41,12.5613
322.51,12.5592
322.61,12.5571
322.71,12.555
322.81,12.5529
322.91,12.5509
323.01,12.5488
323.11,12.5467
323.21,12.5446
323.31,12.5426
323.41,12.5405
323.51,12.5384
323.61,12.5363
323.71,12.5343
323.81,12.5322
323.91,12.5301
324.01,12.5281
324.11,12.526
324.21,12.524
324.31,12.5219
324.41,12.5198
324.51,12.5178
324.61,12.5157
324.71,12.5137
324.81,12.5116
324.91,12.5095
325.01,12.5075
325.11,12.5054
325.21,12.5034
325.31,12.5013
325.41,12.4993
325.51,12.4973
325.61,12.4952
325.71,12.4932
325.81,12.4911
325.91,12.4891
326.01,12.487
326.11,12.485
326.21,12.483
326.31,12.4809
326.41,12.4789
326.51,12.4769
326.61,12.4748
326.71,12.4728
326.81,12.4708
326.91,12.4687
327.01,12.4667
327.11,12.4647
327.21,12.4627
327.31,12.4606
327.41,12.4586
327.51,12.4566
327.61,12.4546
327.71,12.4526
327.81,12.4505
327.91,12.4485
328.01,12.4465
328.11,12.4445
328.21,12.4425
328.31,12.4405
328.41,12.4385
328.51,12.4365
328.61,12.4345
328.71,12.4325
328.81,12.4304
328.91,12.4284
329.01,12.4264
329.11,12.4244
329.21,12.4224
329.31,12.4204
329.41,12.4184
329.51,12.4164
329.61,12.4145
329.71,12.4125
329.81,12.4105
329.91,12.4085
330.01,12.4065
330.11,12.4045
330.21,12.4025
330.31,12.4005
330.41,12.3985
330.51,12.3966
330.61,12.3946
330.71,12.3926
330.81,12.3906
330.91,12.3886
331.01,12.3867
331.11,12.3847
331.21,12.3827
331.31,12.3807
331.41,12.3788
331.51,12.3768
331.61,12.3748
331.71,12.3728
331.81,12.3709
331.91,12.3689
332.01,12.3669
332.11,12.365
332.21,12.363
332.31,12.3611
332.41,12.3591
332.51,12.3571
332.61,12.3552
332.71,12.3532
332.81,12.3513
332.91,12.3493
333.01,12.3474
333.11,12.3454
333.21,12.3434
333.31,12.3415
333.41,12.3395
333.51,12.3376
333.61,12.3357
333.71,12.3337
333.81,12.3318
333.91,12.3298
334.01,12.3279
334.11,12.3259
334.21,12.324
334.31,12.3221
334.41,12.3201
334.51,12.3182
334.61,12.3162
334.71,12.3143
334.81,12.3124
334.91,12.3105
335.01,12.3085
335.11,12.3066
335.21,12.3047
335.31,12.3027
335.41,12.3008
335.51,12.2989
335.61,12.297
335.71,12.295
335.81,12.2931
335.91,12.2912
336.01,12.2893
336.11,12.2874
336.21,12.2854
336.31,12.2835
336.41,12.2816
336.51,12.2797
336.61,12.2778
336.71,12.2759
336.81,12.274
336.91,12.2721
337.01,12.2702
337.11,12.2683
337.21,12.2663
337.31,12.2644
337.41,12.2625
337.51,12.2606
337.61,12.2587
337.71,12.2568
337.81,12.2549
337.91,12.253
338.01,12.2511
338.11,12.2493
338.21,12.2474
338.31,12.2455
338.41,12.2436
338.51,12.2417
338.61,12.2398
338.71,12.2379
338.81,12.236
338.91,12.2341
339.01,12.2323
339.11,12.2304
339.21,12.2285
339.31,12.2266
339.41,12.2247
339.51,12.2228
339.61,12.221
339.71,12.2191
339.81,12.2172
339.91,12.2153
340.01,12.2135
340.11,12.2116
340.21,12.2097
340.31,12.2079
340.41,12.206
340.51,12.2041
340.61,12.2023
340.71,12.2004
340.81,12.1985
340.91,12.1967
341.01,12.1948
341.11,12.1929
341.21,12.1911
341.31,12.1892
341.41,12.1874
341.51,12.1855
341.61,12.1836
341.71,12.1818
341.81,12.1799
341.91,12.1781
342.01,12.1762
342.11,12.1744
342.21,12.1725
342.31,12.1707
342.41,12.1688
342.51,12.167
342.61,12.1652
342.71,12.1633
342.81,12.1615
342.91,12.1596
343.01,12.1578
343.11,12.1559
343.21,12.1541
343.31,12.1523
343.41,12.1504
343.51,12.1486
343.61,12.1468
343.71,12.1449
343.81,12.1431
343.91,12.1413
344.01,12.1394
344.11,12.1376
344.21,12.1358
344.31,12.134
344.41,12.1321
344.51,12.1303
344.61,12.1285
344.71,12.1267
344.81,12.1248
344.91,12.123
345.01,12.1212
345.11,12.1194
345.21,12.1176
345.31,12.1158
345.41,12.1139
345.51,12.1121
345.61,12.1103
345.71,12.1085
345.81,12.1067
345.91,12.1049
346.01,12.1031
346.11,12.1013
346.21,12.0995
346.31,12.0977
346.41,12.0959
346.51,12.0941
346.61,12.0923
346.71,12.0905
346.81,12.0887
346.91,12.0869
347.01,12.0851
347.11,12.0833
347.21,12.0815
347.31,12.0797
347.41,12.0779
347.51,12.0761
347.61,12.0743
347.71,12.0725
347.81,12.0707
347.91,12.0689
348.01,12.0671
348.11,12.0654
348.21,12.0636
348.31,12.0618
348.41,12.06
348.51,12.0582
348.61,12.0564
348.71,12.0547
348.81,12.0529
348.91,12.0511
349.01,12.0493
349.11,12.0476
349.21,12.0458
349.31,12.044
349.41,12.0422
349.51,12.0405
349.61,12.0387
349.71,12.0369
349.81,12.0352
349.91,12.0334
350.01,12.0316
350.11,12.0299
350.21,12.0281
350.31,12.0263
350.41,12.0246
350.51,12.0228
350.61,12.021
350.71,12.0193
350.81,12.0175
350.91,12.0158
351.01,12.014
351.11,12.0123
351.21,12.0105
351.31,12.0087
351.41,12.007
351.51,12.0052
351.61,12.0035
351.71,12.0017
351.81,12
351.91,11.9983
352.01,11.9965
352.11,11.9948
352.21,11.993
352.31,11.9913
352.41,11.9895
352.51,11.9878
352.61,11.9861
352.71,11.9843
352.81,11.9826
352.91,11.9808
353.01,11.9791
353.11,11.9774
353.21,11.9756
353.31,11.9739
353.41,11.9722
353.51,11.9704
353.61,11.9687
353.71,11.967
353.81,11.9652
353.91,11.9635
354.01,11.9618
354.11,11.9601
354.21,11.9583
354.31,11.9566
354.41,11.9549
354.51,11.9532
354.61,11.9515
354.71,11.9497
354.81,11.948
354.91,11.9463
355.01,11.9446
355.11,11.9429
355.21,11.9412
355.31,11.9394
355.41,11.9377
355.51,11.936
355.61,11.9343
355.71,11.9326
355.81,11.9309
355.91,11.9292
356.01,11.9275
356.11,11.9258
356.21,11.9241
356.31,11.9224
356.41,11.9207
356.51,11.919
356.61,11.9173
356.71,11.9156
356.81,11.9139
356.91,11.9122
357.01,11.9105
357.11,11.9088
357.21,11.9071
357.31,11.9054
357.41,11.9037
357.51,11.902
357.61,11.9003
357.71,11.8986
357.81,11.8969
357.91,11.8952
358.01,11.8936
358.11,11.8919
358.21,11.8902
358.31,11.8885
358.41,11.8868
358.51,11.8851
358.61,11.8835
358.71,11.8818
358.81,11.8801
358.91,11.8784
359.01,11.8767
359.11,11.8751
359.21,11.8734
359.31,11.8717
359.41,11.87
359.51,11.8684
359.61,11.8667
359.71,11.865
359.81,11.8634
359.91,11.8617
360.01,11.86
360.11,11.8584
360.21,11.8567
360.31,11.855
360.41,11.8534
360.51,11.8517
360.61,11.85
360.71,11.8484
360.81,11.8467
360.91,11.8451
361.01,11.8434
361.11,11.8417
361.21,11.8401
361.31,11.8384
361.41,11.8368
361.51,11.8351
361.61,11.8335
361.71,11.8318
361.81,11.8302
361.91,11.8285
362.01,11.8269
362.11,11.8252
362.21,11.8236
362.31,11.8219
362.41,11.8203
362.51,11.8186
362.61,11.817
362.71,11.8153
362.81,11.8137
362.91,11.8121
363.01,11.8104
363.11,11.8088
363.21,11.8071
363.31,11.8055
363.41,11.8039
363.51,11.8022
363.61,11.8006
363.71,11.799
363.81,11.7973
363.91,11.7957
364.01,11.7941
364.11,11.7924
364.21,11.7908
364.31,11.7892
364.41,11.7876
364.51,11.7859
364.61,11.7843
364.71,11.7827
364.81,11.7811
364.91,11.7794
365.01,11.7778
365.11,11.7762
365.21,11.7746
365.31,11.773
365.41,11.7713
365.51,11.7697
365.61,11.7681
365.71,11.7665
365.81,11.7649
365.91,11.7633
366.01,11.7616
366.11,11.76
366.21,11.7584
366.31,11.7568
366.41,11.7552
366.51,11.7536
366.61,11.752
366.71,11.7504
366.81,11.7488
366.91,11.7472
367.01,11.7456
367.11,11.744
367.21,11.7424
367.31,11.7408
367.41,11.7392
367.51,11.7376
367.61,11.736
367.71,11.7344
367.81,11.7328
367.91,11.7312
368.01,11.7296
368.11,11.728
368.21,11.7264
368.31,11.7248
368.41,11.7232
368.51,11.7216
368.61,11.72
368.71,11.7184
368.81,11.7169
368.91,11.7153
369.01,11.7137
369.11,11.7121
369.21,11.7105
369.31,11.7089
369.41,11.7073
369.51,11.7058
369.61,11.7042
369.71,11.7026
369.81,11.701
369.91,11.6994
370.01,11.6979
370.11,11.6963
370.21,11.6947
370.31,11.6931
370.41,11.6916
370.51,11.69
370.61,11.6884
370.71,11.6868
370.81,11.6853
370.91,11.6837
371.01,11.6821
371.11,11.6806
371.21,11.679
371.31,11.6774
371.41,11.6759
371.51,11.6743
371.61,11.6727
371.71,11.6712
371.81,11.6696
371.91,11.6681
372.01,11.6665
372.11,11.6649
372.21,11.6634
372.31,11.6618
372.41,11.6603
372.51,11.6587
372.61,11.6572
372.71,11.6556
372.81,11.6541
372.91,11.6525
373.01,11.6509
373.11,11.6494
373.21,11.6478
373.31,11.6463
373.41,11.6448
373.51,11.6432
373.61,11.6417
373.71,11.6401
373.81,11.6386
373.91,11.637
374.01,11.6355
374.11,11.6339
374.21,11.6324
374.31,11.6309
374.41,11.6293
374.51,11.6278
374.61,11.6262
374.71,11.6247
374.81,11.6232
374.91,11.6216
375.01,11.6201
375.11,11.6186
375.21,11.617
375.31,11.6155
375.41,11.614
375.51,11.6124
375.61,11.6109
375.71,11.6094
375.81,11.6078
375.91,11.6063
376.01,11.6048
376.11,11.6033
376.21,11.6017
376.31,11.6002
376.41,11.5987
376.51,11.5972
376.61,11.5957
376.71,11.5941
376.81,11.5926
376.91,11.5911
377.01,11.5896
377.11,11.5881
377.21,11.5865
377.31,11.585
377.41,11.5835
377.51,11.582
377.61,11.5805
377.71,11.579
377.81,11.5775
377.91,11.576
378.01,11.5744
378.11,11.5729
378.21,11.5714
378.31,11.5699
378.41,11.5684
378.51,11.5669
378.61,11.5654
378.71,11.5639
378.81,11.5624
378.91,11.5609
379.01,11.5594
379.11,11.5579
379.21,11.5564
379.31,11.5549
379.41,11.5534
379.51,11.5519
379.61,11.5504
379.71,11.5489
379.81,11.5474
379.91,11.5459
380.01,11.5444
380.11,11.5429
380.21,11.5414
380.31,11.5399
380.41,11.5384
380.51,11.537
380.61,11.5355
380.71,11.534
380.81,11.5325
380.91,11.531
381.01,11.5295
381.11,11.528
381.21,11.5266
381.31,11.5251
381.41,11.5236
381.51,11.5221
381.61,11.5206
381.71,11.5191
381.81,11.5177
381.91,11.5162
382.01,11.5147
382.11,11.5132
382.21,11.5118
382.31,11.5103
382.41,11.5088
382.51,11.5073
382.61,11.5059
382.71,11.5044
382.81,11.5029
382.91,11.5014
383.01,11.5
383.11,11.4985
383.21,11.497
383.31,11.4956
383.41,11.4941
383.51,11.4926
383.61,11.4912
383.71,11.4897
383.81,11.4882
383.91,11.4868
384.01,11.4853
384.11,11.4839
384.21,11.4824
384.31,11.4809
384.41,11.4795
384.51,11.478
384.61,11.4766
384.71,11.4751
384.81,11.4737
384.91,11.4722
385.01,11.4707
385.11,11.4693
385.21,11.4678
385.31,11.4664
385.41,11.4649
385.51,11.4635
385.61,11.462
385.71,11.4606
385.81,11.4591
385.91,11.4577
386.01,11.4562
386.11,11.4548
386.21,11.4534
386.31,11.4519
386.41,11.4505
386.51,11.449
386.61,11.4476
386.71,11.4461
386.81,11.4447
386.91,11.4433
387.01,11.4418
387.11,11.4404
387.21,11.439
387.31,11.4375
387.41,11.4361
387.51,11.4346
387.61,11.4332
387.71,11.4318
387.81,11.4303
387.91,11.4289
388.01,11.4275
388.11,11.426
388.21,11.4246
388.31,11.4232
388.41,11.4218
388.51,11.4203
388.61,11.4189
388.71,11.4175
388.81,11.4161
388.91,11.4146
389.01,11.4132
389.11,11.4118
389.21,11.4104
389.31,11.4089
389.41,11.4075
389.51,11.4061
389.61,11.4047
389.71,11.4033
389.81,11.4018
389.91,11.4004
390.01,11.399
390.11,11.3976
390.21,11.3962
390.31,11.3948
390.41,11.3934
390.51,11.3919
390.61,11.3905
390.71,11.3891
390.81,11.3877
390.91,11.3863
391.01,11.3849
391.11,11.3835
391.21,11.3821
391.31,11.3807
391.41,11.3793
391.51,11.3779
391.61,11.3765
391.71,11.3751
391.81,11.3736
391.91,11.3722
392.01,11.3708
392.11,11.3694
392.21,11.368
392.31,11.3666
392.41,11.3652
392.51,11.3638
392.61,11.3625
392.71,11.3611
392.81,11.3597
392.91,11.3583
393.01,11.3569
393.11,11.3555
393.21,11.3541
393.31,11.3527
393.41,11.3513
393.51,11.3499
393.61,11.3485
393.71,11.3471
393.81,11.3457
393.91,11.3444
394.01,11.343
394.11,11.3416
394.21,11.3402
394.31,11.3388
394.41,11.3374
394.51,11.336
394.61,11.3347
394.71,11.3333
394.81,11.3319
394.91,11.3305
395.01,11.3291
395.11,11.3278
395.21,11.3264
395.31,11.325
395.41,11.3236
395.51,11.3223
395.61,11.3209
395.71,11.3195
395.81,11.3181
395.91,11.3168
396.01,11.3154
396.11,11.314
396.21,11.3126
396.31,11.3113
396.41,11.3099
396.51,11.3085
396.61,11.3072
396.71,11.3058
396.81,11.3044
396.91,11.3031
397.01,11.3017
397.11,11.3003
397.21,11.299
397.31,11.2976
397.41,11.2962
397.51,11.2949
397.61,11.2935
397.71,11.2922
397.81,11.2908
397.91,11.2894
398.01,11.2881
398.11,11.2867
398.21,11.2854
398.31,11.284
398.41,11.2827
398.51,11.2813
398.61,11.2799
398.71,11.2786
398.81,11.2772
398.91,11.2759
399.01,11.2745
399.11,11.2732
399.21,11.2718
399.31,11.2705
399.41,11.2691
399.51,11.2678
399.61,11.2664
399.71,11.2651
399.81,11.2638
399.91,11.2624
400.01,11.2611
