# TOPAS 4.2.p3 / Geant4 11.3.2 SchneiderSection07 ion electronic stopping powers.
# delta_electron_fraction preserves the measured C-12 correction and uses each ion's G4 restricted/unrestricted ratio relative to C-12.
atomic_number,mass_number,energy_MeVu,stopping_power_MeV_per_mm,restricted_stopping_power_MeV_per_mm,nuclear_stopping_power_MeV_per_mm,raw_delta_electron_fraction,delta_electron_fraction
3,7,27.41,18.1711,18.0824,0,0.00487993,0.00482713195067
3,7,27.51,18.1173,18.0243,0,0.0051368,0.00492755427474
3,7,27.61,18.0639,17.9665,0,0.00539242,0.00502746616225
3,7,27.71,18.0109,17.9092,0,0.00564682,0.005126946938
3,7,27.81,17.9582,17.8523,0,0.0059,0.00522606190478
3,7,27.91,17.9059,17.7957,0,0.00615198,0.00532484969254
3,7,28.01,17.8539,17.7396,0,0.00640276,0.0054239524821
3,7,28.11,17.8022,17.6838,0,0.00665235,0.00552814889401
3,7,28.21,17.7509,17.6284,0,0.00690077,0.00563213849926
3,7,28.31,17.6999,17.5734,0,0.00714802,0.00573593615218
3,7,28.41,17.6493,17.5188,0,0.00739412,0.00583956982754
3,7,28.51,17.5989,17.4645,0,0.00763907,0.00594304876757
3,7,28.61,17.5489,17.4106,0,0.00788288,0.00604638811046
3,7,28.71,17.4992,17.357,0,0.00812557,0.00614960865416
3,7,28.81,17.4499,17.3038,0,0.00836713,0.00625271410506
3,7,28.91,17.4008,17.251,0,0.00860759,0.00635572226097
3,7,29.01,17.352,17.1985,0,0.00884694,0.00645888771189
3,7,29.11,17.3036,17.1464,0,0.0090852,0.00656431744358
3,7,29.21,17.2555,17.0946,0,0.00932238,0.00666966910162
3,7,29.31,17.2076,17.0431,0,0.00955848,0.00677494880162
3,7,29.41,17.1601,16.992,0,0.00979352,0.00688016917558
3,7,29.51,17.1128,16.9412,0,0.0100275,0.0069853623776
3,7,29.61,17.0659,16.8908,0,0.0102604,0.00709043666426
3,7,29.71,17.0192,16.8407,0,0.0104923,0.00719545906558
3,7,29.81,16.9729,16.7909,0,0.0107232,0.0073005001676
3,7,29.91,16.9268,16.7414,0,0.010953,0.00740542768526
3,7,30.01,16.881,16.6922,0,0.0111818,0.00751392762623
3,7,30.11,16.8354,16.6434,0,0.0114096,0.00765426804715
3,7,30.21,16.7902,16.5948,0,0.0116364,0.00779465768844
3,7,30.31,16.7452,16.5466,0,0.0118622,0.00793496541128
3,7,30.41,16.7005,16.4987,0,0.0120871,0.00807539094093
3,7,30.51,16.6561,16.451,0,0.0123109,0.00821566957847
3,7,30.61,16.6119,16.4037,0,0.0125338,0.00835600161468
3,7,30.71,16.568,16.3567,0,0.0127557,0.00849625523271
3,7,30.81,16.5244,16.3099,0,0.0129767,0.00863662918849
3,7,30.91,16.481,16.2635,0,0.0131967,0.00877686033171
3,7,31.01,16.4379,16.2173,0,0.0134158,0.00891714718297
3,7,31.11,16.395,16.1715,0,0.0136339,0.00905742373295
3,7,31.21,16.3524,16.1259,0,0.0138511,0.00919769128223
3,7,31.31,16.31,16.0806,0,0.0140674,0.00933795026444
3,7,31.41,16.2679,16.0355,0,0.0142828,0.00947820108405
3,7,31.51,16.226,15.9908,0,0.0144972,0.00961837777221
3,7,31.61,16.1844,15.9463,0,0.0147108,0.00975861338492
3,7,31.71,16.143,15.9021,0,0.0149235,0.00989890748823
3,7,31.81,16.1018,15.8581,0,0.0151353,0.0100391292075
3,7,31.91,16.0609,15.8144,0,0.0153462,0.0101793444245
3,7,32.01,16.0202,15.771,0,0.0155562,0.0103205046511
3,7,32.11,15.9798,15.7279,0,0.0157654,0.0104709444407
3,7,32.21,15.9396,15.685,0,0.0159737,0.0106213157336
3,7,32.31,15.8996,15.6423,0,0.0161811,0.0107716842694
3,7,32.41,15.8598,15.5999,0,0.0163877,0.0109220508109
3,7,32.51,15.8203,15.5578,0,0.0165935,0.011072415423
3,7,32.61,15.781,15.5159,0,0.0167984,0.0112227775122
3,7,32.71,15.7419,15.4742,0,0.0170025,0.011373137805
3,7,32.81,15.703,15.4328,0,0.0172057,0.0115234957154
3,7,32.91,15.6644,15.3917,0,0.0174082,0.0116739190074
3,7,33.01,15.6259,15.3507,0,0.0176098,0.0118255329675
3,7,33.11,15.5877,15.3101,0,0.0178106,0.011988480329
3,7,33.21,15.5497,15.2696,0,0.0180107,0.0121514963265
3,7,33.31,15.5119,15.2294,0,0.0182099,0.0123144461169
3,7,33.41,15.4743,15.1894,0,0.0184083,0.0124773969509
3,7,33.51,15.4369,15.1497,0,0.018606,0.0126403493682
3,7,33.61,15.3997,15.1101,0,0.0188029,0.0128033702071
3,7,33.71,15.3627,15.0708,0,0.018999,0.0129663245744
3,7,33.81,15.3259,15.0318,0,0.0191943,0.0131293475814
3,7,33.91,15.2894,14.9929,0,0.0193889,0.0132923042749
3,7,34.01,15.253,14.9543,0,0.0195827,0.0134553298236
3,7,34.11,15.2168,14.9159,0,0.0197757,0.0136182197685
3,7,34.21,15.1808,14.8777,0,0.019968,0.0137812475009
3,7,34.31,15.145,14.8397,0,0.0201596,0.0139442766898
3,7,34.41,15.1094,14.8019,0,0.0203504,0.0141072379612
3,7,34.51,15.074,14.7644,0,0.0205405,0.0142702002832
3,7,34.61,15.0388,14.727,0,0.0207299,0.0144332326895
3,7,34.71,15.0037,14.6899,0,0.0209185,0.0145961965889
3,7,34.81,14.9689,14.6529,0,0.0211064,0.0147592308032
3,7,34.91,14.9342,14.6162,0,0.0212936,0.0149221966627
3,7,35.01,14.8997,14.5797,0,0.0214801,0.0150878756831
3,7,35.11,14.8654,14.5433,0,0.0216659,0.0152772715394
3,7,35.21,14.8313,14.5072,0,0.021851,0.0154667419956
3,7,35.31,14.7973,14.4712,0,0.0220354,0.0156561466584
3,7,35.41,14.7635,14.4355,0,0.0222192,0.0158456974914
3,7,35.51,14.7299,14.4,0,0.0224022,0.0160351106636
3,7,35.61,14.6965,14.3646,0,0.0225845,0.0162245276285
3,7,35.71,14.6633,14.3294,0,0.0227662,0.0164140203617
3,7,35.81,14.6302,14.2945,0,0.0229472,0.016603445312
3,7,35.91,14.5973,14.2597,0,0.0231275,0.0167929458007
3,7,36.01,14.5645,14.2251,0,0.0233072,0.0169825152922
3,7,36.11,14.5319,14.1906,0,0.0234862,0.0171725979375
3,7,36.21,14.4995,14.1564,0,0.0236646,0.0173627571318
3,7,36.31,14.4673,14.1224,0,0.0238423,0.0175529199064
3,7,36.41,14.4352,14.0885,0,0.0240193,0.0177430127808
3,7,36.51,14.4033,14.0548,0,0.0241958,0.0179331831423
3,7,36.61,14.3715,14.0213,0,0.0243715,0.01812328242
3,7,36.71,14.3399,13.9879,0,0.0245467,0.0183134594879
3,7,36.81,14.3085,13.9548,0,0.0247212,0.0185036396529
3,7,36.91,14.2772,13.9218,0,0.0248951,0.0186937486974
3,7,37.01,14.2461,13.8889,0,0.0250684,0.018885144233
3,7,37.11,14.2151,13.8563,0,0.025241,0.0190874217673
3,7,37.21,14.1843,13.8238,0,0.025413,0.0192896283236
3,7,37.31,14.1536,13.7915,0,0.0255845,0.0194919148423
3,7,37.41,14.1231,13.7593,0,0.0257553,0.0196942051272
3,7,37.51,14.0927,13.7273,0,0.0259255,0.0198964232702
3,7,37.61,14.0625,13.6955,0,0.0260951,0.0200987214478
3,7,37.71,14.0324,13.6639,0,0.0262641,0.0203009467337
3,7,37.81,14.0025,13.6324,0,0.0264326,0.0205033299914
3,7,37.91,13.9727,13.601,0,0.0266004,0.0207055623291
3,7,38.01,13.9431,13.5699,0,0.0267677,0.0209085832856
3,7,38.11,13.9136,13.5388,0,0.0269343,0.0211178962276
3,7,38.21,13.8842,13.508,0,0.0271004,0.0213272913864
3,7,38.31,13.855,13.4773,0,0.027266,0.02153669101
3,7,38.41,13.826,13.4467,0,0.0274309,0.0217460152743
3,7,38.51,13.797,13.4163,0,0.0275953,0.0219554223551
3,7,38.61,13.7682,13.386,0,0.0277591,0.0221647537807
3,7,38.71,13.7396,13.3559,0,0.0279224,0.0223741684258
3,7,38.81,13.7111,13.326,0,0.0280851,0.0225835866467
3,7,38.91,13.6827,13.2962,0,0.0282473,0.0227930088086
3,7,39.01,13.6544,13.2665,0,0.0284089,0.0230020662126
3,7,39.11,13.6263,13.237,0,0.0285699,0.0232086182493
3,7,39.21,13.5983,13.2077,0,0.0287304,0.0234150927229
3,7,39.31,13.5705,13.1784,0,0.0288904,0.0236216514163
3,7,39.41,13.5428,13.1494,0,0.0290498,0.0238281314428
3,7,39.51,13.5152,13.1204,0,0.0292087,0.0240346960888
3,7,39.61,13.4877,13.0916,0,0.0293671,0.0242412639649
3,7,39.71,13.4604,13.063,0,0.029525,0.0244478350075
3,7,39.81,13.4332,13.0344,0,0.0296823,0.0246543260936
3,7,39.91,13.4061,13.0061,0,0.0298391,0.0248609025988
3,7,40.01,13.3791,12.9778,0,0.0299954,0.0250670374721
3,7,40.11,13.3523,12.9497,0,0.0301511,0.0252690897165
3,7,40.21,13.3256,12.9217,0,0.0303064,0.025471228117
3,7,40.31,13.299,12.8939,0,0.0304611,0.025673284773
3,7,40.41,13.2725,12.8662,0,0.0306154,0.0258754279653
3,7,40.51,13.2462,12.8386,0,0.0307691,0.0260774888494
3,7,40.61,13.22,12.8112,0,0.0309223,0.0262796362304
3,7,40.71,13.1939,12.7839,0,0.0310751,0.0264817863883
3,7,40.81,13.1679,12.7567,0,0.0312273,0.0266838534076
3,7,40.91,13.142,12.7296,0,0.0313791,0.026886007916
3,7,41.01,13.1162,12.7027,0,0.0315303,0.0270875041137
3,7,41.11,13.0906,12.6759,0,0.0316811,0.0272839163394
3,7,41.21,13.0651,12.6492,0,0.0318314,0.0274803303832
3,7,41.31,13.0397,12.6226,0,0.0319812,0.0276766600831
3,7,41.41,13.0144,12.5962,0,0.0321305,0.0278730774561
3,7,41.51,12.9892,12.5699,0,0.0322794,0.0280694969609
3,7,41.61,12.9641,12.5437,0,0.0324278,0.0282659181563
3,7,41.71,12.9391,12.5176,0,0.0325757,0.0284622540455
3,7,41.81,12.9143,12.4917,0,0.0327231,0.0286585911515
3,7,41.91,12.8896,12.4659,0,0.0328701,0.0288550172327
3,7,42.01,12.8649,12.4402,0,0.0330166,0.0290496989376
3,7,42.11,12.8404,12.4146,0,0.0331627,0.0292286685273
3,7,42.21,12.816,12.3891,0,0.0333083,0.0294075508448
3,7,42.31,12.7917,12.3637,0,0.0334534,0.0295864334634
3,7,42.41,12.7675,12.3385,0,0.0335981,0.0297654049656
3,7,42.51,12.7434,12.3134,0,0.0337423,0.0299442887027
3,7,42.61,12.7194,12.2884,0,0.0338861,0.0301232616044
3,7,42.71,12.6955,12.2635,0,0.0340295,0.03030223546
3,7,42.81,12.6717,12.2387,0,0.0341724,0.0304812098661
3,7,42.91,12.648,12.214,0,0.0343148,0.0306600068922
3,7,43.01,12.6244,12.1894,0,0.0344569,0.030838752545
3,7,43.11,12.6009,12.165,0,0.0345985,0.0310144457334
3,7,43.21,12.5776,12.1406,0,0.0347396,0.0311901389971
3,7,43.31,12.5543,12.1164,0,0.0348803,0.0313659222545
3,7,43.41,12.5311,12.0922,0,0.0350206,0.0315416165573
3,7,43.51,12.508,12.0682,0,0.0351605,0.0317174011203
3,7,43.61,12.485,12.0443,0,0.0353,0.0318931863933
3,7,43.71,12.4621,12.0205,0,0.035439,0.0320689719889
3,7,43.81,12.4393,11.9968,0,0.0355776,0.0322446680233
3,7,43.91,12.4166,11.9732,0,0.0357158,0.0324204548554
3,7,44.01,12.394,11.9497,0,0.0358536,0.0325948233042
3,7,44.11,12.3715,11.9263,0,0.0359909,0.0327563295389
3,7,44.21,12.3491,11.903,0,0.0361279,0.0329179267464
3,7,44.31,12.3268,11.8798,0,0.0362644,0.0330794327991
3,7,44.41,12.3046,11.8567,0,0.0364006,0.0332410300292
3,7,44.51,12.2824,11.8337,0,0.0365363,0.0334025358994
3,7,44.61,12.2604,11.8108,0,0.0366716,0.0335641327864
3,7,44.71,12.2385,11.788,0,0.0368066,0.0337257301042
3,7,44.81,12.2166,11.7653,0,0.0369411,0.0338872357523
3,7,44.91,12.1948,11.7427,0,0.0370752,0.0340487412567
3,7,45.01,12.1731,11.7202,0,0.037209,0.0342101529466
3,7,45.11,12.1516,11.6978,0,0.0373423,0.0343698937997
3,7,45.21,12.13,11.6755,0,0.0374753,0.0345295432258
3,7,45.31,12.1086,11.6533,0,0.0376079,0.0346892843262
3,7,45.41,12.0873,11.6311,0,0.0377401,0.034849025422
3,7,45.51,12.0661,11.6091,0,0.0378719,0.0350087665146
3,7,45.61,12.0449,11.5872,0,0.0380033,0.0351684154178
3,7,45.71,12.0238,11.5653,0,0.0381343,0.035328064116
3,7,45.81,12.0029,11.5436,0,0.038265,0.0354878053518
3,7,45.91,11.982,11.5219,0,0.0383953,0.0356475465861
3,7,46.01,11.9611,11.5003,0,0.0385252,0.0358064132158
3,7,46.11,11.9404,11.4789,0,0.0386548,0.0359583344635
3,7,46.21,11.9198,11.4575,0,0.0387839,0.0361101623296
3,7,46.31,11.8992,11.4362,0,0.0389127,0.0362620829487
3,7,46.41,11.8787,11.4149,0,0.0390412,0.0364140036451
3,7,46.51,11.8583,11.3938,0,0.0391693,0.0365659240771
3,7,46.61,11.838,11.3728,0,0.039297,0.036717751154
3,7,46.71,11.8177,11.3518,0,0.0394243,0.036869670986
3,7,46.81,11.7976,11.331,0,0.0395513,0.0370214976409
3,7,46.91,11.7775,11.3102,0,0.0396779,0.037173417226
3,7,47.01,11.7575,11.2895,0,0.0398042,0.0373250214125
3,7,47.11,11.7376,11.2689,0,0.0399302,0.0374737862263
3,7,47.21,11.7177,11.2484,0,0.0400557,0.037622456771
3,7,47.31,11.698,11.2279,0,0.0401809,0.0377711271558
3,7,47.41,11.6783,11.2076,0,0.0403058,0.0379198911299
3,7,47.51,11.6587,11.1873,0,0.0404303,0.0380686547733
3,7,47.61,11.6391,11.1671,0,0.0405545,0.0382174184211
3,7,47.71,11.6197,11.147,0,0.0406784,0.0383661820749
3,7,47.81,11.6003,11.127,0,0.0408019,0.0385149454089
3,7,47.91,11.581,11.107,0,0.040925,0.0386636142801
3,7,48.01,11.5617,11.0871,0,0.0410478,0.0388114045648
3,7,48.11,11.5426,11.0673,0,0.0411703,0.0389513829018
3,7,48.21,11.5235,11.0476,0,0.0412925,0.0390913609938
3,7,48.31,11.5045,11.028,0,0.0414143,0.0392313385237
3,7,48.41,11.4855,11.0085,0,0.0415357,0.039371221031
3,7,48.51,11.4666,10.989,0,0.0416569,0.0395111980375
3,7,48.61,11.4478,10.9696,0,0.0417777,0.0396511745001
3,7,48.71,11.4291,10.9503,0,0.0418982,0.0397911507438
3,7,48.81,11.4105,10.931,0,0.0420184,0.0399311267724
3,7,48.91,11.3919,10.9118,0,0.0421382,0.0400710074961
3,7,49.01,11.3734,10.8927,0,0.0422577,0.0402105547152
3,7,49.11,11.3549,10.8737,0,0.0423769,0.0403461546305
3,7,49.21,11.3365,10.8548,0,0.0424958,0.0404818490707
3,7,49.31,11.3182,10.8359,0,0.0426143,0.0406175428886
3,7,49.41,11.3,10.8171,0,0.0427326,0.0407532367124
3,7,49.51,11.2818,10.7984,0,0.0428505,0.0408888348127
3,7,49.61,11.2637,10.7797,0,0.0429681,0.0410245276763
3,7,49.71,11.2457,10.7612,0,0.0430854,0.0411602202502
3,7,49.81,11.2277,10.7427,0,0.0432024,0.041295912539
3,7,49.91,11.2098,10.7242,0,0.0433191,0.0414316045474
3,7,50.01,11.192,10.7059,0,0.0434355,0.0415666396723
3,7,50.11,11.1742,10.6876,0,0.0435515,0.0416956692239
3,7,50.21,11.1565,10.6693,0,0.0436673,0.0418247940359
3,7,50.31,11.1389,10.6512,0,0.0437827,0.041953822594
3,7,50.41,11.1213,10.6331,0,0.0438979,0.0420830420737
3,7,50.51,11.1038,10.6151,0,0.0440128,0.0422121656122
3,7,50.61,11.0864,10.5971,0,0.0441273,0.0423411927855
3,7,50.71,11.069,10.5793,0,0.0442416,0.0424703154602
3,7,50.81,11.0517,10.5615,0,0.0443555,0.0425994374381
3,7,50.91,11.0344,10.5437,0,0.0444692,0.0427285593164
3,7,51.01,11.0172,10.526,0,0.0445825,0.0428572502924
3,7,51.11,11.0001,10.5084,0,0.0446956,0.0429830274931
3,7,51.21,10.983,10.4909,0,0.0448084,0.0431088042333
3,7,51.31,10.966,10.4734,0,0.0449209,0.0432345805192
3,7,51.41,10.9491,10.456,0,0.0450331,0.0433603563572
3,7,51.51,10.9322,10.4387,0,0.045145,0.0434860357161
3,7,51.61,10.9154,10.4214,0,0.0452567,0.0436119070003
3,7,51.71,10.8986,10.4042,0,0.045368,0.0437375854092
3,7,51.81,10.8819,10.387,0,0.0454791,0.0438634559192
3,7,51.91,10.8653,10.3699,0,0.0455898,0.0439891333998
3,7,52.01,10.8487,10.3529,0,0.0457003,0.0441145661236
3,7,52.11,10.8322,10.3359,0,0.0458106,0.0442379902998
3,7,52.21,10.8157,10.319,0,0.0459205,0.0443613174866
3,7,52.31,10.7993,10.3022,0,0.0460302,0.0444846445008
3,7,52.41,10.783,10.2854,0,0.0461396,0.0446079710656
3,7,52.51,10.7667,10.2687,0,0.0462487,0.0447312971874
3,7,52.61,10.7504,10.2521,0,0.0463575,0.0448545263915
3,7,52.71,10.7343,10.2355,0,0.0464661,0.0449778518808
3,7,52.81,10.7181,10.219,0,0.0465744,0.0451011769419
3,7,52.91,10.7021,10.2025,0,0.0466824,0.0452245015804
3,7,53.01,10.6861,10.1861,0,0.0467901,0.0453472015725
3,7,53.11,10.6701,10.1697,0,0.0468976,0.0454652496887
3,7,53.21,10.6542,10.1534,0,0.0470049,0.0455833942599
3,7,53.31,10.6384,10.1372,0,0.0471118,0.0457013446367
3,7,53.41,10.6226,10.121,0,0.0472185,0.0458193914795
3,7,53.51,10.6069,10.1049,0,0.0473249,0.045937437819
3,7,53.61,10.5912,10.0889,0,0.0474311,0.0460554839301
3,7,53.71,10.5756,10.0729,0,0.047537,0.0461735295483
3,7,53.81,10.56,10.0569,0,0.0476426,0.0462914777827
3,7,53.91,10.5445,10.041,0,0.047748,0.046409522666
3,7,54.01,10.5291,10.0252,0,0.0478532,0.0465274931183
3,7,54.11,10.5137,10.0094,0,0.047958,0.0466437282313
3,7,54.21,10.4983,9.99374,0,0.0480626,0.0467600600727
3,7,54.31,10.483,9.97808,0,0.048167,0.0468763916816
3,7,54.41,10.4678,9.96248,0,0.0482711,0.0469927227997
3,7,54.51,10.4526,9.94693,0,0.048375,0.0471090536938
3,7,54.61,10.4374,9.93144,0,0.0484786,0.0472253841074
3,7,54.71,10.4223,9.916,0,0.0485819,0.0473416168583
3,7,54.81,10.4073,9.90062,0,0.048685,0.0474579465532
3,7,54.91,10.3923,9.88529,0,0.0487879,0.0475742760404
3,7,55.01,10.3774,9.87001,0,0.0488905,0.0476900976999
3,7,55.11,10.3625,9.85479,0,0.0489929,0.0478013528075
3,7,55.21,10.3476,9.83962,0,0.049095,0.047912607367
3,7,55.31,10.3329,9.82451,0,0.0491969,0.0480238616389
3,7,55.41,10.3181,9.80944,0,0.0492985,0.0481351153736
3,7,55.51,10.3034,9.79443,0,0.0493999,0.0482462714177
3,7,55.61,10.2888,9.77948,0,0.0495011,0.0483576220116
3,7,55.71,10.2742,9.76457,0,0.049602,0.0484688746713
3,7,55.81,10.2596,9.74972,0,0.0497027,0.0485801270652
3,7,55.91,10.2452,9.73491,0,0.0498031,0.0486912814292
3,7,56.01,10.2307,9.72016,0,0.0499033,0.0488022964828
3,7,56.11,10.2163,9.70546,0,0.0500033,0.048911182359
3,7,56.21,10.202,9.69081,0,0.050103,0.0490200676953
3,7,56.31,10.1877,9.67621,0,0.0502025,0.0491289527437
3,7,56.41,10.1734,9.66166,0,0.0503018,0.0492378375081
3,7,56.51,10.1592,9.64716,0,0.0504008,0.0493466240836
3,7,56.61,10.145,9.63271,0,0.0504996,0.0494555080231
3,7,56.71,10.1309,9.61831,0,0.0505982,0.0495643916906
3,7,56.81,10.1168,9.60395,0,0.0506965,0.0496732748475
3,7,56.91,10.1028,9.58965,0,0.0507946,0.0497821577411
3,7,57.01,10.0888,9.57539,0,0.0508925,0.0498906843081
3,7,57.11,10.0749,9.56119,0,0.0509902,0.0499960059854
3,7,57.21,10.061,9.54703,0,0.0510876,0.0501012292792
3,7,57.31,10.0472,9.53292,0,0.0511848,0.0502065500743
3,7,57.41,10.0334,9.51885,0,0.0512818,0.050311870564
3,7,57.51,10.0196,9.50484,0,0.0513786,0.0504171907522
3,7,57.61,10.0059,9.49087,0,0.0514751,0.0505225104062
3,7,57.71,9.99226,9.47694,0,0.0515714,0.0506277318328
3,7,57.81,9.97864,9.46307,0,0.0516675,0.0507330508831
3,7,57.91,9.96506,9.44924,0,0.0517634,0.0508383696476
3,7,58.01,9.95153,9.43545,0,0.0518591,0.0509434620298
3,7,58.11,9.93804,9.42172,0,0.0519545,0.0510465189801
3,7,58.21,9.9246,9.40802,0,0.0520498,0.0511495758514
3,7,58.31,9.91119,9.39438,0,0.0521448,0.0512526321832
3,7,58.41,9.89783,9.38077,0,0.0522396,0.0513556882117
3,7,58.51,9.88452,9.36722,0,0.0523342,0.0514586458428
3,7,58.61,9.87124,9.35371,0,0.0524285,0.0515617010262
3,7,58.71,9.85801,9.34024,0,0.0525227,0.0516647561463
3,7,58.81,9.84482,9.32682,0,0.0526166,0.0517677125904
3,7,58.91,9.83167,9.31344,0,0.0527104,0.0518707671148
3,7,59.01,9.81856,9.3001,0,0.0528039,0.0519736884901
3,7,59.11,9.80549,9.28681,0,0.0528972,0.0520753175929
3,7,59.21,9.79247,9.27356,0,0.0529903,0.0521770446019
3,7,59.31,9.77948,9.26036,0,0.0530833,0.0522788698035
3,7,59.41,9.76654,9.24719,0,0.053176,0.0523805962517
3,7,59.51,9.75364,9.23408,0,0.0532684,0.0524821255899
3,7,59.61,9.74077,9.221,0,0.0533607,0.052583851431
3,7,59.71,9.72795,9.20796,0,0.0534528,0.0526855769937
3,7,59.81,9.71516,9.19497,0,0.0535447,0.0527873022813
3,7,59.91,9.70242,9.18202,0,0.0536364,0.0528890272971
3,7,60.01,9.68972,9.16911,0,0.0537279,0.0529903955061
3,7,60.11,9.67705,9.15624,0,0.0538191,0.0530884559329
3,7,60.21,9.66443,9.14342,0,0.0539102,0.0531866146716
3,7,60.31,9.65184,9.13063,0,0.0540011,0.0532847730986
3,7,60.41,9.6393,9.11789,0,0.0540918,0.0533829312172
3,7,60.51,9.62679,9.10519,0,0.0541822,0.0534809903254
3,7,60.61,9.61432,9.09252,0,0.0542725,0.0535791478213
3,7,60.71,9.60189,9.0799,0,0.0543626,0.0536773050193
3,7,60.81,9.58949,9.06732,0,0.0544525,0.0537753633803
3,7,60.91,9.57714,9.05478,0,0.0545422,0.053873519974
3,7,61.01,9.56482,9.04228,0,0.0546317,0.0539712991562
3,7,61.11,9.55254,9.02982,0,0.054721,0.0540655853257
3,7,61.21,9.5403,9.01739,0,0.0548101,0.0541599697375
3,7,61.31,9.52809,9.00501,0,0.0548991,0.0542543540283
3,7,61.41,9.51592,8.99266,0,0.0549878,0.0543487377787
3,7,61.51,9.50379,8.98036,0,0.0550763,0.054443022564
3,7,61.61,9.4917,8.96809,0,0.0551647,0.0545374058641
3,7,61.71,9.47964,8.95586,0,0.0552529,0.0546317888447
3,7,61.81,9.46762,8.94367,0,0.0553408,0.05472607262
3,7,61.91,9.45563,8.93152,0,0.0554286,0.0548204549584
3,7,62.01,9.44368,8.91941,0,0.0555162,0.0549144373225
3,7,62.11,9.43177,8.90733,0,0.0556036,0.0550058094554
3,7,62.21,9.41989,8.89529,0,0.0556909,0.0550971814499
3,7,62.31,9.40805,8.88329,0,0.0557779,0.0551884541595
3,7,62.41,9.39624,8.87132,0,0.0558648,0.0552799242126
3,7,62.51,9.38447,8.8594,0,0.0559514,0.0553710974712
3,7,62.61,9.37274,8.84751,0,0.0560379,0.0554624680993
3,7,62.71,9.36103,8.83565,0,0.0561242,0.0555538383991
3,7,62.81,9.34937,8.82384,0,0.0562104,0.0556452085764
3,7,62.91,9.33774,8.81205,0,0.0562963,0.0557364794255
3,7,63.01,9.32614,8.80031,0,0.0563821,0.055827377015
3,7,63.11,9.31457,8.7886,0,0.0564677,0.0559139280241
3,7,63.21,9.30304,8.77693,0,0.0565531,0.0560005774726
3,7,63.31,9.29155,8.76529,0,0.0566383,0.0560871277224
3,7,63.41,9.28009,8.75369,0,0.0567234,0.0561737766257
3,7,63.51,9.26866,8.74212,0,0.0568083,0.0562604251634
3,7,63.61,9.25727,8.73059,0,0.056893,0.0563469744966
3,7,63.71,9.24591,8.7191,0,0.0569775,0.0564336223081
3,7,63.81,9.23458,8.70764,0,0.0570618,0.0565201709103
3,7,63.91,9.22328,8.69621,0,0.057146,0.0566068182048
3,7,64.01,9.21202,8.68482,0,0.05723,0.0566933157408
3,7,64.11,9.20079,8.67346,0,0.0573139,0.0567794571022
3,7,64.21,9.1896,8.66214,0,0.0573975,0.0568654990399
3,7,64.31,9.17843,8.65085,0,0.057481,0.0569516396979
3,7,64.41,9.1673,8.63959,0,0.0575643,0.0570376811203
3,7,64.51,9.1562,8.62837,0,0.0576475,0.0571238212798
3,7,64.61,9.14514,8.61718,0,0.0577304,0.0572098620028
3,7,64.71,9.1341,8.60603,0,0.0578133,0.0572960016738
3,7,64.81,9.1231,8.59491,0,0.0578959,0.0573821408205
3,7,64.91,9.11213,8.58382,0,0.0579784,0.0574681809001
3,7,65.01,9.10119,8.57277,0,0.0580607,0.0575542672432
3,7,65.11,9.09028,8.56175,0,0.0581428,0.0576397833353
3,7,65.21,9.0794,8.55076,0,0.0582248,0.0577253982273
3,7,65.31,9.06856,8.5398,0,0.0583066,0.0578109138334
3,7,65.41,9.05774,8.52888,0,0.0583882,0.0578964291013
3,7,65.51,9.04696,8.51798,0,0.0584697,0.0579820431992
3,7,65.61,9.0362,8.50712,0,0.058551,0.0580675579935
3,7,65.71,9.02548,8.4963,0,0.0586321,0.058153072456
3,7,65.81,9.01479,8.4855,0,0.0587131,0.0582386857809
3,7,65.91,9.00412,8.47474,0,0.0587939,0.0583241997819
3,7,66.01,8.99349,8.464,0,0.0588746,0.0584097354753
3,7,66.11,8.98289,8.4533,0,0.0589551,0.058494477093
3,7,66.21,8.97232,8.44263,0,0.0590354,0.0585792183827
3,7,66.31,8.96178,8.43199,0,0.0591156,0.0586640585826
3,7,66.41,8.95126,8.42139,0,0.0591956,0.0587487994157
3,7,66.51,8.94078,8.41081,0,0.0592755,0.0588336391814
3,7,66.61,8.93033,8.40026,0,0.0593552,0.0589184786467
3,7,66.71,8.9199,8.38975,0,0.0594347,0.0590032187227
3,7,66.81,8.90951,8.37926,0,0.0595141,0.059087958665
3,7,66.91,8.89914,8.36881,0,0.0595934,0.0591727975872
3,7,67.01,8.8888,8.35839,0,0.0596724,0.0592574052058
3,7,67.11,8.87849,8.34799,0,0.0597514,0.0593409266303
3,7,67.21,8.86821,8.33763,0,0.0598301,0.0594243484315
3,7,67.31,8.85796,8.32729,0,0.0599087,0.0595077700958
3,7,67.41,8.84774,8.31699,0,0.0599872,0.0595912907849
3,7,67.51,8.83754,8.30671,0,0.0600655,0.0596747120091
3,7,67.61,8.82738,8.29647,0,0.0601436,0.0597581329219
3,7,67.71,8.81724,8.28625,0,0.0602216,0.0598416528945
3,7,67.81,8.80713,8.27606,0,0.0602995,0.0599250735557
3,7,67.91,8.79705,8.26591,0,0.0603772,0.0600085931231
3,7,68.01,8.78699,8.25578,0,0.0604547,0.0600918930647
3,7,68.11,8.77696,8.24568,0,0.0605321,0.060174111797
3,7,68.21,8.76696,8.2356,0,0.0606094,0.0602564296368
3,7,68.31,8.75699,8.22556,0,0.0606865,0.0603387471873
