# TOPAS/Geant4 C-12 electronic stopping power in SchneiderSection07; 0.01+0.1*n MeV/u grid.
energy_MeVu,stopping_power_MeV_per_mm
311.41,12.3987
311.51,12.3965
311.61,12.3943
311.71,12.3922
311.81,12.39
311.91,12.3878
312.01,12.3857
312.11,12.3835
312.21,12.3814
312.31,12.3792
312.41,12.377
312.51,12.3749
312.61,12.3727
312.71,12.3706
312.81,12.3684
312.91,12.3663
313.01,12.3641
313.11,12.362
313.21,12.3598
313.31,12.3577
313.41,12.3556
313.51,12.3534
313.61,12.3513
313.71,12.3491
313.81,12.347
313.91,12.3449
314.01,12.3427
314.11,12.3406
314.21,12.3385
314.31,12.3363
314.41,12.3342
314.51,12.3321
314.61,12.33
314.71,12.3278
314.81,12.3257
314.91,12.3236
315.01,12.3215
315.11,12.3193
315.21,12.3172
315.31,12.3151
315.41,12.313
315.51,12.3109
315.61,12.3088
315.71,12.3067
315.81,12.3045
315.91,12.3024
316.01,12.3003
316.11,12.2982
316.21,12.2961
316.31,12.294
316.41,12.2919
316.51,12.2898
316.61,12.2877
316.71,12.2856
316.81,12.2835
316.91,12.2814
317.01,12.2793
317.11,12.2772
317.21,12.2752
317.31,12.2731
317.41,12.271
317.51,12.2689
317.61,12.2668
317.71,12.2647
317.81,12.2626
317.91,12.2606
318.01,12.2585
318.11,12.2564
318.21,12.2543
318.31,12.2522
318.41,12.2502
318.51,12.2481
318.61,12.246
318.71,12.2439
318.81,12.2419
318.91,12.2398
319.01,12.2377
319.11,12.2357
319.21,12.2336
319.31,12.2315
319.41,12.2295
319.51,12.2274
319.61,12.2254
319.71,12.2233
319.81,12.2212
319.91,12.2192
320.01,12.2171
320.11,12.2151
320.21,12.213
320.31,12.211
320.41,12.2089
320.51,12.2069
320.61,12.2048
320.71,12.2028
320.81,12.2007
320.91,12.1987
321.01,12.1967
321.11,12.1946
321.21,12.1926
321.31,12.1905
321.41,12.1885
321.51,12.1865
321.61,12.1844
321.71,12.1824
321.81,12.1804
321.91,12.1783
322.01,12.1763
322.11,12.1743
322.21,12.1723
322.31,12.1702
322.41,12.1682
322.51,12.1662
322.61,12.1642
322.71,12.1621
322.81,12.1601
322.91,12.1581
323.01,12.1561
323.11,12.1541
323.21,12.1521
323.31,12.1501
323.41,12.148
323.51,12.146
323.61,12.144
323.71,12.142
323.81,12.14
323.91,12.138
324.01,12.136
324.11,12.134
324.21,12.132
324.31,12.13
324.41,12.128
324.51,12.126
324.61,12.124
324.71,12.122
324.81,12.12
324.91,12.118
325.01,12.116
325.11,12.114
325.21,12.1121
325.31,12.1101
325.41,12.1081
325.51,12.1061
325.61,12.1041
325.71,12.1021
325.81,12.1001
325.91,12.0982
326.01,12.0962
326.11,12.0942
326.21,12.0922
326.31,12.0903
326.41,12.0883
326.51,12.0863
326.61,12.0843
326.71,12.0824
326.81,12.0804
326.91,12.0784
327.01,12.0765
327.11,12.0745
327.21,12.0725
327.31,12.0706
327.41,12.0686
327.51,12.0666
327.61,12.0647
327.71,12.0627
327.81,12.0608
327.91,12.0588
328.01,12.0569
328.11,12.0549
328.21,12.053
328.31,12.051
328.41,12.0491
328.51,12.0471
328.61,12.0452
328.71,12.0432
328.81,12.0413
328.91,12.0393
329.01,12.0374
329.11,12.0354
329.21,12.0335
329.31,12.0316
329.41,12.0296
329.51,12.0277
329.61,12.0257
329.71,12.0238
329.81,12.0219
329.91,12.0199
330.01,12.018
330.11,12.0161
330.21,12.0142
330.31,12.0122
330.41,12.0103
330.51,12.0084
330.61,12.0065
330.71,12.0045
330.81,12.0026
330.91,12.0007
331.01,11.9988
331.11,11.9969
331.21,11.9949
331.31,11.993
331.41,11.9911
331.51,11.9892
331.61,11.9873
331.71,11.9854
331.81,11.9835
331.91,11.9816
332.01,11.9796
332.11,11.9777
332.21,11.9758
332.31,11.9739
332.41,11.972
332.51,11.9701
332.61,11.9682
332.71,11.9663
332.81,11.9644
332.91,11.9625
333.01,11.9606
333.11,11.9587
333.21,11.9568
333.31,11.955
333.41,11.9531
333.51,11.9512
333.61,11.9493
333.71,11.9474
333.81,11.9455
333.91,11.9436
334.01,11.9417
334.11,11.9399
334.21,11.938
334.31,11.9361
334.41,11.9342
334.51,11.9323
334.61,11.9305
334.71,11.9286
334.81,11.9267
334.91,11.9248
335.01,11.923
335.11,11.9211
335.21,11.9192
335.31,11.9173
335.41,11.9155
335.51,11.9136
335.61,11.9117
335.71,11.9099
335.81,11.908
335.91,11.9061
336.01,11.9043
336.11,11.9024
336.21,11.9006
336.31,11.8987
336.41,11.8969
336.51,11.895
336.61,11.8931
336.71,11.8913
336.81,11.8894
336.91,11.8876
337.01,11.8857
337.11,11.8839
337.21,11.882
337.31,11.8802
337.41,11.8783
337.51,11.8765
337.61,11.8747
337.71,11.8728
337.81,11.871
337.91,11.8691
338.01,11.8673
338.11,11.8654
338.21,11.8636
338.31,11.8618
338.41,11.8599
338.51,11.8581
338.61,11.8563
338.71,11.8544
338.81,11.8526
338.91,11.8508
339.01,11.8489
339.11,11.8471
339.21,11.8453
339.31,11.8435
339.41,11.8416
339.51,11.8398
339.61,11.838
339.71,11.8362
339.81,11.8344
339.91,11.8325
340.01,11.8307
340.11,11.8289
340.21,11.8271
340.31,11.8253
340.41,11.8235
340.51,11.8217
340.61,11.8198
340.71,11.818
340.81,11.8162
340.91,11.8144
341.01,11.8126
341.11,11.8108
341.21,11.809
341.31,11.8072
341.41,11.8054
341.51,11.8036
341.61,11.8018
341.71,11.8
341.81,11.7982
341.91,11.7964
342.01,11.7946
342.11,11.7928
342.21,11.791
342.31,11.7892
342.41,11.7874
342.51,11.7856
342.61,11.7838
342.71,11.7821
342.81,11.7803
342.91,11.7785
343.01,11.7767
343.11,11.7749
343.21,11.7731
343.31,11.7713
343.41,11.7696
343.51,11.7678
343.61,11.766
343.71,11.7642
343.81,11.7624
343.91,11.7607
344.01,11.7589
344.11,11.7571
344.21,11.7553
344.31,11.7536
344.41,11.7518
344.51,11.75
344.61,11.7483
344.71,11.7465
344.81,11.7447
344.91,11.743
345.01,11.7412
345.11,11.7394
345.21,11.7377
345.31,11.7359
345.41,11.7342
345.51,11.7324
345.61,11.7306
345.71,11.7289
345.81,11.7271
345.91,11.7254
346.01,11.7236
346.11,11.7219
346.21,11.7201
346.31,11.7184
346.41,11.7166
346.51,11.7149
346.61,11.7131
346.71,11.7114
346.81,11.7096
346.91,11.7079
347.01,11.7061
347.11,11.7044
347.21,11.7026
347.31,11.7009
347.41,11.6992
347.51,11.6974
347.61,11.6957
347.71,11.6939
347.81,11.6922
347.91,11.6905
348.01,11.6887
348.11,11.687
348.21,11.6853
348.31,11.6835
348.41,11.6818
348.51,11.6801
348.61,11.6784
348.71,11.6766
348.81,11.6749
348.91,11.6732
349.01,11.6715
349.11,11.6697
349.21,11.668
349.31,11.6663
349.41,11.6646
349.51,11.6628
349.61,11.6611
349.71,11.6594
349.81,11.6577
349.91,11.656
350.01,11.6543
350.11,11.6526
350.21,11.6508
350.31,11.6491
350.41,11.6474
350.51,11.6457
350.61,11.644
350.71,11.6423
350.81,11.6406
350.91,11.6389
351.01,11.6372
351.11,11.6355
351.21,11.6338
351.31,11.6321
351.41,11.6304
351.51,11.6287
351.61,11.627
351.71,11.6253
351.81,11.6236
351.91,11.6219
352.01,11.6202
352.11,11.6185
352.21,11.6168
352.31,11.6151
352.41,11.6134
352.51,11.6117
352.61,11.6101
352.71,11.6084
352.81,11.6067
352.91,11.605
353.01,11.6033
353.11,11.6016
353.21,11.5999
353.31,11.5983
353.41,11.5966
353.51,11.5949
353.61,11.5932
353.71,11.5915
353.81,11.5899
353.91,11.5882
354.01,11.5865
354.11,11.5848
354.21,11.5832
354.31,11.5815
354.41,11.5798
354.51,11.5782
354.61,11.5765
354.71,11.5748
354.81,11.5732
354.91,11.5715
355.01,11.5698
355.11,11.5682
355.21,11.5665
355.31,11.5648
355.41,11.5632
355.51,11.5615
355.61,11.5599
355.71,11.5582
355.81,11.5565
355.91,11.5549
356.01,11.5532
356.11,11.5516
356.21,11.5499
356.31,11.5483
356.41,11.5466
356.51,11.545
356.61,11.5433
356.71,11.5417
356.81,11.54
356.91,11.5384
357.01,11.5367
357.11,11.5351
357.21,11.5334
357.31,11.5318
357.41,11.5301
357.51,11.5285
357.61,11.5269
357.71,11.5252
357.81,11.5236
357.91,11.5219
358.01,11.5203
358.11,11.5187
358.21,11.517
358.31,11.5154
358.41,11.5138
358.51,11.5121
358.61,11.5105
358.71,11.5089
358.81,11.5072
358.91,11.5056
359.01,11.504
359.11,11.5024
359.21,11.5007
359.31,11.4991
359.41,11.4975
359.51,11.4959
359.61,11.4942
359.71,11.4926
359.81,11.491
359.91,11.4894
360.01,11.4878
360.11,11.4861
360.21,11.4845
360.31,11.4829
360.41,11.4813
360.51,11.4797
360.61,11.4781
360.71,11.4765
360.81,11.4749
360.91,11.4732
361.01,11.4716
361.11,11.47
361.21,11.4684
361.31,11.4668
361.41,11.4652
361.51,11.4636
361.61,11.462
361.71,11.4604
361.81,11.4588
361.91,11.4572
362.01,11.4556
362.11,11.454
362.21,11.4524
362.31,11.4508
362.41,11.4492
362.51,11.4476
362.61,11.446
362.71,11.4444
362.81,11.4428
362.91,11.4412
363.01,11.4396
363.11,11.438
363.21,11.4365
363.31,11.4349
363.41,11.4333
363.51,11.4317
363.61,11.4301
363.71,11.4285
363.81,11.4269
363.91,11.4254
364.01,11.4238
364.11,11.4222
364.21,11.4206
364.31,11.419
364.41,11.4174
364.51,11.4159
364.61,11.4143
364.71,11.4127
364.81,11.4111
364.91,11.4096
365.01,11.408
365.11,11.4064
365.21,11.4049
365.31,11.4033
365.41,11.4017
365.51,11.4001
365.61,11.3986
365.71,11.397
365.81,11.3954
365.91,11.3939
366.01,11.3923
366.11,11.3907
366.21,11.3892
366.31,11.3876
366.41,11.3861
366.51,11.3845
366.61,11.3829
366.71,11.3814
366.81,11.3798
366.91,11.3783
367.01,11.3767
367.11,11.3752
367.21,11.3736
367.31,11.372
367.41,11.3705
367.51,11.3689
367.61,11.3674
367.71,11.3658
367.81,11.3643
367.91,11.3627
368.01,11.3612
368.11,11.3596
368.21,11.3581
368.31,11.3566
368.41,11.355
368.51,11.3535
368.61,11.3519
368.71,11.3504
368.81,11.3488
368.91,11.3473
369.01,11.3458
369.11,11.3442
369.21,11.3427
369.31,11.3412
369.41,11.3396
369.51,11.3381
369.61,11.3365
369.71,11.335
369.81,11.3335
369.91,11.332
370.01,11.3304
370.11,11.3289
370.21,11.3274
370.31,11.3258
370.41,11.3243
370.51,11.3228
370.61,11.3213
370.71,11.3197
370.81,11.3182
370.91,11.3167
371.01,11.3152
371.11,11.3136
371.21,11.3121
371.31,11.3106
371.41,11.3091
371.51,11.3076
371.61,11.306
371.71,11.3045
371.81,11.303
371.91,11.3015
372.01,11.3
372.11,11.2985
372.21,11.297
372.31,11.2955
372.41,11.2939
372.51,11.2924
372.61,11.2909
372.71,11.2894
372.81,11.2879
372.91,11.2864
373.01,11.2849
373.11,11.2834
373.21,11.2819
373.31,11.2804
373.41,11.2789
373.51,11.2774
373.61,11.2759
373.71,11.2744
373.81,11.2729
373.91,11.2714
374.01,11.2699
374.11,11.2684
374.21,11.2669
374.31,11.2654
374.41,11.2639
374.51,11.2624
374.61,11.2609
374.71,11.2594
374.81,11.2579
374.91,11.2564
375.01,11.255
375.11,11.2535
375.21,11.252
375.31,11.2505
375.41,11.249
375.51,11.2475
375.61,11.246
375.71,11.2446
375.81,11.2431
375.91,11.2416
376.01,11.2401
376.11,11.2386
376.21,11.2372
376.31,11.2357
376.41,11.2342
376.51,11.2327
376.61,11.2312
376.71,11.2298
376.81,11.2283
376.91,11.2268
377.01,11.2253
377.11,11.2239
377.21,11.2224
377.31,11.2209
377.41,11.2195
377.51,11.218
377.61,11.2165
377.71,11.2151
377.81,11.2136
377.91,11.2121
378.01,11.2107
378.11,11.2092
378.21,11.2077
378.31,11.2063
378.41,11.2048
378.51,11.2033
378.61,11.2019
378.71,11.2004
378.81,11.199
378.91,11.1975
379.01,11.1961
379.11,11.1946
379.21,11.1931
379.31,11.1917
379.41,11.1902
379.51,11.1888
379.61,11.1873
379.71,11.1859
379.81,11.1844
379.91,11.183
380.01,11.1815
380.11,11.1801
380.21,11.1786
380.31,11.1772
380.41,11.1757
380.51,11.1743
380.61,11.1728
380.71,11.1714
380.81,11.17
380.91,11.1685
381.01,11.1671
381.11,11.1656
381.21,11.1642
381.31,11.1628
381.41,11.1613
381.51,11.1599
381.61,11.1584
381.71,11.157
381.81,11.1556
381.91,11.1541
382.01,11.1527
382.11,11.1513
382.21,11.1498
382.31,11.1484
382.41,11.147
382.51,11.1455
382.61,11.1441
382.71,11.1427
382.81,11.1413
382.91,11.1398
383.01,11.1384
383.11,11.137
383.21,11.1356
383.31,11.1341
383.41,11.1327
383.51,11.1313
383.61,11.1299
383.71,11.1284
383.81,11.127
383.91,11.1256
384.01,11.1242
384.11,11.1228
384.21,11.1214
384.31,11.1199
384.41,11.1185
384.51,11.1171
384.61,11.1157
384.71,11.1143
384.81,11.1129
384.91,11.1115
385.01,11.11
385.11,11.1086
385.21,11.1072
385.31,11.1058
385.41,11.1044
385.51,11.103
385.61,11.1016
385.71,11.1002
385.81,11.0988
385.91,11.0974
386.01,11.096
386.11,11.0946
386.21,11.0932
386.31,11.0918
386.41,11.0904
386.51,11.089
386.61,11.0876
386.71,11.0862
386.81,11.0848
386.91,11.0834
387.01,11.082
387.11,11.0806
387.21,11.0792
387.31,11.0778
387.41,11.0764
387.51,11.075
387.61,11.0736
387.71,11.0722
387.81,11.0708
387.91,11.0694
388.01,11.0681
388.11,11.0667
388.21,11.0653
388.31,11.0639
388.41,11.0625
388.51,11.0611
388.61,11.0597
388.71,11.0584
388.81,11.057
388.91,11.0556
389.01,11.0542
389.11,11.0528
389.21,11.0515
389.31,11.0501
389.41,11.0487
389.51,11.0473
389.61,11.0459
389.71,11.0446
389.81,11.0432
389.91,11.0418
390.01,11.0404
390.11,11.0391
390.21,11.0377
390.31,11.0363
390.41,11.0349
390.51,11.0336
390.61,11.0322
390.71,11.0308
390.81,11.0295
390.91,11.0281
391.01,11.0267
391.11,11.0254
391.21,11.024
391.31,11.0226
391.41,11.0213
391.51,11.0199
391.61,11.0185
391.71,11.0172
391.81,11.0158
391.91,11.0145
392.01,11.0131
392.11,11.0117
392.21,11.0104
392.31,11.009
392.41,11.0077
392.51,11.0063
392.61,11.005
392.71,11.0036
392.81,11.0023
392.91,11.0009
393.01,10.9995
393.11,10.9982
393.21,10.9968
393.31,10.9955
393.41,10.9941
393.51,10.9928
393.61,10.9914
393.71,10.9901
393.81,10.9888
393.91,10.9874
394.01,10.9861
394.11,10.9847
394.21,10.9834
394.31,10.982
394.41,10.9807
394.51,10.9793
394.61,10.978
394.71,10.9767
394.81,10.9753
394.91,10.974
395.01,10.9726
395.11,10.9713
395.21,10.97
395.31,10.9686
395.41,10.9673
395.51,10.966
395.61,10.9646
395.71,10.9633
395.81,10.962
395.91,10.9606
396.01,10.9593
396.11,10.958
396.21,10.9566
396.31,10.9553
396.41,10.954
396.51,10.9526
396.61,10.9513
396.71,10.95
396.81,10.9487
396.91,10.9473
397.01,10.946
397.11,10.9447
397.21,10.9434
397.31,10.942
397.41,10.9407
397.51,10.9394
397.61,10.9381
397.71,10.9368
397.81,10.9354
397.91,10.9341
398.01,10.9328
398.11,10.9315
398.21,10.9302
398.31,10.9289
398.41,10.9275
398.51,10.9262
398.61,10.9249
398.71,10.9236
398.81,10.9223
398.91,10.921
399.01,10.9197
399.11,10.9183
399.21,10.917
399.31,10.9157
399.41,10.9144
399.51,10.9131
399.61,10.9118
399.71,10.9105
399.81,10.9092
399.91,10.9079
400.01,10.9066
