# TOPAS 4.2.p3 / Geant4 11.3.2 Water_75eV ion electronic stopping powers.
# delta_electron_fraction preserves the measured C-12 correction and uses each ion's G4 restricted/unrestricted ratio relative to C-12.
atomic_number,mass_number,energy_MeVu,stopping_power_MeV_per_mm,restricted_stopping_power_MeV_per_mm,nuclear_stopping_power_MeV_per_mm,raw_delta_electron_fraction,delta_electron_fraction
8,16,196.21,29.0368,25.877,0,0.108821,0.108981973652
8,16,196.31,29.0273,25.868,0,0.10884,0.108991274442
8,16,196.41,29.0178,25.8589,0,0.10886,0.109000575709
8,16,196.51,29.0083,25.8498,0,0.10888,0.109009876974
8,16,196.61,28.9988,25.8408,0,0.108899,0.109018177143
8,16,196.71,28.9893,25.8318,0,0.108919,0.109028479021
8,16,196.81,28.9798,25.8228,0,0.108939,0.109037780279
8,16,196.91,28.9703,25.8137,0,0.108958,0.109046080728
8,16,197.01,28.9608,25.8047,0,0.108978,0.109055911296
8,16,197.11,28.9514,25.7957,0,0.108998,0.109071504966
8,16,197.21,28.9419,25.7868,0,0.109017,0.109085097772
8,16,197.31,28.9325,25.7778,0,0.109037,0.109099691253
8,16,197.41,28.9231,25.7688,0,0.109057,0.109115284781
8,16,197.51,28.9136,25.7598,0,0.109076,0.109128877726
8,16,197.61,28.9042,25.7509,0,0.109096,0.109144471161
8,16,197.71,28.8948,25.742,0,0.109115,0.109158064194
8,16,197.81,28.8854,25.733,0,0.109135,0.10917265767
8,16,197.91,28.876,25.7241,0,0.109154,0.109187250659
8,16,198.01,28.8667,25.7152,0,0.109174,0.109202108481
8,16,198.11,28.8573,25.7063,0,0.109193,0.109219344947
8,16,198.21,28.848,25.6974,0,0.109213,0.109236581898
8,16,198.31,28.8386,25.6885,0,0.109232,0.109253818363
8,16,198.41,28.8293,25.6796,0,0.109252,0.109271055313
8,16,198.51,28.8199,25.6707,0,0.109271,0.109288291777
8,16,198.61,28.8106,25.6619,0,0.109291,0.109305528726
8,16,198.71,28.8013,25.653,0,0.10931,0.10932276519
8,16,198.81,28.792,25.6442,0,0.10933,0.109340002138
8,16,198.91,28.7827,25.6354,0,0.109349,0.109357238601
8,16,199.01,28.7734,25.6265,0,0.109368,0.109379412202
8,16,199.11,28.7642,25.6177,0,0.109388,0.109457016355
8,16,199.21,28.7549,25.6089,0,0.109407,0.109532619749
8,16,199.31,28.7456,25.6001,0,0.109426,0.10960922329
8,16,199.41,28.7364,25.5913,0,0.109446,0.109686829043
8,16,199.51,28.7272,25.5825,0,0.109465,0.109762430898
8,16,199.61,28.7179,25.5738,0,0.109484,0.109839034469
8,16,199.71,28.7087,25.565,0,0.109504,0.109915638545
8,16,199.81,28.6995,25.5562,0,0.109523,0.109992242136
8,16,199.91,28.6903,25.5475,0,0.109542,0.110068845737
8,16,200.01,28.6811,25.5387,0,0.109562,0.110140192342
8,16,200.11,28.6719,25.53,0,0.109581,0.110164220955
8,16,200.21,28.6627,25.5213,0,0.1096,0.110188249568
8,16,200.31,28.6536,25.5126,0,0.109619,0.110212278182
8,16,200.41,28.6444,25.5039,0,0.109639,0.110236307292
8,16,200.51,28.6353,25.4952,0,0.109658,0.110260335908
8,16,200.61,28.6261,25.4865,0,0.109677,0.110284364524
8,16,200.71,28.617,25.4778,0,0.109696,0.110308393142
8,16,200.81,28.6079,25.4691,0,0.109715,0.110331416636
8,16,200.91,28.5988,25.4605,0,0.109734,0.11035544521
8,16,201.01,28.5897,25.4518,0,0.109754,0.110380479493
8,16,201.11,28.5806,25.4432,0,0.109773,0.110404508114
8,16,201.21,28.5715,25.4346,0,0.109792,0.110428536735
8,16,201.31,28.5624,25.4259,0,0.109811,0.110451560019
8,16,201.41,28.5533,25.4173,0,0.10983,0.110475588597
8,16,201.51,28.5443,25.4087,0,0.109849,0.110499617176
8,16,201.61,28.5352,25.4001,0,0.109868,0.110523645755
8,16,201.71,28.5262,25.3915,0,0.109887,0.110547674336
8,16,201.81,28.5171,25.3829,0,0.109906,0.110571702918
8,16,201.91,28.5081,25.3743,0,0.109925,0.1105957315
8,16,202.01,28.4991,25.3658,0,0.109945,0.11062076623
8,16,202.11,28.4901,25.3572,0,0.109964,0.110643789171
8,16,202.21,28.4811,25.3487,0,0.109983,0.110667817756
8,16,202.31,28.4721,25.3401,0,0.110002,0.110691846342
8,16,202.41,28.4631,25.3316,0,0.110021,0.110715874929
8,16,202.51,28.4541,25.3231,0,0.11004,0.110739903516
8,16,202.61,28.4452,25.3145,0,0.110058,0.1107629257
8,16,202.71,28.4362,25.306,0,0.110077,0.110786954245
8,16,202.81,28.4273,25.2975,0,0.110096,0.11081098279
8,16,202.91,28.4183,25.289,0,0.110115,0.110835011337
8,16,203.01,28.4094,25.2805,0,0.110134,0.110859039884
8,16,203.11,28.4005,25.2721,0,0.110153,0.110883068432
8,16,203.21,28.3916,25.2636,0,0.110172,0.110907096981
8,16,203.31,28.3826,25.2551,0,0.110191,0.110931125531
8,16,203.41,28.3737,25.2467,0,0.11021,0.110956160341
8,16,203.51,28.3649,25.2382,0,0.110229,0.110980188937
8,16,203.61,28.356,25.2298,0,0.110247,0.111003210674
8,16,203.71,28.3471,25.2214,0,0.110266,0.111027239227
8,16,203.81,28.3382,25.213,0,0.110285,0.111051267781
8,16,203.91,28.3294,25.2045,0,0.110304,0.111075296336
8,16,204.01,28.3205,25.1961,0,0.110323,0.111099324892
8,16,204.11,28.3117,25.1877,0,0.110342,0.111123353449
8,16,204.21,28.3029,25.1794,0,0.11036,0.111147381496
8,16,204.31,28.2941,25.171,0,0.110379,0.111171410054
8,16,204.41,28.2852,25.1626,0,0.110398,0.111195438614
8,16,204.51,28.2764,25.1543,0,0.110417,0.111219467174
8,16,204.61,28.2676,25.1459,0,0.110435,0.111242488423
8,16,204.71,28.2589,25.1376,0,0.110454,0.111267523787
8,16,204.81,28.2501,25.1292,0,0.110473,0.11129155235
8,16,204.91,28.2413,25.1209,0,0.110491,0.11131457346
8,16,205.01,28.2325,25.1126,0,0.11051,0.11133860198
8,16,205.11,28.2238,25.1042,0,0.110529,0.111363637533
8,16,205.21,28.215,25.0959,0,0.110547,0.111386658504
8,16,205.31,28.2063,25.0876,0,0.110566,0.111410687027
8,16,205.41,28.1976,25.0794,0,0.110585,0.111434715551
8,16,205.51,28.1889,25.0711,0,0.110603,0.111458743557
8,16,205.61,28.1801,25.0628,0,0.110622,0.111482772082
8,16,205.71,28.1714,25.0545,0,0.110641,0.111506800608
8,16,205.81,28.1627,25.0463,0,0.110659,0.111530828617
8,16,205.91,28.1541,25.038,0,0.110678,0.111554857145
8,16,206.01,28.1454,25.0298,0,0.110696,0.111578885155
8,16,206.11,28.1367,25.0215,0,0.110715,0.111602913686
8,16,206.21,28.128,25.0133,0,0.110733,0.111625934153
8,16,206.31,28.1194,25.0051,0,0.110752,0.11165097023
8,16,206.41,28.1107,24.9969,0,0.110771,0.111674998763
8,16,206.51,28.1021,24.9887,0,0.110789,0.111699026778
8,16,206.61,28.0935,24.9805,0,0.110808,0.111723055313
8,16,206.71,28.0848,24.9723,0,0.110826,0.111746075546
8,16,206.81,28.0762,24.9641,0,0.110845,0.111771111866
8,16,206.91,28.0676,24.956,0,0.110863,0.111794132004
8,16,207.01,28.059,24.9478,0,0.110881,0.111818159971
8,16,207.11,28.0504,24.9396,0,0.1109,0.111842188466
8,16,207.21,28.0418,24.9315,0,0.110918,0.111866216435
8,16,207.31,28.0333,24.9234,0,0.110937,0.111890244932
8,16,207.41,28.0247,24.9152,0,0.110955,0.111914272903
8,16,207.51,28.0162,24.9071,0,0.110974,0.111938301402
8,16,207.61,28.0076,24.899,0,0.110992,0.111962329374
8,16,207.71,27.9991,24.8909,0,0.11101,0.111986357347
8,16,207.81,27.9905,24.8828,0,0.111029,0.112010385849
8,16,207.91,27.982,24.8747,0,0.111047,0.112034413824
8,16,208.01,27.9735,24.8666,0,0.111065,0.112057433392
8,16,208.11,27.965,24.8585,0,0.111084,0.112082470305
8,16,208.21,27.9565,24.8504,0,0.111102,0.112106498284
8,16,208.31,27.948,24.8424,0,0.11112,0.112129517705
8,16,208.41,27.9395,24.8343,0,0.111139,0.11215455477
8,16,208.51,27.931,24.8263,0,0.111157,0.112177574097
8,16,208.61,27.9225,24.8182,0,0.111175,0.112201602027
8,16,208.71,27.9141,24.8102,0,0.111194,0.112226639244
8,16,208.81,27.9056,24.8022,0,0.111212,0.112249658424
8,16,208.91,27.8972,24.7942,0,0.11123,0.112273686357
8,16,209.01,27.8887,24.7862,0,0.111248,0.112297714291
8,16,209.11,27.8803,24.7782,0,0.111267,0.112322751714
8,16,209.21,27.8719,24.7702,0,0.111285,0.112345770696
8,16,209.31,27.8635,24.7622,0,0.111303,0.112369798633
8,16,209.41,27.8551,24.7542,0,0.111321,0.11239382657
8,16,209.51,27.8467,24.7462,0,0.111339,0.112417854509
8,16,209.61,27.8383,24.7383,0,0.111358,0.112441882982
8,16,209.71,27.8299,24.7303,0,0.111376,0.112465910923
8,16,209.81,27.8215,24.7224,0,0.111394,0.112489938864
8,16,209.91,27.8131,24.7144,0,0.111412,0.112513966807
8,16,210.01,27.8048,24.7065,0,0.11143,0.112537994751
8,16,210.11,27.7964,24.6986,0,0.111448,0.112561013243
8,16,210.21,27.7881,24.6906,0,0.111466,0.112585041136
8,16,210.31,27.7797,24.6827,0,0.111484,0.11260906903
8,16,210.41,27.7714,24.6748,0,0.111503,0.112634107069
8,16,210.51,27.7631,24.6669,0,0.111521,0.112658135018
8,16,210.61,27.7548,24.659,0,0.111539,0.112682162967
8,16,210.71,27.7465,24.6512,0,0.111557,0.112706190918
8,16,210.81,27.7382,24.6433,0,0.111575,0.112729209058
8,16,210.91,27.7299,24.6354,0,0.111593,0.112753236959
8,16,211.01,27.7216,24.6276,0,0.111611,0.11277726486
8,16,211.11,27.7133,24.6197,0,0.111629,0.112801292762
8,16,211.21,27.705,24.6119,0,0.111647,0.112825320665
8,16,211.31,27.6968,24.604,0,0.111665,0.112849348569
8,16,211.41,27.6885,24.5962,0,0.111683,0.112873376474
8,16,211.51,27.6803,24.5884,0,0.111701,0.11289740438
8,16,211.61,27.6721,24.5806,0,0.111719,0.112921432287
8,16,211.71,27.6638,24.5728,0,0.111737,0.112945460195
8,16,211.81,27.6556,24.565,0,0.111755,0.112969488104
8,16,211.91,27.6474,24.5572,0,0.111773,0.112993516014
8,16,212.01,27.6392,24.5494,0,0.111791,0.113017543925
8,16,212.11,27.631,24.5416,0,0.111808,0.113040560814
8,16,212.21,27.6228,24.5338,0,0.111826,0.113064588675
8,16,212.31,27.6146,24.5261,0,0.111844,0.113088616537
8,16,212.41,27.6064,24.5183,0,0.111862,0.1131126444
8,16,212.51,27.5983,24.5106,0,0.11188,0.113136672264
8,16,212.61,27.5901,24.5028,0,0.111898,0.113160700129
8,16,212.71,27.5819,24.4951,0,0.111916,0.113184727995
8,16,212.81,27.5738,24.4874,0,0.111934,0.113209766709
8,16,212.91,27.5656,24.4796,0,0.111951,0.113232783179
8,16,213.01,27.5575,24.4719,0,0.111969,0.113256811049
8,16,213.11,27.5494,24.4642,0,0.111987,0.113280838919
8,16,213.21,27.5413,24.4565,0,0.112005,0.11330486679
8,16,213.31,27.5332,24.4488,0,0.112023,0.113328894663
8,16,213.41,27.5251,24.4411,0,0.11204,0.113351910827
8,16,213.51,27.517,24.4335,0,0.112058,0.11337694986
8,16,213.61,27.5089,24.4258,0,0.112076,0.113400977736
8,16,213.71,27.5008,24.4181,0,0.112094,0.113425005612
8,16,213.81,27.4927,24.4105,0,0.112111,0.113448021564
8,16,213.91,27.4847,24.4028,0,0.112129,0.113472049391
8,16,214.01,27.4766,24.3952,0,0.112147,0.113497088698
8,16,214.11,27.4685,24.3875,0,0.112164,0.113520104488
8,16,214.21,27.4605,24.3799,0,0.112182,0.113544132318
8,16,214.31,27.4525,24.3723,0,0.1122,0.113568160149
8,16,214.41,27.4444,24.3647,0,0.112217,0.113592187422
8,16,214.51,27.4364,24.3571,0,0.112235,0.113616215255
8,16,214.61,27.4284,24.3495,0,0.112253,0.113640243088
8,16,214.71,27.4204,24.3419,0,0.11227,0.113664270364
8,16,214.81,27.4124,24.3343,0,0.112288,0.1136882982
8,16,214.91,27.4044,24.3267,0,0.112306,0.113712326037
8,16,215.01,27.3964,24.3192,0,0.112323,0.113736353317
8,16,215.11,27.3884,24.3116,0,0.112341,0.113760381156
8,16,215.21,27.3805,24.304,0,0.112358,0.11378339631
8,16,215.31,27.3725,24.2965,0,0.112376,0.113808436279
8,16,215.41,27.3645,24.2889,0,0.112394,0.113832464122
8,16,215.51,27.3566,24.2814,0,0.112411,0.113855479115
8,16,215.61,27.3486,24.2739,0,0.112429,0.113880519251
8,16,215.71,27.3407,24.2663,0,0.112446,0.113903534135
8,16,215.81,27.3328,24.2588,0,0.112464,0.113928574385
8,16,215.91,27.3249,24.2513,0,0.112481,0.113951589159
8,16,216.01,27.3169,24.2438,0,0.112499,0.113975616956
8,16,216.11,27.309,24.2363,0,0.112516,0.113999644187
8,16,216.21,27.3011,24.2288,0,0.112534,0.114023671987
8,16,216.31,27.2932,24.2214,0,0.112551,0.11404769922
8,16,216.41,27.2854,24.2139,0,0.112569,0.114071727022
8,16,216.51,27.2775,24.2064,0,0.112586,0.114095754257
8,16,216.61,27.2696,24.199,0,0.112604,0.11411978206
8,16,216.71,27.2617,24.1915,0,0.112621,0.114143809298
8,16,216.81,27.2539,24.1841,0,0.112639,0.114167837104
8,16,216.91,27.246,24.1766,0,0.112656,0.114191864344
8,16,217.01,27.2382,24.1692,0,0.112673,0.114214878467
8,16,217.11,27.2304,24.1618,0,0.112691,0.114239919394
8,16,217.21,27.2225,24.1543,0,0.112708,0.114262933408
8,16,217.31,27.2147,24.1469,0,0.112725,0.114286960593
8,16,217.41,27.2069,24.1395,0,0.112743,0.114312001695
8,16,217.51,27.1991,24.1321,0,0.11276,0.11433501554
8,16,217.61,27.1913,24.1247,0,0.112778,0.114360056756
8,16,217.71,27.1835,24.1173,0,0.112795,0.114383070492
8,16,217.81,27.1757,24.11,0,0.112812,0.114407097682
8,16,217.91,27.1679,24.1026,0,0.11283,0.114432139073
8,16,218.01,27.1602,24.0952,0,0.112847,0.114455152641
8,16,218.11,27.1524,24.0879,0,0.112864,0.114479179835
8,16,218.21,27.1446,24.0805,0,0.112881,0.114503207029
8,16,218.31,27.1369,24.0732,0,0.112899,0.1145272348
8,16,218.41,27.1291,24.0658,0,0.112916,0.114551261997
8,16,218.51,27.1214,24.0585,0,0.112933,0.114575289195
8,16,218.61,27.1137,24.0512,0,0.112951,0.114599316968
8,16,218.71,27.1059,24.0438,0,0.112968,0.114623344168
8,16,218.81,27.0982,24.0365,0,0.112985,0.11464737137
8,16,218.91,27.0905,24.0292,0,0.113002,0.114670384383
8,16,219.01,27.0828,24.0219,0,0.113019,0.114694411527
8,16,219.11,27.0751,24.0146,0,0.113037,0.114719453556
8,16,219.21,27.0674,24.0073,0,0.113054,0.114743480762
8,16,219.31,27.0597,24.0001,0,0.113071,0.114766493549
8,16,219.41,27.0521,23.9928,0,0.113088,0.114790520697
8,16,219.51,27.0444,23.9855,0,0.113105,0.114814547847
8,16,219.61,27.0367,23.9783,0,0.113122,0.114838574998
8,16,219.71,27.0291,23.971,0,0.11314,0.114862602732
8,16,219.81,27.0214,23.9638,0,0.113157,0.114886629886
8,16,219.91,27.0138,23.9565,0,0.113174,0.11491065704
8,16,220.01,27.0061,23.9493,0,0.113191,0.114934684195
8,16,220.11,26.9985,23.9421,0,0.113208,0.114958711352
8,16,220.21,26.9909,23.9348,0,0.113225,0.11498273851
8,16,220.31,26.9833,23.9276,0,0.113242,0.115005750676
8,16,220.41,26.9757,23.9204,0,0.113259,0.115029777777
8,16,220.51,26.9681,23.9132,0,0.113276,0.115053804878
8,16,220.61,26.9605,23.906,0,0.113293,0.11507783198
8,16,220.71,26.9529,23.8988,0,0.113311,0.115102874897
8,16,220.81,26.9453,23.8917,0,0.113328,0.115126902062
8,16,220.91,26.9377,23.8845,0,0.113345,0.115150929228
8,16,221.01,26.9302,23.8773,0,0.113362,0.115174956395
8,16,221.11,26.9226,23.8702,0,0.113379,0.115198983563
8,16,221.21,26.915,23.863,0,0.113396,0.115223010733
8,16,221.31,26.9075,23.8558,0,0.113413,0.115247037903
8,16,221.41,26.9,23.8487,0,0.11343,0.115271065075
8,16,221.51,26.8924,23.8416,0,0.113447,0.115294076548
8,16,221.61,26.8849,23.8344,0,0.113464,0.115318103663
8,16,221.71,26.8774,23.8273,0,0.11348,0.115341114378
8,16,221.81,26.8699,23.8202,0,0.113497,0.115365141435
8,16,221.91,26.8623,23.8131,0,0.113514,0.115389168494
8,16,222.01,26.8548,23.806,0,0.113531,0.115413195554
8,16,222.11,26.8474,23.7989,0,0.113548,0.115438238662
8,16,222.21,26.8399,23.7918,0,0.113565,0.115462265784
8,16,222.31,26.8324,23.7847,0,0.113582,0.115486292906
8,16,222.41,26.8249,23.7776,0,0.113599,0.11551032003
8,16,222.51,26.8174,23.7706,0,0.113616,0.115534347155
8,16,222.61,26.81,23.7635,0,0.113633,0.115558374281
8,16,222.71,26.8025,23.7564,0,0.113649,0.115581384405
8,16,222.81,26.7951,23.7494,0,0.113666,0.115605411474
8,16,222.91,26.7876,23.7423,0,0.113683,0.115629438545
8,16,223.01,26.7802,23.7353,0,0.1137,0.115653465616
8,16,223.11,26.7728,23.7282,0,0.113717,0.115677492689
8,16,223.21,26.7653,23.7212,0,0.113734,0.115701519763
8,16,223.31,26.7579,23.7142,0,0.11375,0.11572554624
8,16,223.41,26.7505,23.7072,0,0.113767,0.115749573316
8,16,223.51,26.7431,23.7002,0,0.113784,0.115773600394
8,16,223.61,26.7357,23.6932,0,0.113801,0.115797627473
8,16,223.71,26.7283,23.6862,0,0.113818,0.115821654553
8,16,223.81,26.7209,23.6792,0,0.113834,0.115844663971
8,16,223.91,26.7136,23.6722,0,0.113851,0.115869708118
8,16,224.01,26.7062,23.6652,0,0.113868,0.115893735201
8,16,224.11,26.6988,23.6582,0,0.113885,0.115917762286
8,16,224.21,26.6915,23.6513,0,0.113901,0.115940771464
8,16,224.31,26.6841,23.6443,0,0.113918,0.115964798492
8,16,224.41,26.6768,23.6374,0,0.113935,0.115989842949
8,16,224.51,26.6694,23.6304,0,0.113951,0.116012851945
8,16,224.61,26.6621,23.6235,0,0.113968,0.116036878975
8,16,224.71,26.6548,23.6165,0,0.113985,0.116060906008
8,16,224.81,26.6474,23.6096,0,0.114001,0.116084932435
8,16,224.91,26.6401,23.6027,0,0.114018,0.116108959471
8,16,225.01,26.6328,23.5958,0,0.114035,0.116132986508
8,16,225.11,26.6255,23.5888,0,0.114051,0.116157012938
8,16,225.21,26.6182,23.5819,0,0.114068,0.116181039978
8,16,225.31,26.6109,23.575,0,0.114085,0.116205067018
8,16,225.41,26.6037,23.5681,0,0.114101,0.116229093453
8,16,225.51,26.5964,23.5613,0,0.114118,0.116253120495
8,16,225.61,26.5891,23.5544,0,0.114134,0.116276128771
8,16,225.71,26.5818,23.5475,0,0.114151,0.116301173978
8,16,225.81,26.5746,23.5406,0,0.114168,0.116325201024
8,16,225.91,26.5673,23.5338,0,0.114184,0.116348209118
8,16,226.01,26.5601,23.5269,0,0.114201,0.116373254514
8,16,226.11,26.5529,23.5201,0,0.114217,0.116396262484
8,16,226.21,26.5456,23.5132,0,0.114234,0.116421308009
8,16,226.31,26.5384,23.5064,0,0.11425,0.116444315855
8,16,226.41,26.5312,23.4995,0,0.114267,0.11646834285
8,16,226.51,26.524,23.4927,0,0.114283,0.116492369231
8,16,226.61,26.5168,23.4859,0,0.1143,0.116516396227
8,16,226.71,26.5096,23.4791,0,0.114316,0.116540422611
8,16,226.81,26.5024,23.4723,0,0.114333,0.11656444961
8,16,226.91,26.4952,23.4655,0,0.114349,0.116588475997
8,16,227.01,26.488,23.4587,0,0.114366,0.116612502999
8,16,227.11,26.4808,23.4519,0,0.114382,0.116636529388
8,16,227.21,26.4736,23.4451,0,0.114399,0.116660556392
8,16,227.31,26.4665,23.4383,0,0.114415,0.116684582784
8,16,227.41,26.4593,23.4315,0,0.114432,0.116708609791
8,16,227.51,26.4522,23.4248,0,0.114448,0.116732636185
8,16,227.61,26.445,23.418,0,0.114464,0.116755643173
8,16,227.71,26.4379,23.4113,0,0.114481,0.11678068959
8,16,227.81,26.4307,23.4045,0,0.114497,0.116803696456
8,16,227.91,26.4236,23.3978,0,0.114514,0.116828743001
8,16,228.01,26.4165,23.391,0,0.11453,0.116851749743
8,16,228.11,26.4094,23.3843,0,0.114546,0.116875776078
8,16,228.21,26.4023,23.3776,0,0.114563,0.116899803036
8,16,228.31,26.3952,23.3708,0,0.114579,0.116923829373
8,16,228.41,26.3881,23.3641,0,0.114595,0.116947855711
8,16,228.51,26.381,23.3574,0,0.114612,0.116971882674
8,16,228.61,26.3739,23.3507,0,0.114628,0.116995909015
8,16,228.71,26.3668,23.344,0,0.114644,0.117018915264
8,16,228.81,26.3598,23.3373,0,0.114661,0.117043962323
8,16,228.91,26.3527,23.3306,0,0.114677,0.117067988667
8,16,229.01,26.3456,23.324,0,0.114693,0.117090994728
8,16,229.11,26.3386,23.3173,0,0.11471,0.117116041983
8,16,229.21,26.3315,23.3106,0,0.114726,0.117140068332
8,16,229.31,26.3245,23.304,0,0.114742,0.117163074204
8,16,229.41,26.3174,23.2973,0,0.114758,0.117187100488
8,16,229.51,26.3104,23.2906,0,0.114775,0.117212148007
8,16,229.61,26.3034,23.284,0,0.114791,0.11723515369
8,16,229.71,26.2964,23.2774,0,0.114807,0.117259179978
8,16,229.81,26.2894,23.2707,0,0.114823,0.117283206268
8,16,229.91,26.2823,23.2641,0,0.11484,0.117308254051
8,16,230.01,26.2753,23.2575,0,0.114856,0.117331259481
8,16,230.11,26.2684,23.2509,0,0.114872,0.117355285775
8,16,230.21,26.2614,23.2442,0,0.114888,0.117379312069
8,16,230.31,26.2544,23.2376,0,0.114904,0.117403338365
8,16,230.41,26.2474,23.231,0,0.11492,0.117426343484
8,16,230.51,26.2404,23.2244,0,0.114937,0.117451391592
8,16,230.61,26.2335,23.2179,0,0.114953,0.117475417891
8,16,230.71,26.2265,23.2113,0,0.114969,0.117499444193
8,16,230.81,26.2196,23.2047,0,0.114985,0.117523470495
8,16,230.91,26.2126,23.1981,0,0.115001,0.117546475295
8,16,231.01,26.2057,23.1916,0,0.115017,0.117570501533
8,16,231.11,26.1987,23.185,0,0.115033,0.117594527773
8,16,231.21,26.1918,23.1784,0,0.11505,0.117619576348
8,16,231.31,26.1849,23.1719,0,0.115066,0.117643602657
8,16,231.41,26.178,23.1654,0,0.115082,0.117667628968
8,16,231.51,26.1711,23.1588,0,0.115098,0.117690633384
8,16,231.61,26.1641,23.1523,0,0.115114,0.117714659629
8,16,231.71,26.1572,23.1458,0,0.11513,0.117738685877
8,16,231.81,26.1503,23.1392,0,0.115146,0.117762712126
8,16,231.91,26.1435,23.1327,0,0.115162,0.117786738376
8,16,232.01,26.1366,23.1262,0,0.115178,0.117810764628
8,16,232.11,26.1297,23.1197,0,0.115194,0.117834790881
8,16,232.21,26.1228,23.1132,0,0.11521,0.117858817135
8,16,232.31,26.116,23.1067,0,0.115226,0.117882843391
8,16,232.41,26.1091,23.1002,0,0.115242,0.117906869647
8,16,232.51,26.1022,23.0938,0,0.115258,0.117930895906
8,16,232.61,26.0954,23.0873,0,0.115274,0.117954922165
8,16,232.71,26.0886,23.0808,0,0.11529,0.11797792575
8,16,232.81,26.0817,23.0743,0,0.115306,0.118001951946
8,16,232.91,26.0749,23.0679,0,0.115322,0.118025978143
8,16,233.01,26.0681,23.0614,0,0.115338,0.118050004342
8,16,233.11,26.0612,23.055,0,0.115354,0.118074030542
8,16,233.21,26.0544,23.0485,0,0.11537,0.118098056743
8,16,233.31,26.0476,23.0421,0,0.115386,0.118122082945
8,16,233.41,26.0408,23.0357,0,0.115402,0.118146109149
8,16,233.51,26.034,23.0292,0,0.115418,0.118170135354
8,16,233.61,26.0272,23.0228,0,0.115434,0.118195184833
8,16,233.71,26.0204,23.0164,0,0.115449,0.118218187121
8,16,233.81,26.0137,23.01,0,0.115465,0.11824221333
8,16,233.91,26.0069,23.0036,0,0.115481,0.118266239541
8,16,234.01,26.0001,22.9972,0,0.115497,0.118290265752
8,16,234.11,25.9934,22.9908,0,0.115513,0.118314291966
8,16,234.21,25.9866,22.9844,0,0.115529,0.11833831818
8,16,234.31,25.9799,22.978,0,0.115545,0.118362344396
8,16,234.41,25.9731,22.9716,0,0.11556,0.118385346164
8,16,234.51,25.9664,22.9653,0,0.115576,0.118409372317
8,16,234.61,25.9596,22.9589,0,0.115592,0.118433398471
8,16,234.71,25.9529,22.9525,0,0.115608,0.118458448627
8,16,234.81,25.9462,22.9462,0,0.115624,0.118482474849
8,16,234.91,25.9395,22.9398,0,0.11564,0.118506501073
8,16,235.01,25.9327,22.9335,0,0.115655,0.118529502445
8,16,235.11,25.926,22.9271,0,0.115671,0.118553528605
8,16,235.21,25.9193,22.9208,0,0.115687,0.118577554767
8,16,235.31,25.9126,22.9145,0,0.115703,0.118601580931
8,16,235.41,25.906,22.9082,0,0.115718,0.11862560644
8,16,235.51,25.8993,22.9018,0,0.115734,0.118649632607
8,16,235.61,25.8926,22.8955,0,0.11575,0.118673658773
8,16,235.71,25.8859,22.8892,0,0.115766,0.118697684942
8,16,235.81,25.8793,22.8829,0,0.115781,0.118721710457
8,16,235.91,25.8726,22.8766,0,0.115797,0.118745736629
8,16,236.01,25.8659,22.8703,0,0.115813,0.118769762802
8,16,236.11,25.8593,22.864,0,0.115828,0.11879276338
8,16,236.21,25.8526,22.8578,0,0.115844,0.11881678949
8,16,236.31,25.846,22.8515,0,0.11586,0.118841840674
8,16,236.41,25.8394,22.8452,0,0.115875,0.11886484105
8,16,236.51,25.8327,22.8389,0,0.115891,0.118888867164
8,16,236.61,25.8261,22.8327,0,0.115907,0.118913918558
8,16,236.71,25.8195,22.8264,0,0.115922,0.118936918732
8,16,236.81,25.8129,22.8202,0,0.115938,0.118960944851
8,16,236.91,25.8063,22.8139,0,0.115954,0.11898497097
