table,index,x0,x1,y0,y_third,y_twothirds,y1,spline
0,122,125.89254117941697,141.25375446227565,0.56025622117640617,0.54347908665865807,0.52793789647726985,0.51350213372561804,1
0,123,141.25375446227565,158.48931924611179,0.51350213372561804,0.49847040395681147,0.48454872439477953,0.47161980561452399,1
0,124,158.48931924611179,177.8279410038927,0.47161980561452399,0.45815991246396315,0.44569678097215804,0.43412501965951877,1
0,125,177.8279410038927,199.52623149688833,0.43412501965951877,0.42208090370522139,0.41093159435657778,0.40058240966121644,1
0,126,199.52623149688833,223.87211385683466,0.40058240966121644,0.38981377540137213,0.37984819930355584,0.37060063978705432,1
0,127,223.87211385683466,251.18864315095868,0.37060063978705432,0.36098142034365416,0.35208269510359658,0.34382808995693659,1
0,128,251.18864315095868,281.83829312644605,0.34382808995693659,0.33524501006132623,0.32730810937204241,0.31994881724939872,1
0,129,281.83829312644605,316.22776601683847,0.31994881724939872,0.31230011476211283,0.30523069785362605,0.29867901132092767,1
0,130,316.22776601683847,354.81338923357657,0.29867901132092767,0.29187326608721736,0.28558657063521259,0.27976368422937942,1
0,131,354.81338923357657,398.10717055349824,0.27976368422937942,0.27371875742806329,0.2681386271114784,0.26297373273564056,1
0,132,398.10717055349824,446.6835921509641,0.26297373273564056,0.25761581212020412,0.25267380106319476,0.24810325107358702,1
0,133,446.6835921509641,501.18723362727405,0.24810325107358702,0.24336598024831174,0.23900054973088544,0.23496711538678106,1
0,134,501.18723362727405,562.34132519035074,0.23496711538678106,0.2307908228950746,0.22694660102023517,0.22339872275338352,1
0,135,562.34132519035074,630.95734448019482,0.22339872275338352,0.21972956281107928,0.21635662256601843,0.21324802485609126,1
0,136,630.95734448019482,707.9457843841393,0.21324802485609126,0.21003798525440029,0.20709156081715924,0.20437971014335593,1
0,137,707.9457843841393,794.32823472428413,0.20437971014335593,0.20158313047083309,0.19902163364440917,0.19667155259617927,1
0,138,794.32823472428413,891.25093813374644,0.19667155259617927,0.19425743127590239,0.19204833718035363,0.19001293591184659,1
0,139,891.25093813374644,1000.000000000004,0.19001293591184659,0.1879019962607773,0.18595518399869862,0.18415740787030285,1
0,140,1000.000000000004,1122.0184543019675,0.18415740787030285,0.18230025729154156,0.18059797943131931,0.17903682039700902,1
0,141,1122.0184543019675,1258.9254117941712,0.17903682039700902,0.17743650438261116,0.17597935232116094,0.17464818521452211,1
0,142,1258.9254117941712,1412.5375446227579,0.17464818521452211,0.17328505433001415,0.17204522330036542,0.1709150133966221,1
0,143,1412.5375446227579,1584.893192461117,0.1709150133966221,0.16976157291726326,0.16871632392787222,0.16776667359682598,1
0,144,1584.893192461117,1778.279410038926,0.16776667359682598,0.1668004972106748,0.16592788580018744,0.1651379061964407,1
0,145,1778.279410038926,1995.262314968882,0.1651379061964407,0.16433732875015372,0.16361738151378794,0.16296843146012505,1
0,146,1995.262314968882,2238.7211385683495,0.16296843146012505,0.16231375435794659,0.16172794889108252,0.16120263380013419,1
0,147,2238.7211385683495,2511.8864315095898,0.16120263380013419,0.16067561157303936,0.16020692626081595,0.15978931328736584,1
0,148,2511.8864315095898,2818.3829312644634,0.15978931328736584,0.15937321340265154,0.15900601923318766,0.15868148578855903,1
0,149,2818.3829312644634,3162.2776601683881,0.15868148578855903,0.15836098541709209,0.15808100414075946,0.15783621636124479,1
0,150,3162.2776601683881,3548.1338923357634,0.15783621636124479,0.15759736316550407,0.15739161389897485,0.15721447103444797,1
0,151,3548.1338923357634,3981.0717055349801,0.15721447103444797,0.1570446293847797,0.15690138254931202,0.15678097406711852,1
