energy_MeV_per_u,section_00_mass_xs_per_mm_at_1g_cm3,section_01_mass_xs_per_mm_at_1g_cm3,section_02_mass_xs_per_mm_at_1g_cm3,section_03_mass_xs_per_mm_at_1g_cm3,section_04_mass_xs_per_mm_at_1g_cm3,section_05_mass_xs_per_mm_at_1g_cm3,section_06_mass_xs_per_mm_at_1g_cm3,section_07_mass_xs_per_mm_at_1g_cm3,section_08_mass_xs_per_mm_at_1g_cm3,section_09_mass_xs_per_mm_at_1g_cm3,section_10_mass_xs_per_mm_at_1g_cm3,section_11_mass_xs_per_mm_at_1g_cm3,section_12_mass_xs_per_mm_at_1g_cm3,section_13_mass_xs_per_mm_at_1g_cm3,section_14_mass_xs_per_mm_at_1g_cm3,section_15_mass_xs_per_mm_at_1g_cm3,section_16_mass_xs_per_mm_at_1g_cm3,section_17_mass_xs_per_mm_at_1g_cm3,section_18_mass_xs_per_mm_at_1g_cm3,section_19_mass_xs_per_mm_at_1g_cm3,section_20_mass_xs_per_mm_at_1g_cm3,section_21_mass_xs_per_mm_at_1g_cm3,section_22_mass_xs_per_mm_at_1g_cm3,section_23_mass_xs_per_mm_at_1g_cm3,section_24_mass_xs_per_mm_at_1g_cm3
137.600000,3.063867098434e-03,3.109911006517e-03,3.311125973910e-03,3.272062954658e-03,3.232430042196e-03,3.199006938370e-03,3.173339238766e-03,3.120218156187e-03,3.134214546963e-03,3.164950621778e-03,3.126228423180e-03,3.086025138516e-03,3.048806136665e-03,3.017701171450e-03,2.986774435693e-03,2.958053087998e-03,2.929156264932e-03,2.905905490147e-03,2.884135801425e-03,2.861516489215e-03,2.842844237948e-03,2.824487717970e-03,2.806446929290e-03,2.793876713496e-03,2.058269654820e-03
138.100000,3.060139120471e-03,3.105336600103e-03,3.306028892560e-03,3.267071174760e-03,3.227544102417e-03,3.194207115647e-03,3.168608531220e-03,3.115622154835e-03,3.129653195306e-03,3.160300858478e-03,3.121697664612e-03,3.081623760634e-03,3.044520944521e-03,3.013512980445e-03,2.982682870220e-03,2.954053914122e-03,2.925249785068e-03,2.902073521838e-03,2.880367968711e-03,2.857821816335e-03,2.839207831649e-03,2.820908902390e-03,2.802925028558e-03,2.790393847590e-03,2.056349982870e-03
138.600000,3.056443069808e-03,3.100803977081e-03,3.300978559376e-03,3.262125133975e-03,3.222702888579e-03,3.189451203531e-03,3.163921071572e-03,3.111068129795e-03,3.125133311561e-03,3.155693392725e-03,3.117208013141e-03,3.077262184472e-03,3.040274388451e-03,3.009362452608e-03,2.978627998349e-03,2.950090501659e-03,2.921378131791e-03,2.898275629008e-03,2.876633575308e-03,2.854159843754e-03,2.835603541248e-03,2.817361624363e-03,2.799434093088e-03,2.786941555715e-03,2.054446395950e-03
139.100000,3.052778659252e-03,3.096312716727e-03,3.295974500714e-03,3.257224369559e-03,3.217905948845e-03,3.184738758823e-03,3.159276423801e-03,3.106555658435e-03,3.120654481352e-03,3.151127801501e-03,3.112759059416e-03,3.072940015815e-03,3.036066087707e-03,3.005249218347e-03,2.974609461641e-03,2.946162502992e-03,2.917540968344e-03,2.894511483595e-03,2.872932300362e-03,2.850530259220e-03,2.832031061209e-03,2.813845585006e-03,2.795973830602e-03,2.783519550098e-03,2.052558755870e-03
139.600000,3.049145604211e-03,3.091862402922e-03,3.291016248184e-03,3.252368423861e-03,3.213152836354e-03,3.180069343205e-03,3.154674156673e-03,3.102084322810e-03,3.116216294821e-03,3.146603666441e-03,3.108350398548e-03,3.068656864713e-03,3.031895665556e-03,3.001172912011e-03,2.970626905444e-03,2.942269574143e-03,2.913737961420e-03,2.890780760882e-03,2.869263826302e-03,2.846932753609e-03,2.828490089064e-03,2.810360488441e-03,2.792543951733e-03,2.780127545797e-03,2.050686925610e-03
140.100000,3.045543622687e-03,3.087452624123e-03,3.286103338567e-03,3.247556844316e-03,3.208443109215e-03,3.175442523215e-03,3.150113843696e-03,3.097653709537e-03,3.111818346545e-03,3.142120573692e-03,3.103981629999e-03,3.064412345358e-03,3.027762749287e-03,2.997133171773e-03,2.966679978858e-03,2.938411374719e-03,2.909968781187e-03,2.887083139518e-03,2.865627838797e-03,2.843367020948e-03,2.824980325389e-03,2.806906041728e-03,2.789144169991e-03,2.776765260719e-03,2.048830769260e-03
140.600000,3.041972435217e-03,3.083082973304e-03,3.281235313815e-03,3.242789183341e-03,3.203776330367e-03,3.170857870163e-03,3.145595063098e-03,3.093263409799e-03,3.107460235512e-03,3.137678113918e-03,3.099652357549e-03,3.060206076094e-03,3.023666970137e-03,2.993129639679e-03,2.962768334609e-03,2.934587567855e-03,2.906233101194e-03,2.883418301407e-03,2.862024026700e-03,2.839832758360e-03,2.821501473760e-03,2.803481954875e-03,2.785774201728e-03,2.773432415540e-03,2.046990152060e-03
141.100000,3.038431764892e-03,3.078753047918e-03,3.276411720879e-03,3.238064998312e-03,3.199152067595e-03,3.166314960058e-03,3.141117397704e-03,3.088913019251e-03,3.103141565074e-03,3.133275882232e-03,3.095362189269e-03,3.056037679359e-03,3.019607963267e-03,2.989161961499e-03,2.958891629097e-03,2.930797820209e-03,2.902530598379e-03,2.879785931735e-03,2.858452082054e-03,2.836329666035e-03,2.818053240747e-03,2.800087940768e-03,2.782433766107e-03,2.770128733678e-03,2.045164940370e-03
141.600000,3.034921337308e-03,3.074462449807e-03,3.271632111768e-03,3.233383851462e-03,3.194569893418e-03,3.161813373589e-03,3.136680434943e-03,3.084602137975e-03,3.098861942853e-03,3.128913478093e-03,3.091110737460e-03,3.051906781600e-03,3.015585367733e-03,2.985229786769e-03,2.955049522312e-03,2.927041801887e-03,2.898860952999e-03,2.876185718907e-03,2.854911700042e-03,2.832857447155e-03,2.814635335858e-03,2.796723715163e-03,2.779122585070e-03,2.766853941313e-03,2.043355001650e-03
142.100000,3.031440880564e-03,3.070210785200e-03,3.266896043407e-03,3.228745309847e-03,3.190029385066e-03,3.157352696024e-03,3.132283766741e-03,3.080330370413e-03,3.094620980734e-03,3.124590505370e-03,3.086897618553e-03,3.047813013284e-03,3.011598826380e-03,2.981332768687e-03,2.951241677790e-03,2.923319186410e-03,2.895223848584e-03,2.872617354524e-03,2.851402578923e-03,2.829415807941e-03,2.811247471527e-03,2.793388996652e-03,2.775840383317e-03,2.763607767298e-03,2.041560204490e-03
142.600000,3.027990125207e-03,3.065997664586e-03,3.262203077576e-03,3.224148945279e-03,3.185530124374e-03,3.152932517185e-03,3.127926989505e-03,3.076097325364e-03,3.090418294788e-03,3.120306572117e-03,3.082722453142e-03,3.043756008779e-03,3.007647985838e-03,2.977470564127e-03,2.947467762596e-03,2.919629650719e-03,2.891618971940e-03,2.869080533300e-03,2.847924420035e-03,2.826004457548e-03,2.807889363052e-03,2.790083506624e-03,2.772586888281e-03,2.760389943163e-03,2.039780418560e-03
143.100000,3.024568804235e-03,3.061822702744e-03,3.257552780906e-03,3.219594334273e-03,3.181071697796e-03,3.148552431379e-03,3.123609704049e-03,3.071902615844e-03,3.086253505212e-03,3.116061290698e-03,3.078584865863e-03,3.039735406368e-03,3.003732496488e-03,2.973642833554e-03,2.943727447239e-03,2.915972875043e-03,2.888046013088e-03,2.865574953102e-03,2.844476927758e-03,2.822623108089e-03,2.804560728587e-03,2.786806969242e-03,2.769361830066e-03,2.757200203089e-03,2.038015514600e-03
143.600000,3.021176653077e-03,3.057685518622e-03,3.252944724788e-03,3.215081057983e-03,3.176653696268e-03,3.144212037347e-03,3.119331515538e-03,3.067745859127e-03,3.082126236317e-03,3.111854277632e-03,3.074484485394e-03,3.035750848172e-03,2.999852012385e-03,2.969849241007e-03,2.940020405688e-03,2.912348542980e-03,2.884504665230e-03,2.862100314848e-03,2.841059809441e-03,2.819271474535e-03,2.801261289114e-03,2.783559111419e-03,2.766164941461e-03,2.754038283842e-03,2.036265364480e-03
144.100000,3.017813409552e-03,3.053585735330e-03,3.248378485274e-03,3.210608702155e-03,3.172275715243e-03,3.139910938210e-03,3.115092033429e-03,3.063626676628e-03,3.078036116455e-03,3.107685153563e-03,3.070420944362e-03,3.031801980132e-03,2.996006191248e-03,2.966089453994e-03,2.936346315302e-03,2.908756341338e-03,2.880994624699e-03,2.858656322542e-03,2.837672775426e-03,2.815949274767e-03,2.797990768394e-03,2.780339662765e-03,2.762995957903e-03,2.750903924825e-03,2.034529841090e-03
144.600000,3.014478813860e-03,3.049522980067e-03,3.243853643107e-03,3.206176857040e-03,3.167937354555e-03,3.135648741407e-03,3.110890871457e-03,3.059544693891e-03,3.073982777970e-03,3.103553543215e-03,3.066393879372e-03,3.027888451916e-03,2.992194694398e-03,2.962363143596e-03,2.932704856790e-03,2.905195960221e-03,2.877515590966e-03,2.855242683153e-03,2.834315538970e-03,2.812656229462e-03,2.794748892958e-03,2.777148355600e-03,2.759854617401e-03,2.747796867946e-03,2.032808818420e-03
145.100000,3.011172608565e-03,3.045496884092e-03,3.239369783582e-03,3.201785117401e-03,3.163638218407e-03,3.131425058669e-03,3.106727647542e-03,3.055499540514e-03,3.069965857139e-03,3.099459075352e-03,3.062402930877e-03,3.024009916930e-03,2.988417186721e-03,2.958669984237e-03,2.929095714167e-03,2.901667092867e-03,2.874067266551e-03,2.851859106658e-03,2.830987816257e-03,2.809392062122e-03,2.791535392069e-03,2.773984924884e-03,2.756740660590e-03,2.744716857692e-03,2.031102171480e-03
145.600000,3.007894538558e-03,3.041507082645e-03,3.234926496535e-03,3.197433082380e-03,3.159377915333e-03,3.127239505924e-03,3.102601983751e-03,3.051490850106e-03,3.065984994167e-03,3.095401382710e-03,3.058447743155e-03,3.020166032236e-03,2.984673336622e-03,2.955009653815e-03,2.925518574760e-03,2.898169435731e-03,2.870649357024e-03,2.848505305982e-03,2.827689326293e-03,2.806156499035e-03,2.788349997672e-03,2.770849108207e-03,2.753653830638e-03,2.741663641035e-03,2.029409776370e-03
146.100000,3.004644351062e-03,3.037553214928e-03,3.230523376295e-03,3.193120355521e-03,3.155156058068e-03,3.123091703300e-03,3.098513506252e-03,3.047518260248e-03,3.062039833104e-03,3.091380101974e-03,3.054527964285e-03,3.016356458534e-03,2.980962815988e-03,2.951381833570e-03,2.921973129097e-03,2.894702688353e-03,2.867261570982e-03,2.845180996945e-03,2.824419790967e-03,2.802949269207e-03,2.785192444410e-03,2.767740645753e-03,2.750593873233e-03,2.738636967429e-03,2.027731510190e-03
146.600000,3.001421795582e-03,3.033634924040e-03,3.226160021593e-03,3.188846544665e-03,3.150972263616e-03,3.118981275025e-03,3.094461845261e-03,3.043581412451e-03,3.058130021792e-03,3.087394873735e-03,3.050643246119e-03,3.012580860093e-03,2.977285300152e-03,2.947786208034e-03,2.918459070951e-03,2.891266553379e-03,2.863903619972e-03,2.841885898262e-03,2.821178934944e-03,2.799770104371e-03,2.782062469544e-03,2.764659280290e-03,2.747560536598e-03,2.735636588772e-03,2.026067251090e-03
147.100000,2.998226623891e-03,3.029751856951e-03,3.221836035536e-03,3.184611261902e-03,3.146826153093e-03,3.114907849403e-03,3.090446635013e-03,3.039679952085e-03,3.054255211856e-03,3.083445342389e-03,3.046793244154e-03,3.008838904759e-03,2.973640467859e-03,2.944222465074e-03,2.914976097229e-03,2.887860736514e-03,2.860575218480e-03,2.838619731499e-03,2.817966485690e-03,2.796618738950e-03,2.778959812977e-03,2.761604757129e-03,2.744553571409e-03,2.732662259423e-03,2.024416878250e-03
147.600000,2.995058590030e-03,3.025903664413e-03,3.217551025545e-03,3.180414123570e-03,3.142717351731e-03,3.110871058764e-03,3.086467513660e-03,3.035813528349e-03,3.050415058642e-03,3.079531156166e-03,3.042977617630e-03,3.005130263828e-03,2.970028001206e-03,2.940690295760e-03,2.911523908006e-03,2.884484946471e-03,2.857276083929e-03,2.835382221029e-03,2.814782173388e-03,2.793494910016e-03,2.775884217176e-03,2.758576824107e-03,2.741572730792e-03,2.729713736115e-03,2.022780271840e-03
148.100000,2.991917450263e-03,3.022090000979e-03,3.213304603303e-03,3.176254750120e-03,3.138645488844e-03,3.106870539412e-03,3.082524123291e-03,3.031981794225e-03,3.046609221143e-03,3.075651967046e-03,3.039196029330e-03,3.001454612104e-03,2.966447585611e-03,2.937189394413e-03,2.908102206424e-03,2.881138894968e-03,2.854005936601e-03,2.832173094039e-03,2.811625730975e-03,2.790398357279e-03,2.772835427186e-03,2.755575231527e-03,2.738617770299e-03,2.726790777967e-03,2.021157313070e-03
148.600000,2.988802963074e-03,3.018310524894e-03,3.209096384707e-03,3.172132766145e-03,3.134610197707e-03,3.102905931580e-03,3.078616109840e-03,3.028184406435e-03,3.042837362032e-03,3.071807430695e-03,3.035448145630e-03,2.997811627802e-03,2.962898909799e-03,2.933719458518e-03,2.904710698712e-03,2.877822296667e-03,2.850764499625e-03,2.828992080448e-03,2.808496894025e-03,2.787328823038e-03,2.769813190559e-03,2.752599732175e-03,2.735688447886e-03,2.723893146463e-03,2.019547884130e-03
149.100000,2.985714889138e-03,3.014564898084e-03,3.204925989818e-03,3.168047800300e-03,3.130611115586e-03,3.098976879360e-03,3.074743123066e-03,3.024421025372e-03,3.039099147537e-03,3.067997206476e-03,3.031733636451e-03,2.994200992502e-03,2.959381665725e-03,2.930280188686e-03,2.901349094114e-03,2.874534869157e-03,2.847551498934e-03,2.825838912918e-03,2.805395400825e-03,2.784286052176e-03,2.766817257396e-03,2.749650081301e-03,2.732784523889e-03,2.721020605407e-03,2.017951868190e-03
149.600000,2.982652991307e-03,3.010852786111e-03,3.200793042804e-03,3.163999485225e-03,3.126647883641e-03,3.095083030715e-03,3.070904816480e-03,3.020691315101e-03,3.035394247443e-03,3.064220957344e-03,3.028052175202e-03,2.990622391131e-03,2.955895548578e-03,2.926871288632e-03,2.898017104866e-03,2.871276332917e-03,2.844366663273e-03,2.822713326789e-03,2.802320992232e-03,2.781269792097e-03,2.763847380224e-03,2.746726036514e-03,2.729905760980e-03,2.718172920920e-03,2.016369149430e-03
150.100000,2.979617034580e-03,3.007173858118e-03,3.196697171907e-03,3.159987457554e-03,3.122720146923e-03,3.091224037363e-03,3.067100847328e-03,3.016994943275e-03,3.031722335048e-03,3.060478349899e-03,3.024403438752e-03,2.987075511938e-03,2.952440256687e-03,2.923492465163e-03,2.894714446194e-03,2.868046411263e-03,2.841209724113e-03,2.819615060102e-03,2.799273411767e-03,2.778279792752e-03,2.760903314060e-03,2.743827357864e-03,2.727051924168e-03,2.715349861391e-03,2.014799613010e-03
150.600000,2.976606786097e-03,3.003527786814e-03,3.192638009368e-03,3.156011357817e-03,3.118827554266e-03,3.087399554792e-03,3.063330876534e-03,3.013331581118e-03,3.028083087100e-03,3.056769054181e-03,3.020787107347e-03,2.983560046449e-03,2.949015491569e-03,2.920143428091e-03,2.891440836211e-03,2.864844830374e-03,2.838080415650e-03,2.816543853517e-03,2.796252405467e-03,2.775315806568e-03,2.757984816354e-03,2.740953807752e-03,2.724222780763e-03,2.712551197485e-03,2.013243145020e-03
151.100000,2.973622015100e-03,2.999914248384e-03,3.188615191419e-03,3.152070830434e-03,3.114969758322e-03,3.083609242166e-03,3.059594568641e-03,3.009700903354e-03,3.024476183790e-03,3.053092743817e-03,3.017202864658e-03,2.980075689363e-03,2.945620957795e-03,2.916823890260e-03,2.888195995957e-03,2.861671319188e-03,2.834978474799e-03,2.813499450311e-03,2.793257721947e-03,2.772377588440e-03,2.755091646921e-03,2.738105150891e-03,2.721418100341e-03,2.709776702080e-03,2.011699632550e-03
151.600000,2.970662492960e-03,2.996332922508e-03,3.184628358182e-03,3.148165523615e-03,3.111146415431e-03,3.079852762321e-03,3.055891591828e-03,3.006102588223e-03,3.020901308675e-03,3.049449095858e-03,3.013650397637e-03,2.976622138635e-03,2.942256363062e-03,2.913533567443e-03,2.884979649327e-03,2.858525609430e-03,2.831903641104e-03,2.810481596340e-03,2.790289112335e-03,2.769464895699e-03,2.752223567982e-03,2.735281154337e-03,2.718637654747e-03,2.707026150282e-03,2.010168963630e-03
152.100000,2.967727993091e-03,2.992783492253e-03,3.180677153675e-03,3.144295089404e-03,3.107357185630e-03,3.076129781691e-03,3.052221617769e-03,3.002536317353e-03,3.017358148693e-03,3.045837790777e-03,3.010129396549e-03,2.973199095343e-03,2.938921418047e-03,2.910272178371e-03,2.881791523040e-03,2.855407435553e-03,2.828855656774e-03,2.807490040018e-03,2.787346330239e-03,2.766577488084e-03,2.749380344109e-03,2.732481587428e-03,2.715881218044e-03,2.704299319401e-03,2.008651027240e-03
152.600000,2.964818290982e-03,2.989265644100e-03,3.176761225736e-03,3.140459183535e-03,3.103601732615e-03,3.072439970278e-03,3.048584321674e-03,2.999001775812e-03,3.013846394041e-03,3.042258512415e-03,3.006639554937e-03,2.969806263694e-03,2.935615836477e-03,2.907039444676e-03,2.878631346634e-03,2.852316534707e-03,2.825834266597e-03,2.804524532285e-03,2.784429131740e-03,2.763715127738e-03,2.746561742179e-03,2.729706221776e-03,2.713148566525e-03,2.701595988879e-03,2.007145713300e-03
153.100000,2.961933164174e-03,2.985779067849e-03,3.172880225970e-03,3.136657465435e-03,3.099879723665e-03,3.068783001640e-03,3.044979382237e-03,2.995498651994e-03,3.010365738221e-03,3.038710947953e-03,3.003180569523e-03,2.966443350973e-03,2.932339334986e-03,2.903835090858e-03,2.875498852395e-03,2.849252646729e-03,2.822839217957e-03,2.801584826593e-03,2.781537275361e-03,2.760877579145e-03,2.743767531398e-03,2.726954831226e-03,2.710439478630e-03,2.698915940332e-03,2.005652912650e-03
153.600000,2.959072392198e-03,2.982323456610e-03,3.169033809741e-03,3.132889598206e-03,3.096190829632e-03,3.065158552789e-03,3.041406481537e-03,2.992026637627e-03,3.006915877968e-03,3.035194787892e-03,2.999752140261e-03,2.963110067536e-03,2.929091633203e-03,2.900658844246e-03,2.872393775361e-03,2.846215514077e-03,2.819870260774e-03,2.798670678858e-03,2.778670522027e-03,2.758064609139e-03,2.740997483238e-03,2.724227191851e-03,2.707753734987e-03,2.696258957504e-03,2.004172517080e-03
154.100000,2.956235756639e-03,2.978898506778e-03,3.165221636106e-03,3.129155248535e-03,3.092534724845e-03,3.061566304197e-03,3.037865305082e-03,2.988585427705e-03,3.003496513175e-03,3.031709725981e-03,2.996353970200e-03,2.959806126736e-03,2.925872453632e-03,2.897510434957e-03,2.869315853279e-03,2.843204881837e-03,2.816927147515e-03,2.795781847432e-03,2.775828635040e-03,2.755275986857e-03,2.738251371415e-03,2.721523081920e-03,2.705091118379e-03,2.693624826198e-03,2.002704419270e-03
154.600000,2.953423041009e-03,2.975503917935e-03,3.161443367758e-03,3.125454086666e-03,3.088911087161e-03,3.058005939737e-03,3.034355541700e-03,2.985174720474e-03,3.000107346929e-03,3.028255459203e-03,2.992985765535e-03,2.956531244902e-03,2.922681521629e-03,2.894389595916e-03,2.866264826569e-03,2.840220497703e-03,2.814009633119e-03,2.792918093118e-03,2.773011380081e-03,2.752511483740e-03,2.735528971889e-03,2.718842281878e-03,2.702451413686e-03,2.691013334360e-03,2.001248512820e-03
155.100000,2.950634030843e-03,2.972139392878e-03,3.157698671000e-03,3.121785786374e-03,3.085319597823e-03,3.054477146631e-03,3.030876883538e-03,2.981794217387e-03,2.996748085430e-03,3.024831687691e-03,2.989647235507e-03,2.953285141313e-03,2.919518565392e-03,2.891296062770e-03,2.863240438303e-03,2.837262111895e-03,2.811117474992e-03,2.790079179081e-03,2.770218525179e-03,2.749770873468e-03,2.732830062833e-03,2.716184574303e-03,2.699834407870e-03,2.688424271932e-03,1.999804692260e-03
155.600000,2.947868513593e-03,2.968804637560e-03,3.153987215711e-03,3.118150024903e-03,3.081759941496e-03,3.050979615475e-03,3.027429025997e-03,2.978443623038e-03,2.993418437956e-03,3.021438114803e-03,2.986338092423e-03,2.950067538189e-03,2.916383315952e-03,2.888229573876e-03,2.860242434171e-03,2.834329477182e-03,2.808250433002e-03,2.787264870888e-03,2.767449840628e-03,2.747053931971e-03,2.730154424594e-03,2.713549743937e-03,2.697239890005e-03,2.685857430950e-03,1.998372852970e-03
156.100000,2.945126278655e-03,2.965499361036e-03,3.150308675277e-03,3.114546482958e-03,3.078231806173e-03,3.047513040107e-03,3.024011667735e-03,2.975122645161e-03,2.990118116840e-03,3.018074446943e-03,2.983058051580e-03,2.946878160603e-03,2.913275507081e-03,2.885189870288e-03,2.857270562451e-03,2.831422348832e-03,2.805408269398e-03,2.784474936422e-03,2.764705099065e-03,2.744360437421e-03,2.727501839673e-03,2.710937577606e-03,2.694667651201e-03,2.683312605436e-03,1.996952891250e-03
156.600000,2.942407117348e-03,2.962223275438e-03,3.146662726569e-03,3.110974844615e-03,3.074734883189e-03,3.044077117603e-03,3.020624510586e-03,2.971830994603e-03,2.986846837412e-03,3.014740393628e-03,2.979806831253e-03,2.943716736474e-03,2.910194875297e-03,2.882176695696e-03,2.854324573998e-03,2.828540484580e-03,2.802590748867e-03,2.781709145897e-03,2.761984075331e-03,2.741690170142e-03,2.724872092743e-03,2.708347864218e-03,2.692117484599e-03,2.680789591417e-03,1.995544704270e-03
157.100000,2.939710822885e-03,2.958976095955e-03,3.143049049922e-03,3.107434797314e-03,3.071268867161e-03,3.040671548311e-03,3.017267259550e-03,2.968568385239e-03,2.983604318021e-03,3.011435667410e-03,2.976584152636e-03,2.940582996561e-03,2.907141159854e-03,2.879189796413e-03,2.851404222188e-03,2.825683644635e-03,2.799797638421e-03,2.778967271840e-03,2.759286546557e-03,2.739042912656e-03,2.722264970547e-03,2.705780394776e-03,2.689589185347e-03,2.678288186891e-03,1.994148190100e-03
157.600000,2.937037190355e-03,2.955757540770e-03,3.139467329032e-03,3.103926031827e-03,3.067833455880e-03,3.037296035693e-03,3.013939622718e-03,2.965334533985e-03,2.980390279923e-03,3.008159983850e-03,2.973389739841e-03,2.937476674394e-03,2.904114102650e-03,2.876228921367e-03,2.848509262911e-03,2.822851591609e-03,2.797028707411e-03,2.776249089003e-03,2.756612292048e-03,2.736418449613e-03,2.719680261956e-03,2.703234962287e-03,2.687082550604e-03,2.675808191826e-03,1.992763247640e-03
